"","region","year","scenario","input","value","share"
"1222","South Korea",2025,"Ref","refined liquids",0.0041208279474,0.358032800999421
"1223","South Korea",2025,"1p5","biomass",0.0061397023,0.644670608419182
"1224","South Korea",2025,"1p5","coal",0.657226527,69.0089851800007
"1225","South Korea",2025,"1p5","coal with CCS",0.01756011,1.84381688955957
"1226","South Korea",2025,"1p5","electricity",0.18610269286,19.5408393391491
"1227","South Korea",2025,"1p5","gas",0.0630475109175,6.62000781739853
"1228","South Korea",2025,"1p5","gas with CCS",0.00274040168,0.287743009682823
"1229","South Korea",2025,"1p5","hydrogen",0.015228463,1.59899324556811
"1230","South Korea",2025,"1p5","refined liquids",0.0041866855075,0.439603251346535
"1231","South Korea",2025,"1p5","refined liquids with CCS",0.00014610109,0.0153406588754321
"1232","South Korea",2025,"1p5 delay","biomass",0.0011298101,0.104118179955194
"1233","South Korea",2025,"1p5 delay","coal",0.817206593,75.3100570711355
"1234","South Korea",2025,"1p5 delay","coal with CCS",0,0
"1235","South Korea",2025,"1p5 delay","electricity",0.19060043603,17.5648726260369
"1236","South Korea",2025,"1p5 delay","gas",0.0584486201062,5.38636001426269
"1237","South Korea",2025,"1p5 delay","gas with CCS",0,0
"1238","South Korea",2025,"1p5 delay","hydrogen",0.013857478,1.27704238803419
"1239","South Korea",2025,"1p5 delay","refined liquids",0.0038798535062,0.357549720575452
"1240","South Korea",2025,"1p5 delay","refined liquids with CCS",0,0
"1241","South Korea",2030,"Ref","biomass",0.0039020072,0.34441768834962
"1242","South Korea",2030,"Ref","coal",0.868493989,76.6591850565834
"1243","South Korea",2030,"Ref","electricity",0.19695265738,17.3843807794958
"1244","South Korea",2030,"Ref","gas",0.0515513322948,4.55027112720811
"1245","South Korea",2030,"Ref","hydrogen",0.0084100934,0.742332030456633
"1246","South Korea",2030,"Ref","refined liquids",0.0036187254848,0.319413317906404
"1247","South Korea",2030,"1p5","biomass",0.0152863228,1.87904478802445
"1248","South Korea",2030,"1p5","coal",0.402103658,49.4278966037839
"1249","South Korea",2030,"1p5","coal with CCS",0.079726389,9.80022845772035
"1250","South Korea",2030,"1p5","electricity",0.18991088816,23.3444674206501
"1251","South Korea",2030,"1p5","gas",0.0578889162183,7.11589489032512
"1252","South Korea",2030,"1p5","gas with CCS",0.01049166544,1.28966982580848
"1253","South Korea",2030,"1p5","hydrogen",0.053494459,6.57571383826445
"1254","South Korea",2030,"1p5","refined liquids",0.0040531806983,0.498230226177214
"1255","South Korea",2030,"1p5","refined liquids with CCS",0.00056013763,0.0688539492459145
"1256","South Korea",2030,"1p5 delay","biomass",0.0031436726,0.311758686766912
"1257","South Korea",2030,"1p5 delay","coal",0.743442068,73.7273095191138
"1258","South Korea",2030,"1p5 delay","coal with CCS",0,0
"1259","South Korea",2030,"1p5 delay","electricity",0.17618859719,17.4726610154183
"1260","South Korea",2030,"1p5 delay","gas",0.0440744406674,4.37087174486771
"1261","South Korea",2030,"1p5 delay","gas with CCS",0,0
"1262","South Korea",2030,"1p5 delay","hydrogen",0.038443946,3.81249437969402
"1263","South Korea",2030,"1p5 delay","refined liquids",0.0030745587774,0.304904654139208
"1264","South Korea",2030,"1p5 delay","refined liquids with CCS",0,0
"1265","South Korea",2035,"Ref","biomass",0.0067505169,0.615740676274328
"1266","South Korea",2035,"Ref","coal",0.843193689,76.9109477075904
"1267","South Korea",2035,"Ref","electricity",0.189537250832,17.2884234993135
"1268","South Korea",2035,"Ref","gas",0.0433143616516,3.95086994534404
"1269","South Korea",2035,"Ref","hydrogen",0.0103292678,0.942172345437819
"1270","South Korea",2035,"Ref","refined liquids",0.0031995777716,0.291845826039972
"1271","South Korea",2035,"1p5","biomass",0.0174583175,2.50402029956267
"1272","South Korea",2035,"1p5","coal",0.191089517,27.4076828767506
"1273","South Korea",2035,"1p5","coal with CCS",0.137287235,19.6909022482167
"1274","South Korea",2035,"1p5","electricity",0.184989673196,26.5327914269086
"1275","South Korea",2035,"1p5","gas",0.0527010847195,7.55883755388226
"1276","South Korea",2035,"1p5","gas with CCS",0.02144781441,3.07622785894991
"1277","South Korea",2035,"1p5","hydrogen",0.0873585325,12.5297033187766
"1278","South Korea",2035,"1p5","refined liquids",0.0037358709595,0.535830369629528
"1279","South Korea",2035,"1p5","refined liquids with CCS",0.001143455079,0.164004047323233
"1280","South Korea",2035,"1p5 delay","biomass",0.011696392,1.47026547275523
"1281","South Korea",2035,"1p5 delay","coal",0.467189006,58.7268163355533
"1282","South Korea",2035,"1p5 delay","coal with CCS",0.03774813,4.74503352829452
"1283","South Korea",2035,"1p5 delay","electricity",0.159452223112,20.0435397681299
"1284","South Korea",2035,"1p5 delay","gas",0.0398591453586,5.01039339261897
"1285","South Korea",2035,"1p5 delay","gas with CCS",0.00868256782,1.09142030128621
"1286","South Korea",2035,"1p5 delay","hydrogen",0.067633792,8.50173533591459
"1287","South Korea",2035,"1p5 delay","refined liquids",0.0028062305886,0.352750142352288
"1288","South Korea",2035,"1p5 delay","refined liquids with CCS",0.00046177071,0.058045723095008
"1289","South Korea",2040,"Ref","biomass",0.008176314,0.783342521117783
"1290","South Korea",2040,"Ref","coal",0.8032889036,76.9601503724005
"1291","South Korea",2040,"Ref","electricity",0.17990372184,17.2359127871823
"1292","South Korea",2040,"Ref","gas",0.0391434717796,3.75019181860367
"1293","South Korea",2040,"Ref","hydrogen",0.0103058054,0.98736124666754
"1294","South Korea",2040,"Ref","refined liquids",0.0029543068396,0.283041254028132
"1295","South Korea",2040,"1p5","biomass",0.01224341,2.00947709355542
"1296","South Korea",2040,"1p5","coal",0.10703022,17.5665746232624
"1297","South Korea",2040,"1p5","coal with CCS",0.140461852,23.0536161177622
"1298","South Korea",2040,"1p5","electricity",0.1730849794,28.4079599836003
"1299","South Korea",2040,"1p5","gas",0.0450365886968,7.39173100942437
"1300","South Korea",2040,"1p5","gas with CCS",0.028702794483,4.71091044362782
"1301","South Korea",2040,"1p5","hydrogen",0.0979515005,16.0765094474605
"1302","South Korea",2040,"1p5","refined liquids",0.0032445273898,0.532515326140042
"1303","South Korea",2040,"1p5","refined liquids with CCS",0.001527509723,0.250705955167039
"1304","South Korea",2040,"1p5 delay","biomass",0.011264467,1.71147435548385
"1305","South Korea",2040,"1p5 delay","coal",0.271195654,41.2042937441845
"1306","South Korea",2040,"1p5 delay","coal with CCS",0.06742247,10.243878240167
"1307","South Korea",2040,"1p5 delay","electricity",0.15779284883,23.9743624133557
"1308","South Korea",2040,"1p5 delay","gas",0.040917207534,6.21678339440755
"1309","South Korea",2040,"1p5 delay","gas with CCS",0.01979978289,3.0082933049902
"1310","South Korea",2040,"1p5 delay","hydrogen",0.085846502,13.0431459101432
"1311","South Korea",2040,"1p5 delay","refined liquids",0.002882504061,0.437955189533563
"1312","South Korea",2040,"1p5 delay","refined liquids with CCS",0.00105184942,0.159813447734417
"1313","South Korea",2045,"Ref","biomass",0.008978364,0.917238120123555
"1314","South Korea",2045,"Ref","coal",0.750944222,76.7171687965565
"1315","South Korea",2045,"Ref","electricity",0.1685566499,17.2199060640224
"1316","South Korea",2045,"Ref","gas",0.035691961919,3.64632443662399
"1317","South Korea",2045,"Ref","hydrogen",0.0119481682,1.22063611351556
"1318","South Korea",2045,"Ref","refined liquids",0.002728307559,0.278726469158083
"1319","South Korea",2045,"1p5","biomass",0.005541719,1.09988955524629
"1320","South Korea",2045,"1p5","coal",0.0417809583,8.29245215110167
"1321","South Korea",2045,"1p5","coal with CCS",0.101115064,20.0687553395725
"1322","South Korea",2045,"1p5","electricity",0.16443721473,32.6365835177351
"1323","South Korea",2045,"1p5","gas",0.03031331298271,6.01641770984682
"1324","South Korea",2045,"1p5","gas with CCS",0.03893264548,7.72713486944374
"1325","South Korea",2045,"1p5","hydrogen",0.117201929,23.2615868039895
"1326","South Korea",2045,"1p5","refined liquids",0.00245410164504,0.487076440882738
"1327","South Korea",2045,"1p5","refined liquids with CCS",0.002066279263,0.410103612181655
"1328","South Korea",2045,"1p5 delay","biomass",0.0070384413,1.35278891321301
"1329","South Korea",2045,"1p5 delay","coal",0.108765116,20.9046629498959
"1330","South Korea",2045,"1p5 delay","coal with CCS",0.06534608,12.5595211749412
"1331","South Korea",2045,"1p5 delay","electricity",0.15863905125,30.490436814985
"1332","South Korea",2045,"1p5 delay","gas",0.0359306227965,6.90586823022079
"1333","South Korea",2045,"1p5 delay","gas with CCS",0.03399395974,6.53364145446258
"1334","South Korea",2045,"1p5 delay","hydrogen",0.1060953051,20.3915251070194
"1335","South Korea",2045,"1p5 delay","refined liquids",0.0026798730219,0.515071783413889
"1336","South Korea",2045,"1p5 delay","refined liquids with CCS",0.001802723439,0.346483571848278
"1337","South Korea",2050,"Ref","biomass",0.009105755,1.00509181679711
"1338","South Korea",2050,"Ref","coal",0.693829972,76.5848441019736
"1339","South Korea",2050,"Ref","electricity",0.155482555,17.1621401723642
"1340","South Korea",2050,"Ref","gas",0.032465213455,3.58350519799752
"1341","South Korea",2050,"Ref","hydrogen",0.012580709,1.38865669737498
"1342","South Korea",2050,"Ref","refined liquids",0.002498300445,0.275762013492574
"1343","South Korea",2050,"1p5","biomass",0.000163073238,0.039535919044746
"1344","South Korea",2050,"1p5","coal",0.00506764573,1.22861380436153
"1345","South Korea",2050,"1p5","coal with CCS",0.059652635,14.462346961957
"1346","South Korea",2050,"1p5","electricity",0.15310479551757,37.1191427556313
"1347","South Korea",2050,"1p5","gas",0.012085173821525,2.92996238812341
"1348","South Korea",2050,"1p5","gas with CCS",0.04217389281,10.2247531991605
"1349","South Korea",2050,"1p5","hydrogen",0.136483288879,33.0893795098423
"1350","South Korea",2050,"1p5","refined liquids",0.001502902704001,0.364367816364286
"1351","South Korea",2050,"1p5","refined liquids with CCS",0.002235157443,0.541897645515014
"1352","South Korea",2050,"1p5 delay","biomass",0.000191847931,0.0470672669471438
"1353","South Korea",2050,"1p5 delay","coal",0.006558270462,1.60898199390288
"1354","South Korea",2050,"1p5 delay","coal with CCS",0.050052681,12.2797409686281
"1355","South Korea",2050,"1p5 delay","electricity",0.15422397364034,37.8367433995373
"1356","South Korea",2050,"1p5 delay","gas",0.015673793650675,3.84535098181886
"1357","South Korea",2050,"1p5 delay","gas with CCS",0.04128393853,10.1284498888913
"1358","South Korea",2050,"1p5 delay","hydrogen",0.13573431692,33.3005589117448
"1359","South Korea",2050,"1p5 delay","refined liquids",0.001697433712839,0.416442154318957
"1360","South Korea",2050,"1p5 delay","refined liquids with CCS",0.002187464198,0.536664434210582
"1361","US",2015,"Ref","biomass",0,0
"1362","US",2015,"Ref","coal",0.5036184,45.976010437232
"1363","US",2015,"Ref","electricity",0.1940623,17.7162119777062
"1364","US",2015,"Ref","gas",0.38946492,35.5547835957855
"1365","US",2015,"Ref","hydrogen",0,0
"1366","US",2015,"Ref","refined liquids",0.00824825,0.752993989276205
"1367","US",2015,"1p5","biomass",0,0
"1368","US",2015,"1p5","coal",0.5036184,45.976010437232
"1369","US",2015,"1p5","coal with CCS",0,0
"1370","US",2015,"1p5","electricity",0.1940623,17.7162119777062
"1371","US",2015,"1p5","gas",0.38946492,35.5547835957855
"1372","US",2015,"1p5","gas with CCS",0,0
"1373","US",2015,"1p5","hydrogen",0,0
"1374","US",2015,"1p5","refined liquids",0.00824825,0.752993989276205
"1375","US",2015,"1p5","refined liquids with CCS",0,0
"1376","US",2015,"1p5 delay","biomass",0,0
"1377","US",2015,"1p5 delay","coal",0.5036184,45.976010437232
"1378","US",2015,"1p5 delay","coal with CCS",0,0
"1379","US",2015,"1p5 delay","electricity",0.1940623,17.7162119777062
"1380","US",2015,"1p5 delay","gas",0.38946492,35.5547835957855
"1381","US",2015,"1p5 delay","gas with CCS",0,0
"1382","US",2015,"1p5 delay","hydrogen",0,0
"1383","US",2015,"1p5 delay","refined liquids",0.00824825,0.752993989276205
"1384","US",2015,"1p5 delay","refined liquids with CCS",0,0
"1385","US",2020,"Ref","biomass",0.0000469244,0.00386630804719756
"1386","US",2020,"Ref","coal",0.57445306,47.331718436789
"1387","US",2020,"Ref","electricity",0.2180092332,17.9627411897548
"1388","US",2020,"Ref","gas",0.412179202968,33.9612604385491
"1389","US",2020,"Ref","hydrogen",0,0
"1390","US",2020,"Ref","refined liquids",0.008986212368,0.740413626859899
"1391","US",2020,"1p5","biomass",0.00004127,0.00342459723499922
"1392","US",2020,"1p5","coal",0.55649786,46.1783627971646
"1393","US",2020,"1p5","coal with CCS",0,0
"1394","US",2020,"1p5","electricity",0.21931634845,18.198937739084
"1395","US",2020,"1p5","gas",0.4201132335979,34.8611247435413
"1396","US",2020,"1p5","gas with CCS",0,0
"1397","US",2020,"1p5","hydrogen",0,0
"1398","US",2020,"1p5","refined liquids",0.0091365066979,0.758150122975048
"1399","US",2020,"1p5","refined liquids with CCS",0,0
"1400","US",2020,"1p5 delay","biomass",0.00004127,0.00342459723499922
"1401","US",2020,"1p5 delay","coal",0.55649786,46.1783627971646
"1402","US",2020,"1p5 delay","coal with CCS",0,0
"1403","US",2020,"1p5 delay","electricity",0.21931634845,18.198937739084
"1404","US",2020,"1p5 delay","gas",0.4201132335979,34.8611247435413
"1405","US",2020,"1p5 delay","gas with CCS",0,0
"1406","US",2020,"1p5 delay","hydrogen",0,0
"1407","US",2020,"1p5 delay","refined liquids",0.0091365066979,0.758150122975048
"1408","US",2020,"1p5 delay","refined liquids with CCS",0,0
"1409","US",2025,"Ref","biomass",0.0004181417,0.0336444680478681
"1410","US",2025,"Ref","coal",0.611160031,49.1750861851701
"1411","US",2025,"Ref","electricity",0.22740383552,18.2973405381843
"1412","US",2025,"Ref","gas",0.3912034490858,31.4769656864718
"1413","US",2025,"Ref","hydrogen",0.003709975,0.298511569991439
"1414","US",2025,"Ref","refined liquids",0.0089290920858,0.718451552134527
"1415","US",2025,"1p5","biomass",0.0015433134,0.162275509220454
"1416","US",2025,"1p5","coal",0.407493169,42.8468783484491
"1417","US",2025,"1p5","coal with CCS",0.00944536,0.993155767176325
"1418","US",2025,"1p5","electricity",0.21443622191,22.5474275709363
"1419","US",2025,"1p5","gas",0.2662505329659,27.9955716170537
"1420","US",2025,"1p5","gas with CCS",0.0171615646,1.80449520783317
"1421","US",2025,"1p5","hydrogen",0.0270130021,2.84034899933525
"1422","US",2025,"1p5","refined liquids",0.0074839505459,0.786918512997175
"1423","US",2025,"1p5","refined liquids with CCS",0.000218060079,0.0229284669985872
"1424","US",2025,"1p5 delay","biomass",0.0002660679,0.0239860107427875
"1425","US",2025,"1p5 delay","coal",0.507176272,45.7219210159471
"1426","US",2025,"1p5 delay","coal with CCS",0,0
"1427","US",2025,"1p5 delay","electricity",0.21532133584,19.4112099753845
"1428","US",2025,"1p5 delay","gas",0.3643220641082,32.8436197810176
"1429","US",2025,"1p5 delay","gas with CCS",0,0
"1430","US",2025,"1p5 delay","hydrogen",0.0137065043,1.23564082471378
"1431","US",2025,"1p5 delay","refined liquids",0.0084705793082,0.763622392194318
"1432","US",2025,"1p5 delay","refined liquids with CCS",0,0
"1433","US",2030,"Ref","biomass",0.0011814613,0.0945786670865079
"1434","US",2030,"Ref","coal",0.632475814,50.6311289693315
"1435","US",2030,"Ref","electricity",0.234382323256,18.7628386322866
"1436","US",2030,"Ref","gas",0.3630430910489,29.062426036613
"1437","US",2030,"Ref","hydrogen",0.0093480566,0.74833321504245
"1438","US",2030,"Ref","refined liquids",0.0087529612789,0.700694479639898
"1439","US",2030,"1p5","biomass",0.0033429069,0.423635373597947
"1440","US",2030,"1p5","coal",0.223138727,28.2776220829887
"1441","US",2030,"1p5","coal with CCS",0.05221881,6.61751455991496
"1442","US",2030,"1p5","electricity",0.224179373225,28.409499686972
"1443","US",2030,"1p5","gas",0.1460721249671,18.5112302208247
"1444","US",2030,"1p5","gas with CCS",0.04486092101,5.68507397918241
"1445","US",2030,"1p5","hydrogen",0.0883474866,11.1959805079318
"1446","US",2030,"1p5","refined liquids",0.0063674211271,0.806921912193985
"1447","US",2030,"1p5","refined liquids with CCS",0.000572268577,0.0725216763936083
"1448","US",2030,"1p5 delay","biomass",0.0006714693,0.0672280403794463
"1449","US",2030,"1p5 delay","coal",0.423049757,42.3560781499779
"1450","US",2030,"1p5 delay","coal with CCS",0,0
"1451","US",2030,"1p5 delay","electricity",0.219402207645,21.9667235343414
"1452","US",2030,"1p5 delay","gas",0.3057875894513,30.6156966687316
"1453","US",2030,"1p5 delay","gas with CCS",0,0
"1454","US",2030,"1p5 delay","hydrogen",0.0419022959,4.19529119314421
"1455","US",2030,"1p5 delay","refined liquids",0.0079801844413,0.798982413425521
"1456","US",2030,"1p5 delay","refined liquids with CCS",0,0
"1457","US",2035,"Ref","biomass",0.00211223099,0.169082648662109
"1458","US",2035,"Ref","coal",0.6436056023,51.5201890540655
"1459","US",2035,"Ref","electricity",0.239525406238,19.173845237726
"1460","US",2035,"Ref","gas",0.34356342391616,27.5020175227934
"1461","US",2035,"Ref","hydrogen",0.0117665011,0.941900379689827
"1462","US",2035,"Ref","refined liquids",0.00865672788616,0.692965157063183
"1463","US",2035,"1p5","biomass",0.0033205629,0.48078434401161
"1464","US",2035,"1p5","coal",0.0779384342,11.2847068670613
"1465","US",2035,"1p5","coal with CCS",0.103039835,14.9191390042753
"1466","US",2035,"1p5","electricity",0.22558195445,32.662014019099
"1467","US",2035,"1p5","gas",0.06650414016278,9.62913528974811
"1468","US",2035,"1p5","gas with CCS",0.07341241987,10.6293851953543
"1469","US",2035,"1p5","hydrogen",0.1344772333,19.4709602991218
"1470","US",2035,"1p5","refined liquids",0.00544286820878,0.788072956335186
"1471","US",2035,"1p5","refined liquids with CCS",0.000937923981,0.135802024993366
"1472","US",2035,"1p5 delay","biomass",0.0020862935,0.262273797686214
"1473","US",2035,"1p5 delay","coal",0.232537011,29.2328787764382
"1474","US",2035,"1p5 delay","coal with CCS",0.04821015,6.0606329490659
"1475","US",2035,"1p5 delay","electricity",0.216742672538,27.2473282628742
"1476","US",2035,"1p5 delay","gas",0.16459586155997,20.6918066392709
"1477","US",2035,"1p5 delay","gas with CCS",0.0391828694,4.92578822767791
"1478","US",2035,"1p5 delay","hydrogen",0.0852219228,10.7134865439006
"1479","US",2035,"1p5 delay","refined liquids",0.00638711655997,0.802942307229466
"1480","US",2035,"1p5 delay","refined liquids with CCS",0.00050004849,0.0628624958566744
"1481","US",2040,"Ref","biomass",0.0027905243,0.222810637431111
"1482","US",2040,"Ref","coal",0.6485654548,51.7849933791246
"1483","US",2040,"Ref","electricity",0.243104531378,19.4107880009229
"1484","US",2040,"Ref","gas",0.3366165825474,26.8772987668548
"1485","US",2040,"Ref","hydrogen",0.01267361911,1.01193068000096
"1486","US",2040,"Ref","refined liquids",0.0086689802874,0.69217853566562
"1487","US",2040,"1p5","biomass",0.0020916171,0.326910392654619
"1488","US",2040,"1p5","coal",0.027989862,4.37469017477846
"1489","US",2040,"1p5","coal with CCS",0.110958927,17.3423837441878
"1490","US",2040,"1p5","electricity",0.21981748124,34.3564886252449
"1491","US",2040,"1p5","gas",0.0272883551072,4.26504778670696
"1492","US",2040,"1p5","gas with CCS",0.08983712909,14.0411412517978
"1493","US",2040,"1p5","hydrogen",0.15587322584,24.3622876594844
"1494","US",2040,"1p5","refined liquids",0.0048104599729,0.751853366751528
"1495","US",2040,"1p5","refined liquids with CCS",0.001146526738,0.17919699839354
"1496","US",2040,"1p5 delay","biomass",0.0017994176,0.263861655417942
"1497","US",2040,"1p5 delay","coal",0.1135958928,16.657389770383
"1498","US",2040,"1p5 delay","coal with CCS",0.07960656,11.6732873479329
"1499","US",2040,"1p5 delay","electricity",0.21490933352,31.5137144970428
"1500","US",2040,"1p5 delay","gas",0.0767680535066,11.2570565506665
"1501","US",2040,"1p5 delay","gas with CCS",0.070613832,10.35461840927
"1502","US",2040,"1p5 delay","hydrogen",0.1184220119,17.365078622026
"1503","US",2040,"1p5 delay","refined liquids",0.0053392698396,0.782935866916022
"1504","US",2040,"1p5 delay","refined liquids with CCS",0.00090057115,0.132057280344841
"1505","US",2045,"Ref","biomass",0.003357981,0.26862704787282
"1506","US",2045,"Ref","coal",0.648357776,51.866414768954
"1507","US",2045,"Ref","electricity",0.24532111685,19.6248541609612
"1508","US",2045,"Ref","gas",0.329353156436,26.3471312437437
"1509","US",2045,"Ref","hydrogen",0.0150187993,1.20145281303062
"1510","US",2045,"Ref","refined liquids",0.008644367436,0.691519965437748
"1511","US",2045,"1p5","biomass",0.00047798001,0.0830664960582236
"1512","US",2045,"1p5","coal",0.0022529151,0.391526338671909
"1513","US",2045,"1p5","coal with CCS",0.07608864,13.2231821046985
"1514","US",2045,"1p5","electricity",0.2123293570931,36.8999860559423
"1515","US",2045,"1p5","gas",0.002342132888657,0.407031190202834
"1516","US",2045,"1p5","gas with CCS",0.09493439283,16.4983204377167
"1517","US",2045,"1p5","hydrogen",0.181464097966,31.536019212188
"1518","US",2045,"1p5","refined liquids",0.004320803454273,0.750897517874706
"1519","US",2045,"1p5","refined liquids with CCS",0.001208210007,0.209970646646858
"1520","US",2045,"1p5 delay","biomass",0.00102469377,0.174877010790439
"1521","US",2045,"1p5 delay","coal",0.0295600976,5.04480622241085
"1522","US",2045,"1p5 delay","coal with CCS",0.06698554,11.4319334657255
"1523","US",2045,"1p5 delay","electricity",0.211590412003,36.1105921069493
"1524","US",2045,"1p5 delay","gas",0.01570243155887,2.67981944806461
"1525","US",2045,"1p5 delay","gas with CCS",0.09488377009,16.1931208831947
"1526","US",2045,"1p5 delay","hydrogen",0.16047822718,27.3876483763411
"1527","US",2045,"1p5 delay","refined liquids",0.0045191016271,0.771242108757485
"1528","US",2045,"1p5 delay","refined liquids with CCS",0.001206827101,0.205960377766102
"1529","US",2050,"Ref","biomass",0.003782815,0.305371765577692
"1530","US",2050,"Ref","coal",0.649219869,52.4089646585011
"1531","US",2050,"Ref","electricity",0.24584856779,19.8463872039154
"1532","US",2050,"Ref","gas",0.314408360755,25.380949434784
"1533","US",2050,"Ref","hydrogen",0.0170026537,1.37255730980105
"1534","US",2050,"Ref","refined liquids",0.008495021235,0.685769627420832
"1535","US",2050,"1p5","biomass",0.00000130139131,0.000256019413444376
"1536","US",2050,"1p5","coal",0.0000074180928,0.00145934259199252
"1537","US",2050,"1p5","coal with CCS",0.03746348,7.37009545206283
"1538","US",2050,"1p5","electricity",0.201479363264781,39.6365243934167
"1539","US",2050,"1p5","gas",0.000045491028439,0.00894933470697156
"1540","US",2050,"1p5","gas with CCS",0.06254099179,12.3035307760779
"1541","US",2050,"1p5","hydrogen",0.20192975922051,39.7251296480526
"1542","US",2050,"1p5","refined liquids",0.004054716829099,0.797674163252991
"1543","US",2050,"1p5","refined liquids with CCS",0.000794911226,0.156380870424645
"1544","US",2050,"1p5 delay","biomass",0.0000017001655,0.000338202674936362
"1545","US",2050,"1p5 delay","coal",0.0000083942216,0.00166980696827961
"1546","US",2050,"1p5 delay","coal with CCS",0.038515779,7.66168910324186
"1547","US",2050,"1p5 delay","electricity",0.20127524507356,40.0383529029084
"1548","US",2050,"1p5 delay","gas",0.000034201078621,0.00680339430210236
"1549","US",2050,"1p5 delay","gas with CCS",0.06116591339,12.1673304883694
"1550","US",2050,"1p5 delay","hydrogen",0.1968504884937,39.1581653498432
"1551","US",2050,"1p5 delay","refined liquids",0.004076798412355,0.810970536829958
"1552","US",2050,"1p5 delay","refined liquids with CCS",0.000777586886,0.15468021486181
