industry final energy by tech and fuel
scenario,region,sector,subsector,input,technology,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Russia,iron and steel,BLASTFUR,refined liquids industrial,Biomass-based,0.0,0.0,0.0,0.0,2.15296E-7,1.395852E-6,2.993974E-6,1.13804868E-5,1.0227688000000001E-5,5.0493196E-6,1.21901E-9,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Russia,iron and steel,BLASTFUR,wholesale gas,BLASTFUR,0.00464227,0.00311339,0.0015386,0.00122264,0.001224314,0.001083173,8.563450000000001E-4,4.3540129999999997E-4,1.9952575000000002E-4,9.1965868E-7,0.0,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Russia,iron and steel,BLASTFUR,wholesale gas,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,2.28112E-6,1.0674700000000001E-5,2.674517E-5,2.8691629E-5,1.3500078000000001E-5,4.173380000000001E-9,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Russia,iron and steel,BLASTFUR,wholesale gas,Biomass-based,0.0,0.0,0.0,0.0,2.15296E-7,1.395852E-6,2.993974E-6,1.13804868E-5,1.0227688000000001E-5,5.0493196E-6,1.21901E-9,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Russia,iron and steel,EAF with DRI,H2 enduse,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.02243,0.0678291,0.1545553,0.23096345000000001,0.33631804,0.3234431,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Russia,iron and steel,EAF with DRI,delivered coal,EAF with DRI,0.0212313,0.0188337,0.0398293,0.0707761,0.0716184,0.0645639,0.053154889999999996,0.033947319999999996,0.0197323,4.88727E-4,4.9958858000000005E-8,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Russia,iron and steel,EAF with DRI,elect_td_ind,EAF with DRI,0.0555008,0.043477,0.0620309,0.074676,0.0755647,0.0681215,0.056083930000000004,0.03581792,0.020819590000000002,5.156571E-4,5.2711745000000004E-8,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Russia,iron and steel,EAF with DRI,elect_td_ind,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.00792973,0.02397971,0.05463999,0.08165272000000001,0.11889910000000001,0.11434727,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Russia,iron and steel,EAF with DRI,refined liquids industrial,EAF with DRI,0.107129,0.0348665,0.0184525,0.0062916,0.00636647,0.00573939,0.004725182,0.003017731,0.001754092,4.344518E-5,4.378011E-9,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Russia,iron and steel,EAF with DRI,wholesale gas,EAF with DRI,0.772698,0.593769,0.55051,0.524245,0.530483,0.4782309,0.3937219,0.2514508,0.1461588,0.0036200420000000004,3.7004978E-7,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Russia,iron and steel,EAF with scrap,elect_td_ind,EAF with scrap,0.0308201,0.0241165,0.0344028,0.0413066,0.04366009999999999,0.04600212,0.05251356,0.06567218,0.076349,0.08561033000000001,0.07719736,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Russia,iron and steel,EAF with scrap,refined liquids industrial,EAF with scrap,0.0112387,0.00365376,0.00193315,6.57141E-4,6.94583E-4,7.31841E-4,8.35431E-4,0.0010447696,0.0012146244000000002,0.0013619631,0.0012281234,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Russia,mining energy use,biomass,delivered biomass,biomass,0.0,2.512E-4,3.767E-4,8.372E-4,0.005451633,0.011669948999999999,0.01784919,0.021789859,0.022494809999999997,0.01355699,5.8561698E-5,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Russia,mining energy use,coal,delivered coal,coal,0.0,0.0169114,0.0021349,0.0036418,0.02540324,0.058445,0.09338875699999999,0.07833190000000001,0.0549377,0.02169454,3.8831856E-5,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Russia,mining energy use,electricity,elect_td_ind,electricity,0.0,0.0830502,0.0797433,0.0932222,0.08808250000000001,0.0714655,0.05216406,0.03923071,0.04521098,0.07189951,0.13641428,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Russia,mining energy use,gas,wholesale gas,gas,0.0,0.0489762,0.0437856,0.0506925,0.0568602,0.058184200000000005,0.05808639,0.04952088,0.04707558,0.03243269,2.765168E-4,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Russia,mining energy use,hydrogen,H2 enduse,hydrogen,0.0,0.0,0.0,0.0,0.00125523,0.0032554899999999998,0.005530692,0.008025345,0.013079069,0.028662578,0.047841007000000005,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Russia,mining energy use,refined liquids,refined liquids industrial,refined liquids,0.0,0.0363763,0.0563017,0.0565529,0.05504571,0.04381929,0.02973402,0.01889113,0.01753798,0.012369059999999998,1.4857751000000002E-4,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Russia,other industrial energy use,biomass,delivered biomass,biomass,0.0050499,0.0574571,0.0350054,0.0808643,0.08218334,0.08463206000000001,0.08504096,0.07754752000000001,0.06326826,0.041607165,4.2734947400000005E-5,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Russia,other industrial energy use,biomass,delivered biomass,biomass cogen,6.66E-4,0.047484,0.049932,0.050742,0.05128074,0.05153001,0.0482726,0.038044303,0.023813940999999998,0.010788098,3.3567604100000004E-6,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Russia,other industrial energy use,coal,delivered coal,coal,0.694816,0.235743,0.236907,0.149395,0.15125063,0.15505961,0.15465152,0.11614891000000001,0.07225675,0.035395628,1.3918804900000002E-5,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Russia,other industrial energy use,coal,delivered coal,coal cogen,0.076824,0.177293,0.16609,0.179266,0.17915506,0.17604264,0.15671190999999998,0.09993060299999999,0.041952155,0.00951465032,4.943500860000001E-7,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Russia,other industrial energy use,electricity,elect_td_ind,electricity,1.49522,0.966137,0.949271,0.980264,0.9525914000000001,1.0237579,1.1383774,1.3393595999999999,1.8067374999999999,2.3599958,4.16149852,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Russia,other industrial energy use,gas,wholesale gas,gas,0.615177,1.1357,1.15152,1.16619,1.1838563,1.2255954,1.2586404999999998,1.1239086,0.9541944,0.74228662,0.00377012102,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Russia,other industrial energy use,gas,wholesale gas,gas cogen,0.614218,0.346363,0.538848,0.597758,0.6018726,0.6047974,0.5701723,0.42154713000000005,0.2498986,0.14469602,1.99629743E-4,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Russia,other industrial energy use,hydrogen,H2 enduse,hydrogen,0.0,0.0,0.0,0.0,2.70678E-4,0.001835163,0.007378495,0.023362858,0.054038527999999995,0.0881667491,0.1598774771,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Russia,other industrial energy use,hydrogen,H2 enduse,hydrogen cogen,0.0,0.0,0.0,0.0,3.45189E-4,0.001992089,0.006815559,0.02561507,0.06078623500000001,0.1063881112,0.1391472446,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Russia,other industrial energy use,refined liquids,refined liquids industrial,refined liquids,0.777387,0.429341,0.529091,0.575782,0.5811704999999999,0.5954258,0.5939953,0.5339927,0.46748879,0.34800349999999997,0.001813738278,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Russia,other industrial energy use,refined liquids,refined liquids industrial,refined liquids cogen,0.0,0.0478944,0.0312192,0.043272,0.043268476,0.043539169999999995,0.041379702000000004,0.033162563,0.023431757999999997,0.0109056587,2.274062338E-5,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Russia,other industrial feedstocks,coal,delivered coal,coal,0.0,0.0285904,5.023E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Russia,other industrial feedstocks,refined liquids,refined liquids industrial,refined liquids,0.138306,0.332913,0.249779,0.352084,0.354793,0.3799,0.431497,0.488267,0.599576,0.654032,0.725317,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Russia,process heat cement,biomass,delivered biomass,biomass,0.0031166,0.00173379,0.00163552,0.00163552,0.00162252269,0.0017104558,0.00179706227,0.00151119948,0.00144321725,0.00112663537,6.618561469999999E-4,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Russia,process heat cement,coal,delivered coal,coal,0.0218162,0.0121363,0.0114484,0.0114484,0.0113578231,0.0120386761,0.0129212626,0.0094387135,0.0059875958,0.0036314526599999994,0.0014993485799999998,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Russia,process heat cement,gas,wholesale gas,gas,0.211929,0.117895,0.111213,0.111213,0.110310076,0.11795414600000001,0.130561128,0.10798349800000001,0.10842154600000001,0.0874892469,0.0521308298,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Russia,process heat cement,refined liquids,refined liquids industrial,refined liquids,0.0747985,0.0416102,0.0392519,0.0392519,0.031713009,0.0330092186,0.0347348123,0.033735191799999995,0.04283505,0.038239229099999994,0.02473311223,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Africa,N fertilizer,gas,wholesale gas,gas,0.0137296,0.00984827,0.00516922,0.00775293,0.008662525,0.009650219,0.01032526,0.008339652,0.005631962,0.002990924274,1.645897911E-5,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Africa,N fertilizer,gas,wholesale gas,gas CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00115748,0.0031062599999999996,0.00372433,0.004257171,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Africa,N fertilizer,refined liquids,refined liquids industrial,refined liquids,0.00411067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Africa,agricultural energy use,biomass,delivered biomass,biomass,0.0,0.0,0.0,0.0,2.48786E-4,8.98935E-4,0.001913941,0.0029017796000000004,0.0031918709999999998,0.002187436,1.1438487E-5,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Africa,agricultural energy use,coal,delivered coal,coal,0.0013395,3.767E-4,0.0018,0.0148603,0.015083629999999999,0.014344280000000001,0.01330794,0.008657132,0.0055342709999999995,0.0023554928,2.8571395E-6,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Africa,agricultural energy use,electricity,elect_td_ind,electricity,0.0131022,0.0198835,0.0215998,0.0204277,0.02108046,0.02119875,0.0213477,0.018308674,0.01920284,0.027620560000000002,0.06934661,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Africa,agricultural energy use,hydrogen,H2 enduse,hydrogen,0.0,0.0,0.0,0.0,5.36528E-5,2.110638E-4,4.8511100000000004E-4,9.459465699999999E-4,0.0015385393,0.0030297448,0.00701376,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Africa,agricultural energy use,refined liquids,refined liquids industrial,refined liquids,0.0391391,0.0419437,0.0394321,0.0485995,0.0532318,0.0559831,0.058115929999999996,0.054777969999999995,0.05277906,0.03842146,5.002734E-4,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Africa,alumina,biomass,delivered biomass,biomass,2.38694E-4,1.63414E-4,7.62888E-4,4.64672E-4,6.02943E-4,6.181323000000001E-4,6.254949E-4,5.902585E-4,5.507655E-4,5.127298E-4,4.8446861999999996E-4,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Africa,alumina,biomass,delivered biomass,biomass CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.74495E-5,7.155430000000001E-5,1.069288E-4,1.572408E-4,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Africa,alumina,coal,delivered coal,coal,0.00172436,0.00622332,0.00221267,0.00696809,0.00903106,0.009256199,0.009359157000000002,0.008302634,0.0067430089999999995,0.005005971999999999,0.00104488223,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Africa,alumina,coal,delivered coal,coal CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.44903E-5,9.369390000000001E-5,1.623357E-4,2.722893E-4,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Africa,alumina,gas,wholesale gas,gas,0.0,0.0,1.06398E-4,6.56961E-5,8.52351E-5,8.737878E-5,8.840338E-5,8.363042000000001E-5,7.859039999999999E-5,7.460073E-5,7.7038014E-5,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Africa,alumina,gas,wholesale gas,gas CCS,0.0,0.0,0.0,0.0,1.03447E-9,2.05072E-9,7.407340999999999E-9,5.421399579E-6,1.4105435537E-5,2.0888553807000002E-5,2.9183006330000002E-5,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Africa,alumina,refined liquids,refined liquids industrial,refined liquids,0.00160216,0.00345679,0.00208967,0.0017144,0.0022329660000000003,0.00229078,0.0023219589999999997,0.002159962,0.001953374,0.0017249763,0.0014492409,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Africa,alumina,refined liquids,refined liquids industrial,refined liquids CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.00586E-5,5.2503199999999996E-5,8.00644E-5,1.3044750000000001E-4,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Africa,aluminum,electricity,elect_td_ind,electricity,0.00911223,0.0437702,0.0354417,0.0351563,0.045646400000000004,0.04680094,0.04736755,0.046271730000000004,0.0457149,0.04466235,0.043580335,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Africa,cement,cement,elect_td_ind,cement,0.00356399,0.00501019,0.00502626,0.00502626,0.0053340160000000005,0.0062840249999999995,0.0073475630000000005,0.00588822,0.004130804,0.0021618752599999996,5.460917E-4,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Africa,cement,cement,elect_td_ind,cement CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.01437E-4,0.003053796,0.004120989,0.003521852,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Africa,chemical energy use,coal,delivered coal,coal,0.0,0.0,0.0,1.256E-4,1.3145416E-4,1.3500563E-4,1.3454415E-4,9.646528000000001E-5,5.3334289E-5,1.385460247E-5,3.883835E-9,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Africa,chemical energy use,coal,delivered coal,coal CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63817E-5,5.10618E-5,5.698011000000001E-5,5.322132E-5,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Africa,chemical energy use,electricity,elect_td_ind,electricity,0.0129766,0.0362926,0.0389716,0.0404368,0.04217854,0.04383894,0.045102680000000006,0.039690020000000006,0.035349820000000004,0.033192698,0.043246275,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Africa,chemical energy use,gas,wholesale gas,gas,0.0,0.030128,0.0,0.0382931,0.04030243,0.041600830000000005,0.042272489999999996,0.03625145,0.02612386,0.017548157,1.62984166E-4,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Africa,chemical energy use,gas,wholesale gas,gas CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00933315,0.021588839999999998,0.03133094,0.03439703,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Africa,chemical energy use,refined liquids,refined liquids industrial,refined liquids,0.0227723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Africa,chemical feedstocks,coal,delivered coal,coal,0.116538,0.0592738,0.0555064,0.054125,0.0568419,0.0592927,0.062007,0.0602795,0.0534984,0.00398845,7.12354E-5,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Africa,chemical feedstocks,refined liquids,refined liquids industrial,refined liquids,0.0460371,0.0,0.0,0.0,6.47999E-6,1.39485E-5,2.42754E-5,0.00335032,0.0128909,0.0646262,0.0685,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Africa,construction energy use,biomass,delivered biomass,biomass,0.0,0.0,0.0,0.0,7.63054E-5,2.091252E-4,3.615877E-4,5.099286E-4,5.406585E-4,3.8021610000000004E-4,3.5953929E-6,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Africa,construction energy use,coal,delivered coal,coal,0.0,0.0,0.0,0.0,3.54696E-4,0.001040882,0.001862968,0.0016955731000000002,0.0012552919999999999,6.156111E-4,2.3857496999999997E-6,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Africa,construction energy use,electricity,elect_td_ind,electricity,0.0,1.67401E-4,4.18604E-4,3.76701E-4,3.6015369999999996E-4,3.032505E-4,2.3678000000000002E-4,1.745917E-4,1.922464E-4,3.837125E-4,0.0015263695,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Africa,construction energy use,gas,wholesale gas,gas,0.0,0.0,0.0,0.0,8.5985E-5,2.4984569999999997E-4,4.6323040000000005E-4,6.929801E-4,8.557033000000001E-4,7.594386E-4,2.1183672E-5,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Africa,construction energy use,hydrogen,H2 enduse,hydrogen,0.0,0.0,0.0,0.0,1.64559E-5,4.84963E-5,8.980762E-5,1.6427107E-4,2.5868337000000004E-4,6.4386907E-4,0.0020850152,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Africa,construction energy use,refined liquids,refined liquids industrial,refined liquids,0.0,0.00879063,0.00853948,0.00443722,0.0044213329999999995,0.003678026,0.002643533,0.001816171,0.0015864310000000001,0.001193321,2.4032468E-5,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Africa,construction feedstocks,refined liquids,refined liquids industrial,refined liquids,0.0,0.0,0.0,0.0,2.24974E-4,4.80245E-4,7.5596E-4,9.35602E-4,0.00114612,0.00125804,0.00153438,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Africa,iron and steel,BLASTFUR,H2 enduse,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,1.0965E-4,4.3787810000000003E-4,0.0017534888,0.0023866905,0.0011301628999999997,4.6398513E-7,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Africa,iron and steel,BLASTFUR,delivered biomass,Biomass-based,0.0,0.0,0.0,0.0,1.89187E-5,3.977547E-4,8.105311600000001E-4,0.00426513565,0.0043149381,0.0021415790000000002,4.3491053000000004E-7,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Africa,iron and steel,BLASTFUR,delivered coal,BLASTFUR,0.326523,0.199816,0.205763,0.157426,0.1530078,0.2001186,0.1984192,0.11770069000000001,0.048943134,8.800218999999999E-5,1.6817659E-8,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Africa,iron and steel,BLASTFUR,delivered coal,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,4.53968E-4,0.0018128749999999998,0.007259658,0.0098812384,0.004679028,1.9209567E-6,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Africa,iron and steel,BLASTFUR,elect_td_ind,BLASTFUR,0.0046765,0.00566344,0.00502113,0.00521985,0.005073362,0.006635433,0.006579089,0.003902669,0.0016228308,2.917934E-6,5.50668E-10,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Africa,iron and steel,BLASTFUR,elect_td_ind,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,1.82213E-5,7.27652E-5,2.9138812E-4,3.9661217E-4,1.8780654E-4,7.7103348E-8,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Africa,iron and steel,BLASTFUR,elect_td_ind,Biomass-based,0.0,0.0,0.0,0.0,6.1815E-7,1.2996225999999999E-5,2.6483235E-5,1.3935853600000002E-4,1.4098599E-4,6.997373800000001E-5,1.4210253E-8,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Africa,iron and steel,BLASTFUR,refined liquids industrial,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,3.32385E-7,1.327346E-6,5.315362E-6,7.2348072999999995E-6,3.4258769E-6,1.298049E-9,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Africa,iron and steel,BLASTFUR,refined liquids industrial,Biomass-based,0.0,0.0,0.0,0.0,1.1276E-8,2.3707090999999998E-7,4.8309427E-7,2.54211466E-6,2.5717994E-6,1.2764267E-6,1.36948E-10,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Africa,iron and steel,BLASTFUR,wholesale gas,BLASTFUR,0.0,2.2092E-5,2.1413E-5,2.2287E-5,2.16615E-5,2.83311E-5,2.809052E-5,1.6663044E-5,6.928939E-6,1.2458589E-8,0.0,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Africa,iron and steel,BLASTFUR,wholesale gas,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,3.32385E-7,1.327346E-6,5.315362E-6,7.2348072999999995E-6,3.4258769E-6,1.298049E-9,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Africa,iron and steel,BLASTFUR,wholesale gas,Biomass-based,0.0,0.0,0.0,0.0,1.1276E-8,2.3707090999999998E-7,4.8309427E-7,2.54211466E-6,2.5717994E-6,1.2764267E-6,1.36948E-10,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Africa,iron and steel,EAF with DRI,H2 enduse,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.00132578,0.00377292,0.010113497,0.019623178999999998,0.05235725,0.08399999,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Africa,iron and steel,EAF with DRI,delivered coal,EAF with DRI,0.0281569,0.0170608,0.016221,0.0107258,0.01099379,0.01783166,0.02179619,0.025228306,0.027779759999999997,0.01689151,1.0599460000000001E-5,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Africa,iron and steel,EAF with DRI,elect_td_ind,EAF with DRI,0.00693554,0.00831597,0.00680732,0.0061162,0.00626902,0.010168199999999999,0.012428887999999999,0.014385981,0.01584096,0.009632098,6.0441569999999995E-6,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Africa,iron and steel,EAF with DRI,elect_td_ind,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,2.95451E-4,8.40797E-4,0.002253795,0.0043730283,0.01166782,0.018719396,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Africa,iron and steel,EAF with DRI,wholesale gas,EAF with DRI,0.0,0.0196101,0.017225,0.015717,0.01610973,0.02612956,0.03193891,0.036968064,0.04070701,0.024751890000000002,1.553187E-5,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Africa,iron and steel,EAF with scrap,elect_td_ind,EAF with scrap,0.00257823,0.00309978,0.00252962,0.0022684,0.002308942,0.003994534,0.005329735,0.0069005239,0.009664632,0.01476999,0.019715343,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Africa,mining energy use,coal,delivered coal,coal,0.0121813,0.0570133,0.0057767,0.0044372,0.004538474,0.004353973,0.004066396,0.002665891,0.0016830749999999998,6.806622E-4,3.5098578E-7,0.0,0.0,0.0,EJ,
