CO2 emissions by subsector
scenario,region,sector,subsector,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Canada,elec_biomass (conv CCS),biomass (conv CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17148790000000003,0.3233115,0.4140542,0.04394674380000001,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Canada,elec_biomass (conv),biomass (conv),0.8732390999999999,1.886086,2.14988,2.625496,2.92020545,3.18787,3.2270077799999997,1.5172162580000002,0.15821983309999998,1.4142299586E-4,5.393319999999999E-9,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Canada,elec_coal (IGCC CCS),coal (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11291865999999999,0.23622643999999998,0.30075057000000005,0.016327230896,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Canada,elec_coal (IGCC),coal (IGCC),0.0,0.0,0.0,0.0,0.0,0.84978511,1.57834489,1.26655433,0.24542180100000002,1.4346778400000003E-4,6.5909000000000005E-9,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Canada,elec_coal (conv pul CCS),coal (conv pul CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1616946,0.3086245,0.321095,0.007731822899999999,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Canada,elec_coal (conv pul),coal (conv pul),22.824700000000004,26.67811,21.82584,17.290170000000003,19.067295499999997,21.241555599999998,22.43101,11.233311760000001,1.3323066659999998,6.651362390999999E-4,2.5520492999999998E-8,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Canada,elec_gas (CC CCS),gas (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39004255,0.735565,0.9870336700000001,0.0754990975,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Canada,elec_gas (CC),gas (CC),1.0676847,2.473082,0.21525270000000002,0.5064514999999999,0.88307783,1.6988678899999998,2.7874003199999997,2.69348355,1.912352048,0.020451686900000005,1.659528049E-6,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Canada,elec_gas (steam/CT),gas (steam/CT),0.047429070000000004,2.474208,6.76789,8.461431000000001,8.331679099999999,8.9413673,9.204876100000002,4.03918305,1.014854133,0.003929993529000001,2.86850242E-7,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Canada,elec_refined liquids (CC CCS),refined liquids (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14687555000000002,0.15770425999999999,0.186618654,0.046638186851,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Canada,elec_refined liquids (CC),refined liquids (CC),0.0,0.0,0.0,0.0,0.13707167,0.36909877399999996,0.546934808,0.16187229350000001,0.062072345400000006,6.50012059E-4,1.13072137E-7,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Canada,elec_refined liquids (steam/CT),refined liquids (steam/CT),3.113627,2.903594,1.710645,1.723772,0.86098642,1.10785218,1.08401285,0.30966411899999996,0.09816772,0.0014381691899999999,2.19028877E-7,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Canada,gas pipeline,gas pipeline,1.70061,5.53813,2.35981,2.08579,2.12519,2.20853,2.30096,1.8706,1.55582,1.08487,0.201283,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Canada,gas processing,biomass gasification,0.00488987,0.111776,0.245907,0.282933,0.408765,0.631183,0.551655,0.278317,0.0979213,7.80037E-4,8.57929E-9,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Canada,gas processing,coal gasification,0.0,0.0,0.0,0.0,0.00918271,0.0363214,0.0552468,0.00472859,0.00168957,3.52054E-6,0.0,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Canada,iron and steel,BLASTFUR,3.41085,3.35562,3.21066,2.53991,2.760749448,2.698528473,2.2912743620000002,1.347161505,0.7005626649999999,0.023045474800000004,4.173179779E-6,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Canada,iron and steel,EAF with DRI,0.941642,1.12979,0.967037,1.10378,0.981066,0.8141430000000001,0.6754309999999999,0.2233344,0.057439710000000005,6.557612E-4,1.6816337399999998E-7,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Canada,iron and steel,EAF with scrap,0.0921421,0.051832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Canada,mining energy use,coal,0.188558,0.0891372,0.222842,0.0342834,0.03571396,0.03658796,0.03657034000000001,0.024175290000000002,0.01471555,0.0046584750000000005,2.463016E-6,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Canada,mining energy use,gas,0.867247,0.334654,0.25203,0.454131,0.474823,0.4709893,0.4664776,0.3860224,0.319513,0.18883770000000002,8.080982E-4,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Canada,mining energy use,refined liquids,1.10844,0.784356,1.15438,1.22166,1.267132,1.308959,1.3400560000000001,1.1644378,1.0179433,0.5987267000000001,0.0033205316,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Canada,other industrial energy use,biomass,5.23845,8.32701,5.49759,5.23468,5.557518999999999,5.852743,5.9948760000000005,5.400521,4.2481,2.5454496,0.00184190921,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Canada,other industrial energy use,coal,0.371487,0.77422,0.741637,0.540379,0.5696857,0.6006258999999999,0.6197793,0.47872830000000005,0.3095865,0.14039299000000002,4.1755802E-5,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Canada,other industrial energy use,gas,9.71884,12.1015,12.1486,17.8904091,18.880358415000003,19.757755138,20.295070658,17.863709051,14.617816259,11.006123788299996,0.04649559250330001,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Canada,other industrial energy use,refined liquids,3.59157,6.78718,6.88078,8.7744,9.216749,9.741175,10.140275,9.268249999999998,8.141422,5.745123100000001,0.0226562925,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Canada,other industrial feedstocks,coal,0.372547,0.261695,0.115422,0.0605678,0.0606915,0.0643173,0.0705534,0.0169016,0.0131736,0.00384835,0.00110216,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Canada,process heat cement,biomass,0.298979,0.306194,0.2333,0.2333,0.24749870000000002,0.27540560000000003,0.29832240000000004,0.27479,0.32944268,0.28225759,0.18467744,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Canada,process heat cement,coal,0.738143,0.755951,0.575985,0.575985,0.6059915,0.6744795,0.7367119,0.5609476,0.39449549999999994,0.25126292,0.11561903,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Canada,process heat cement,gas,0.132904,0.13611,0.103707,0.103707,0.10894648,0.11920012,0.12979959,0.11420238,0.14935398,0.13793717,0.094207416,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Canada,process heat cement,refined liquids,0.0509557,0.0521864,0.0397624,0.0397624,0.014252850000000001,0.020281214,0.025963227999999998,0.041055060000000004,0.08021385,0.087274925,0.06294115930000001,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Canada,refining,biomass liquids,0.0,0.0340223,0.19211219999999998,0.29014219999999996,0.4489073699999999,0.6538066,0.61953271,0.56537874,0.557737482,0.3498174362989999,1.8359135995421354,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Canada,refining,coal to liquids,0.0,0.0,0.0,0.0,0.0,0.0285432,0.0281279,0.0252133,0.022104512,0.016443360476512,7.480545043999999E-6,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Canada,refining,gas to liquids,0.0,0.0,0.0,0.0,0.0,0.00397829,0.00391814,0.00384515,0.03287031,0.04297857,1.5956121000000001E-4,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Canada,refining,oil refining,4.83243,6.23367,6.1271,7.28135,7.141082,7.227639,6.919709000000001,6.272755,5.668029,4.425846999999999,1.6099500999999998,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Canada,regional biomass,regional biomass,-10.4759,-13.7599,-11.6431,-11.706,-13.0431,-13.9329,-13.847,-12.1844,-11.3855,-13.6589,-34.3623,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Canada,regional biomassOil,regional biomassOil,0.0,0.0,-0.186067,-0.297707,-0.413186,-0.458511,-0.430764,-0.379291,-0.326309,-0.238667,-0.133508,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Canada,regional corn for ethanol,regional corn for ethanol,0.0,-0.147674,-0.776925,-1.16826,-1.60243,-1.7363,-1.62783,-1.42897,-1.25111,-0.474254,-0.00806398,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Canada,resid heating,biomass,3.65057,2.73035,2.83259,2.60124,2.92584,2.30798,1.9055,0.989316,0.338982,0.0170776,1.34297E-4,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Canada,resid heating,gas,5.03241,6.15771,5.85999,6.56796,6.32733,6.14749,6.18992,4.39949,3.0757,0.491561,0.00723988,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Canada,resid heating,refined liquids,3.44025,2.30901,2.01069,1.40224,1.29519,1.45297,1.4148,1.10902,0.852259,0.19722,0.00354762,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Canada,resid others,biomass,0.405619,0.303372,0.314732,0.289027,0.30286,0.235725,0.195086,0.0866683,0.0285584,0.00135432,1.12407E-5,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Canada,resid others,coal,0.05371,0.0479961,0.0354272,0.00685776,0.00588689,0.00537443,0.00465956,2.37066E-4,7.30795E-5,2.29272E-6,1.66737E-8,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Canada,resid others,gas,1.71952,2.10402,2.00229,2.2442,2.0591,1.92324,1.89527,1.07903,0.672387,0.0967907,0.00154806,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Canada,resid others,refined liquids,0.382251,0.256556,0.223411,0.155804,0.140676,0.1349,0.123052,0.0685065,0.0429854,0.007813,1.37676E-4,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Canada,trn_aviation_intl,International Aviation,0.524374,0.611889,0.537628,0.68675,0.677225,0.732303,0.761934,0.743677,0.750817,0.658672,0.349849,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Canada,trn_freight,Domestic Ship,1.20025,1.5842,1.63999,1.1215,1.07998,1.1992,1.28787,0.910628,0.782151,0.383525,0.0468895,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Canada,trn_freight,Freight Rail,1.12474,1.40634,1.61886,1.63642,1.65109,1.80795,1.9153,2.10647,2.24346,2.4186,0.974773,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Canada,trn_freight_road,Heavy truck,5.15183,6.4417,7.41514,7.49556,7.627789999999999,8.45177,8.68498,7.936207,7.819648000000001,5.917736,3.26950100103193,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Canada,trn_freight_road,Light truck,0.843567,1.05477,1.21417,1.22733,1.21643,1.300526,1.2778720000000001,1.0730602,0.978972,0.6164752,0.31156756935580004,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Canada,trn_freight_road,Medium truck,2.11664,2.64659,3.04653,3.07957,3.1291189999999998,3.427036,3.470345,3.154865,3.1167920000000002,2.463694,1.38349767325,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Canada,trn_pass,Domestic Aviation,3.079,3.59287,3.15682,4.03242,4.12453,4.5686,4.8311,4.47761,4.37301,3.1414,0.776679,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Canada,trn_pass,Passenger Rail,0.053245,0.0665749,0.0766356,0.0774665,0.0816139,0.0873404,0.0914053,0.0933899,0.0959033,0.0903215,0.050198,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Canada,trn_pass_road,Bus,0.8229896,1.0273333,1.1808642,1.2081584,1.7898990000000001,1.9848999999999999,1.5936118,1.2852067500000002,1.10239246,0.8643846900000001,0.423321861,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Canada,trn_pass_road_LDV,2W and 3W,0.0699046,0.0874073,0.100616,0.101707,0.083135,0.0761802,0.0672959,0.0569763,0.0496948,0.031102,0.00144361,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Canada,trn_pass_road_LDV_4W,Car,11.199827990000001,14.003194030000001,16.11846482,16.299794780000003,15.34643284,13.52536654,10.142796235,7.469138406999999,5.2318012000000005,4.175021450999999,2.5675937678,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Canada,trn_pass_road_LDV_4W,Large Car and Truck,7.34148352,9.17908534,10.56571615,10.68453249,10.19109955,9.078275799,6.861951310999999,5.138726656,3.792257207,2.921110741,1.7466690221599999,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Canada,trn_shipping_intl,International Ship,0.511112,0.561636,0.437862,0.343693,0.341071,0.362094,0.375933,0.337826,0.323826,0.24129,0.109799,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Central America and Caribbean,H2 central production,biomass,0.0,0.0,0.0,0.0,0.00202374,0.0178617,0.0529966,0.030761809,0.046431171,0.11607900392309001,0.19409,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Central America and Caribbean,H2 central production,coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0538382,0.101081,0.0820575,0.0117508,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Central America and Caribbean,H2 central production,gas,0.0,0.0,0.0,0.0,0.00764324,0.0707337,0.224855,0.0349005,0.04714744,0.082790378625,0.0352463,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Central America and Caribbean,H2 forecourt production,gas,0.0,0.0,0.0,0.0,0.00740382,0.0704447,0.224014,0.311853,0.331726,0.0661074,0.00377273,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Central America and Caribbean,N fertilizer,gas,0.235863,0.196875,0.342577,0.377233,0.3987333,0.4231099,0.4368074,0.36834250999999996,0.25977399,0.1592344018,0.05518161819466,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Central America and Caribbean,agricultural energy use,biomass,0.0218432,0.0442886,0.0491025,0.0750973,0.0781602,0.08063619999999999,0.08107869000000001,0.07313777,0.058923460000000004,0.030892640000000002,3.6200166E-5,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Central America and Caribbean,agricultural energy use,refined liquids,0.473249,0.38203,0.311603,0.318745,0.314732,0.30336240000000003,0.29067339999999997,0.24450458,0.2086305,0.1250253,6.361235E-4,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Central America and Caribbean,backup_electricity,gas,0.0,0.0,0.0,0.0,0.0250833,0.132341,0.377793,1.15323,1.77587,1.64056,0.80245,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Central America and Caribbean,cement,cement,1.483,2.104,2.187,2.187,2.1932186000000002,2.5668314,2.949664,2.3404811000000003,1.6693244,0.9285340049999999,0.328261544,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Central America and Caribbean,chemical energy use,refined liquids,0.0131286,0.0377415,0.037742,0.0311776,0.033788479999999996,0.04030883,0.05657198,0.06623006000000001,0.06796651999999999,0.055860918999999995,0.008956006026999998,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Central America and Caribbean,chemical feedstocks,gas,1.17434,4.93583,5.92395,5.50686,5.74808,6.04604,6.25376,5.70132,5.03873,1.09575,0.0209374,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Central America and Caribbean,comm cooling,gas,0.00522276,0.00755582,0.00249352,0.002698,0.00208318,0.00189945,0.00184949,0.00107826,6.83082E-4,1.30222E-4,2.58921E-6,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Central America and Caribbean,comm heating,biomass,0.0290747,0.0587301,0.0623867,0.102756,0.11663,0.0953405,0.0822874,0.0465417,0.0158398,8.34021E-4,5.92477E-6,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Central America and Caribbean,comm heating,coal,5.46007E-6,2.32048E-4,4.20414E-4,5.10507E-4,4.76036E-4,4.92083E-4,4.71384E-4,2.45959E-5,8.70576E-6,3.48266E-7,2.35963E-9,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Central America and Caribbean,comm heating,gas,3.49324E-4,5.06937E-4,1.67558E-4,1.80339E-4,1.83554E-4,2.05292E-4,2.2901E-4,1.70964E-4,1.27623E-4,2.38074E-5,3.45527E-7,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Central America and Caribbean,comm heating,refined liquids,0.1218,0.0820215,0.0981124,0.0969998,0.0785406,0.0877006,0.0971802,0.0898726,0.0725814,0.0198375,3.69924E-4,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Central America and Caribbean,comm others,biomass,0.11474,0.231778,0.246208,0.405527,0.383873,0.329511,0.319327,0.159344,0.0561866,0.00295506,2.52887E-5,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Central America and Caribbean,comm others,coal,7.80779E-4,0.0402074,0.072719,0.0882746,0.0712673,0.0721173,0.0737592,0.00433242,0.00146173,5.28135E-5,4.00285E-7,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Central America and Caribbean,comm others,gas,0.00460648,0.00666406,0.00219816,0.00237992,0.00205543,0.00233761,0.00287637,0.00180266,0.00130073,2.31291E-4,4.1301E-6,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Central America and Caribbean,comm others,refined liquids,1.35058,0.909516,1.08795,1.0756,0.760285,0.759134,0.812604,0.521057,0.347864,0.0743525,0.00143282,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Central America and Caribbean,construction energy use,biomass,0.0019251,9.63695E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Central America and Caribbean,construction energy use,refined liquids,0.301928,0.392176,0.233583,0.231116,0.22614040000000002,0.2236524,0.21865850000000003,0.19405973999999998,0.1733443,0.11847360000000001,0.0014738016,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Central America and Caribbean,elec_biomass (IGCC CCS),biomass (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06051547,0.17971213999999996,0.33263562,0.1743964053,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Central America and Caribbean,elec_biomass (IGCC),biomass (IGCC),0.0,0.0,0.0,0.0,0.0,0.20758836,0.43916025000000003,0.44051033,0.135520255,1.92060292E-4,7.655415E-9,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Central America and Caribbean,elec_biomass (conv CCS),biomass (conv CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1712419,0.42147709999999994,0.6273686999999999,0.08292532899999999,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Central America and Caribbean,elec_biomass (conv),biomass (conv),1.1254905,1.773127,2.903049,2.5400509999999996,1.7509427000000002,2.2577915,2.9477228200000005,1.7668039700000002,0.2249929512,2.520518982999999E-4,1.0351028E-8,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Central America and Caribbean,elec_coal (IGCC CCS),coal (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012576949,0.036491311,0.052484209999999996,0.004039272688,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Central America and Caribbean,elec_coal (IGCC),coal (IGCC),0.0,0.0,0.0,0.0,0.0,0.13979512,0.28823196,0.27576684799999995,0.11428531,1.048087457E-4,3.8811979999999996E-9,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Central America and Caribbean,elec_coal (conv pul CCS),coal (conv pul CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01758952,0.045288930000000005,0.05606801,0.0019349240899999998,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Central America and Caribbean,elec_coal (conv pul),coal (conv pul),0.011427798,0.6742402000000001,0.8650853999999999,2.0112887,2.4188914500000003,2.78738462,3.10136478,2.1135757049999997,0.5051852503,3.785880343E-4,1.3591703E-8,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Central America and Caribbean,elec_gas (CC CCS),gas (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08588853999999999,0.21596078000000002,0.33148439,0.06884166800000002,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Central America and Caribbean,elec_gas (CC),gas (CC),0.0,0.0,0.0,0.031983870000000005,0.19438343,0.51312029,1.029611006,1.047349611,0.967163283,0.03752761590599999,2.7246979210000008E-6,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Central America and Caribbean,elec_gas (steam/CT),gas (steam/CT),0.6495813,1.8547814,2.450906,2.878823,3.0981808,3.5353970999999995,3.8356397,2.878198227999999,1.2858903000000002,0.008210848655999997,5.296998809999999E-7,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Central America and Caribbean,elec_refined liquids (CC CCS),refined liquids (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17944121000000002,0.31983634,0.396517194,0.11196838837999999,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Central America and Caribbean,elec_refined liquids (CC),refined liquids (CC),0.0,0.0,0.0,0.0,0.3672023,0.82176192,1.4368644000000002,0.56265638,0.233605961,0.003910209489999999,6.671474720000001E-7,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Central America and Caribbean,elec_refined liquids (steam/CT),refined liquids (steam/CT),5.542055,9.525905,9.840067000000001,9.151839,8.1335362,7.9153693999999994,7.575114300000001,4.964261539999998,2.2157062860000005,0.054113199550000005,6.818620687999999E-6,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Central America and Caribbean,gas pipeline,gas pipeline,0.0016347,0.247093,0.333465,0.295422,0.314508,0.357184,0.404588,0.395704,0.368908,0.2125,0.0604835,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Central America and Caribbean,gas processing,biomass gasification,0.0,0.00349301,0.0,0.0125751,0.0162403,0.0215333,0.0229951,0.0210002,0.00844592,4.21177E-5,4.90438E-10,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Central America and Caribbean,gas processing,coal gasification,0.0,0.0,0.0,0.0,0.00160705,0.00543102,0.0100998,0.0015766,6.50648E-4,8.95309E-7,0.0,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Central America and Caribbean,iron and steel,BLASTFUR,1.01153E-7,1.60679E-5,1.82827E-5,3.96569E-6,9.00345463E-4,0.005582761754000001,0.013333393220000002,0.0261341115441,0.039730646059999986,0.0469555953282,0.040036301836023996,0.0,0.0,0.0,MTC,
