costs of industry techs
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,other industrial energy use,gas,gas cogen,0.0904087,2.68325,1.92063,1.79543,3.99818,4.62806,4.858,5.15436,5.27489,5.32492,5.35395,5.42458,5.39009,5.41315,5.42901,5.41885,5.40489,5.43155,5.41713,5.39636,5.34363,1975$/GJ,
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,other industrial energy use,hydrogen,hydrogen,3.0,3.0,3.0,3.0,8.66864,8.92755,9.12529,9.41067,9.47263,9.47473,9.4306,9.41351,9.32785,9.29849,9.26748,9.21136,9.15548,9.13636,9.07791,9.01712,8.93696,1975$/GJ,
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,other industrial energy use,hydrogen,hydrogen cogen,-6.79764,-6.01014,-10.8737,-11.4273,6.63412,8.04518,8.29974,8.57988,8.59532,8.6054,8.64029,8.79329,8.77767,8.86793,8.95173,8.95621,8.98026,9.08368,9.08625,9.10128,9.07921,1975$/GJ,
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,other industrial energy use,refined liquids,refined liquids,5.53523,5.45553,7.90715,8.41468,7.35558,8.03587,8.95235,9.63802,9.93374,10.238,10.279,10.1418,9.95673,9.76692,9.58222,9.41379,9.19401,8.97907,8.7779,8.58998,8.43763,1975$/GJ,
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,other industrial energy use,refined liquids,refined liquids cogen,4.2167,4.51794,6.69846,7.36314,7.76139,9.19224,10.6301,11.6293,12.0654,12.5739,12.6879,12.5328,12.2696,12.0159,11.7694,11.53,11.2249,10.9273,10.6378,10.3856,10.1952,1975$/GJ,
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,other industrial feedstocks,coal,coal,0.69654,0.640563,0.774357,0.83143,0.860797,0.879292,0.900388,0.907003,0.90532,0.907852,0.909249,0.914154,0.918501,0.923984,0.926883,0.924974,0.918434,0.91322,0.90956,0.906697,0.904139,1975$/GJ,
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,other industrial feedstocks,gas,gas,0.0,1.30862,1.95399,1.99696,2.05414,2.25832,2.44803,2.72617,2.84475,2.88341,2.88644,2.90163,2.85509,2.84814,2.83702,2.81101,2.78124,2.77782,2.75145,2.71555,2.64277,1975$/GJ,
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,other industrial feedstocks,refined liquids,refined liquids,2.41607,2.41133,4.84827,5.3876,4.35993,5.07112,6.02378,6.7575,7.09322,7.44065,7.51922,7.41324,7.24891,7.08496,6.92449,6.77937,6.57803,6.37967,6.19391,6.02041,5.85633,1975$/GJ,
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,process heat cement,biomass,biomass,3.07441,3.13876,3.18913,3.21981,3.14143,3.16312,3.15772,3.16633,3.23809,3.32829,3.41205,3.50239,3.56842,3.62358,3.65197,3.66293,3.66085,3.6535,3.64032,3.62578,3.6094,1975$/GJ,
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,process heat cement,coal,coal,1.69654,1.64056,1.77436,1.83143,1.8608,1.87929,1.90039,1.907,1.90532,1.90785,1.90925,1.91415,1.9185,1.92398,1.92688,1.92497,1.91843,1.91322,1.90956,1.9067,1.90414,1975$/GJ,
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,process heat cement,gas,gas,1.0,2.30862,2.95399,2.99696,3.05414,3.25832,3.44803,3.72617,3.84475,3.88341,3.88644,3.90163,3.85509,3.84814,3.83702,3.81101,3.78124,3.77782,3.75145,3.71555,3.64277,1975$/GJ,
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,process heat cement,refined liquids,refined liquids,3.41607,3.41133,5.84827,6.3876,5.35993,6.07112,7.02378,7.7575,8.09322,8.44065,8.51922,8.41324,8.24891,8.08496,7.92449,7.77937,7.57803,7.37967,7.19391,7.02041,6.85633,1975$/GJ,
