CO2 emissions by sector (no bio),,,,,,,,,,,,,,,,,,,,,,,,
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Northern,refined liquids industrial,0,0,-1.78E-14,0,-4.86E-09,-1.55E-07,0,-8.52E-07,0,-7.48E-07,-1.38E-07,-1.45E-06,0,0,-5.62E-07,-1.07E-06,0,0,0,-1.08E-06,0,MTC
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Northern,refining,3.79641,3.33713,3.199159999,2.36322,2.230615388,2.693633471,3.316754843,4.157373349,5.445798015,7.199038884,9.089698626,10.85434782,12.32488694,13.7586926,15.0390599,16.52092536,18.33051225,20.42145062,22.59881523,24.79803609,27.10985486,MTC
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Northern,resid others,5.863851522,9.534642652,10.88724745,13.13490302,12.9370207,12.64800138,12.47035669,12.45688555,12.46394725,12.40545705,12.41404101,12.31343363,11.97012933,11.61924924,11.2202685,10.77517037,10.34405858,9.963289282,9.57903491,9.144077225,8.919864725,MTC
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Northern,trn_aviation_intl,0.642776,1.13278,1.39729,1.26325,1.347960871,1.653566733,2.003670661,2.371825961,2.748448423,3.129898785,3.515107873,3.991211893,4.463618873,4.936670704,5.38460904,5.798050403,6.1832219,6.551314052,6.903939812,7.230085254,7.529823767,MTC
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Northern,trn_freight,0.06106134,0.477054,0.592217,0.398282,0.424400641,0.496482951,0.58674318,0.68304299,0.78419357,0.905815512,1.040592482,1.181233154,1.309941264,1.439268996,1.560464806,1.673198585,1.784222786,1.902409727,2.027077714,2.147213318,2.262038152,MTC
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Northern,trn_freight_road,5.872537,10.29905132,14.66860731,18.19057089,19.10318008,21.78262369,24.00820078,25.51441394,27.66190654,29.85686898,32.40533232,35.57815409,39.18283396,43.00341469,46.83221717,50.53495823,54.14110362,57.7275919,61.32219978,64.88041233,68.40489438,MTC
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Northern,trn_pass,0.52324059,0.9220603,1.1396283,1.0359972,1.184919971,1.615503676,2.179248099,2.85522053,3.555187427,4.317549344,5.156223195,6.124948919,7.103402765,8.123525821,9.136312516,10.10090147,11.02813687,11.94611547,12.84957481,13.69927264,14.49454957,MTC
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Northern,trn_pass_road,1.35577,2.4147673,3.437733196,4.2470946,5.396381797,5.652722944,4.507476455,4.079019989,3.975629523,3.983755548,4.022143541,4.07173797,4.115399856,4.124289921,4.041712477,3.908375638,3.751884278,3.601745313,3.455545586,3.312168352,3.17481907,MTC
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Northern,trn_pass_road_LDV,0.169162,0.297633686,0.42386681,0.52522241,0.316721677,0.227810286,0.227711887,0.200722795,0.176188079,0.152295581,0.139517243,0.137955577,0.131340581,0.124315734,0.117031488,0.110198812,0.103895514,0.099763725,0.092690397,0.088516787,0.085022039,MTC
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Northern,trn_pass_road_LDV_4W,4.299852,7.6481565,10.88856059,13.4565064,9.616733641,9.738597454,10.78324985,11.32907708,11.76482749,13.08545676,14.33371363,15.96431021,17.47764561,18.82811271,20.0468077,21.18503672,22.20024565,23.0112772,23.68393118,24.21512007,24.6089092,MTC
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Northern,trn_shipping_intl,2.71321,2.40586,2.810279999,3.49267,3.606558018,3.915950082,4.275041813,4.646323231,5.01228754,5.372180069,5.744770174,6.115753194,6.435534928,6.73989799,7.009138323,7.243310744,7.459777676,7.68072963,7.905018819,8.113559931,8.337852528,MTC
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Northern,wholesale gas,0,0,0,0,0,0,-3.90E-10,0,-1.29E-09,-5.23E-10,0,-1.05E-09,-5.23E-08,0,-8.35E-09,0,0,0,0,-3.27E-08,-1.52E-07,MTC
