"","region","scenario","sector","subsector","output","technology","Units","year","value"
"1060","ROW","1p5 delay","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2045,171.30859536672
"1061","ROW","Ref","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2045,113.1527683915
"1062","ROW","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2045,64.0643853283
"1063","ROW","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2045,55.41193297317
"1064","ROW","Ref","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2045,17.3866403584
"1065","ROW","1p5","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2050,1.25442677436214
"1066","ROW","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2050,1.9459514404038
"1067","ROW","Ref","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2050,11.7529574884423
"1068","ROW","1p5","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2050,30.770468401801
"1069","ROW","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2050,31.4609593722493
"1070","ROW","Ref","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2050,235.495055528
"1071","ROW","1p5","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2050,92.542820784057
"1072","ROW","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2050,92.387107526163
"1073","ROW","Ref","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2050,1.66689967123064
"1074","ROW","1p5","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2050,3.40290304972086
"1075","ROW","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2050,4.48138913936008
"1076","ROW","Ref","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2050,25.3118909786087
"1077","ROW","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2050,55.4907279983043
"1078","ROW","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2050,60.2816604924319
"1079","ROW","Ref","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2050,303.5790363182
"1080","ROW","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2050,106.754822003508
"1081","ROW","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2050,100.518858389252
"1082","ROW","Ref","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2050,1.6967587105393
"1083","ROW","1p5","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2050,197.8765023611
"1084","ROW","1p5 delay","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2050,196.94495822378
"1085","ROW","Ref","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2050,127.6721923163
"1086","ROW","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2050,84.6913090797
"1087","ROW","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2050,84.1853833825
"1088","ROW","Ref","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2050,24.1570611794
"1089","South Korea","1p5","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2015,0
"1090","South Korea","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2015,0
"1091","South Korea","Ref","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2015,0
"1092","South Korea","1p5","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2015,48.5
"1093","South Korea","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2015,48.5
"1094","South Korea","Ref","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2015,48.5
"1095","South Korea","1p5","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2015,0
"1096","South Korea","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2015,0
"1097","South Korea","1p5","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2015,0
"1098","South Korea","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2015,0
"1099","South Korea","Ref","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2015,0
"1100","South Korea","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2015,10.6
"1101","South Korea","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2015,10.6
"1102","South Korea","Ref","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2015,10.6
"1103","South Korea","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2015,0
"1104","South Korea","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2015,0
"1105","South Korea","1p5","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2015,10.6
"1106","South Korea","1p5 delay","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2015,10.6
"1107","South Korea","Ref","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2015,10.6
"1108","South Korea","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2015,0
"1109","South Korea","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2015,0
"1110","South Korea","Ref","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2015,0
"1111","South Korea","1p5","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2020,0.00681603
"1112","South Korea","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2020,0.00681603
"1113","South Korea","Ref","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2020,0.0075708
"1114","South Korea","1p5","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2020,49.18043
"1115","South Korea","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2020,49.18043
"1116","South Korea","Ref","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2020,50.2048
"1117","South Korea","1p5","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2020,0
"1118","South Korea","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2020,0
"1119","South Korea","1p5","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2020,0
"1120","South Korea","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2020,0
"1121","South Korea","Ref","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2020,0
"1122","South Korea","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2020,11.23748
"1123","South Korea","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2020,11.23748
"1124","South Korea","Ref","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2020,11.05121
"1125","South Korea","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2020,0
"1126","South Korea","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2020,0
"1127","South Korea","1p5","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2020,10.82754
"1128","South Korea","1p5 delay","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2020,10.82754
"1129","South Korea","Ref","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2020,11.09498
"1130","South Korea","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2020,0
"1131","South Korea","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2020,0
"1132","South Korea","Ref","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2020,0
"1133","South Korea","1p5","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2025,0.37518035
"1134","South Korea","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2025,0.06892302
"1135","South Korea","Ref","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2025,0.07945624
"1136","South Korea","1p5","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2025,37.11875
"1137","South Korea","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2025,46.81011
"1138","South Korea","Ref","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2025,50.00496
"1139","South Korea","1p5","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2025,0.989422
"1140","South Korea","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2025,0
"1141","South Korea","1p5","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2025,0.0399706
"1142","South Korea","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2025,0.0712835
"1143","South Korea","Ref","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2025,0.0256985
"1144","South Korea","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2025,10.5334
"1145","South Korea","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2025,9.74304
"1146","South Korea","Ref","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2025,10.22097
"1147","South Korea","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2025,0.466586
"1148","South Korea","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2025,0
"1149","South Korea","1p5","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2025,11.48905
"1150","South Korea","1p5 delay","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2025,10.46015
"1151","South Korea","Ref","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2025,11.30525
"1152","South Korea","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2025,1.07779
"1153","South Korea","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2025,0.972744
"1154","South Korea","Ref","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2025,0.243868
"1155","South Korea","1p5","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2030,0.95091763
"1156","South Korea","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2030,0.19568864
"1157","South Korea","Ref","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2030,0.23256808
"1158","South Korea","1p5","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2030,22.38834
"1159","South Korea","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2030,43.39151
"1160","South Korea","Ref","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2030,49.53728
"1161","South Korea","1p5","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2030,4.636732
"1162","South Korea","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2030,0
"1163","South Korea","1p5","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2030,0.1976004
"1164","South Korea","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2030,0.4014524
"1165","South Korea","Ref","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2030,0.1530014
"1166","South Korea","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2030,9.87563
"1167","South Korea","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2030,7.46114
"1168","South Korea","Ref","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2030,8.53524
"1169","South Korea","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2030,1.822771
"1170","South Korea","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2030,0
"1171","South Korea","1p5","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2030,13.94024
"1172","South Korea","1p5 delay","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2030,10.03631
"1173","South Korea","Ref","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2030,11.7635
"1174","South Korea","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2030,3.852606
"1175","South Korea","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2030,2.707888
"1176","South Korea","Ref","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2030,0.5501556
"1177","South Korea","1p5","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2035,1.10057715
"1178","South Korea","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2035,0.74873716
"1179","South Korea","Ref","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2035,0.40234536
"1180","South Korea","1p5","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2035,10.06258
"1181","South Korea","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2035,27.10221
"1182","South Korea","Ref","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2035,48.01924
"1183","South Korea","1p5","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2035,8.041712
"1184","South Korea","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2035,2.1719
"1185","South Korea","1p5","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2035,0.411314
"1186","South Korea","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2035,0.6689958
"1187","South Korea","Ref","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2035,0.4377478
"1188","South Korea","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2035,9.249034
"1189","South Korea","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2035,6.989089
"1190","South Korea","Ref","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2035,7.166134
"1191","South Korea","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2035,3.804703
"1192","South Korea","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2035,1.55901
"1193","South Korea","1p5","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2035,13.769549
"1194","South Korea","1p5 delay","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2035,9.796501
"1195","South Korea","Ref","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2035,11.964043
"1196","South Korea","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2035,6.387166
"1197","South Korea","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2035,4.865395
"1198","South Korea","Ref","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2035,0.6183445
"1199","South Korea","1p5","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2040,0.7785056
"1200","South Korea","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2040,0.7274749
"1201","South Korea","Ref","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2040,0.4873258
"1202","South Korea","1p5","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2040,5.192932
"1203","South Korea","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2040,15.18937
"1204","South Korea","Ref","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2040,45.59298
"1205","South Korea","1p5","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2040,8.177428
"1206","South Korea","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2040,3.82711
"1207","South Korea","1p5","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2040,0.43986142
"1208","South Korea","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2040,0.7396156
"1209","South Korea","Ref","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2040,0.67079216
"1210","South Korea","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2040,8.064559
"1211","South Korea","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2040,7.36635
"1212","South Korea","Ref","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2040,6.473895
"1213","South Korea","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2040,5.1947591
"1214","South Korea","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2040,3.61939
"1215","South Korea","1p5","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2040,12.865389
"1216","South Korea","1p5 delay","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2040,10.535606
"1217","South Korea","Ref","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2040,11.61255
"1218","South Korea","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2040,7.299298
"1219","South Korea","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2040,6.334931
"1220","South Korea","Ref","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2040,0.56321019
"1221","South Korea","1p5","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2045,0.355643001
"1222","South Korea","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2045,0.45652741
"1223","South Korea","Ref","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2045,0.5351299
"1224","South Korea","1p5","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2045,1.67652377
"1225","South Korea","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2045,5.547229
"1226","South Korea","Ref","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2045,42.41187
"1227","South Korea","1p5","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2045,5.491104
"1228","South Korea","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2045,3.362078
"1229","South Korea","1p5","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2045,0.24920491
"1230","South Korea","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2045,0.4686173
"1231","South Korea","Ref","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2045,0.916082
"1232","South Korea","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2045,5.53086
"1233","South Korea","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2045,6.617471
"1234","South Korea","Ref","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2045,5.901799
"1235","South Korea","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2045,7.245543
"1236","South Korea","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2045,6.35717
"1237","South Korea","1p5","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2045,13.24019
"1238","South Korea","1p5 delay","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2045,12.048445
"1239","South Korea","Ref","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2045,11.010259
"1240","South Korea","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2045,9.052864
"1241","South Korea","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2045,8.150131
"1242","South Korea","Ref","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2045,0.6211931
"1243","South Korea","1p5","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2050,0.0106197379
"1244","South Korea","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2050,0.0125305639
"1245","South Korea","Ref","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2050,0.5427232
"1246","South Korea","1p5","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2050,0.0117680916
"1247","South Korea","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2050,0.0150964137
"1248","South Korea","Ref","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2050,38.98251
"1249","South Korea","1p5","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2050,2.801875
"1250","South Korea","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2050,2.212407
"1251","South Korea","1p5","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2050,0.0078676289
"1252","South Korea","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2050,0.0093439366
"1253","South Korea","Ref","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2050,1.1159923
"1254","South Korea","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2050,2.2411434
"1255","South Korea","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2050,2.9231356
"1256","South Korea","Ref","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2050,5.367403
"1257","South Korea","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2050,8.045417
"1258","South Korea","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2050,7.891096
"1259","South Korea","1p5","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2050,13.992481
"1260","South Korea","1p5 delay","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2050,14.08533
"1261","South Korea","Ref","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2050,10.198483
"1262","South Korea","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2050,10.929328
"1263","South Korea","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2050,10.887037
"1264","South Korea","Ref","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2050,0.619317
"1265","US","1p5","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2015,0
"1266","US","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2015,0
"1267","US","Ref","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2015,0
"1268","US","1p5","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2015,29.4
"1269","US","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2015,29.4
"1270","US","Ref","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2015,29.4
"1271","US","1p5","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2015,0
"1272","US","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2015,0
"1273","US","1p5","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2015,0
"1274","US","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2015,0
"1275","US","Ref","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2015,0
"1276","US","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2015,12.4
"1277","US","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2015,12.4
"1278","US","Ref","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2015,12.4
"1279","US","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2015,0
"1280","US","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2015,0
"1281","US","1p5","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2015,37.1
"1282","US","1p5 delay","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2015,37.1
"1283","US","Ref","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2015,37.1
"1284","US","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2015,0
"1285","US","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2015,0
"1286","US","Ref","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2015,0
"1287","US","1p5","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2020,0.00245979
"1288","US","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2020,0.00245979
"1289","US","Ref","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2020,0.0027968
"1290","US","1p5","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2020,32.53256
"1291","US","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2020,32.53256
"1292","US","Ref","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2020,33.6778
"1293","US","1p5","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2020,0
"1294","US","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2020,0
"1295","US","1p5","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2020,0
"1296","US","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2020,0
"1297","US","Ref","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2020,0
"1298","US","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2020,13.37524
"1299","US","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2020,13.37524
"1300","US","Ref","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2020,13.12138
"1301","US","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2020,0
"1302","US","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2020,0
"1303","US","1p5","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2020,42.7156
"1304","US","1p5 delay","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2020,42.7156
"1305","US","Ref","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2020,42.1346
"1306","US","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2020,0
"1307","US","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2020,0
"1308","US","Ref","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2020,0
"1309","US","1p5","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2025,0.09429179
"1310","US","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2025,0.01621332
"1311","US","Ref","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2025,0.02492221
"1312","US","1p5","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2025,24.05562
"1313","US","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2025,29.92398
"1314","US","Ref","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2025,36.03249
"1315","US","1p5","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2025,0.520563
"1316","US","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2025,0
"1317","US","1p5","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2025,0.0140224
