"","region","scenario","sector","subsector","output","technology","Units","year","value"
"931","South Korea","current_policies","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2015,0
"932","South Korea","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2015,48.5
"933","South Korea","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2015,48.5
"934","South Korea","current_policies","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2015,48.5
"935","South Korea","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2015,0
"936","South Korea","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2015,0
"937","South Korea","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2015,0
"938","South Korea","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2015,0
"939","South Korea","current_policies","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2015,0
"940","South Korea","1p5C_delay_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2015,10.6
"941","South Korea","1p5C_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2015,10.6
"942","South Korea","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2015,10.6
"943","South Korea","1p5C_delay_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2015,0
"944","South Korea","1p5C_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2015,0
"945","South Korea","1p5C_delay_no_css_steel_sector","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2015,10.6
"946","South Korea","1p5C_no_css_steel_sector","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2015,10.6
"947","South Korea","current_policies","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2015,10.6
"948","South Korea","1p5C_delay_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2015,0
"949","South Korea","1p5C_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2015,0
"950","South Korea","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2015,0
"951","South Korea","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2020,0.00681604
"952","South Korea","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2020,0.00681692
"953","South Korea","current_policies","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2020,0.0075708
"954","South Korea","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2020,49.18043
"955","South Korea","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2020,49.18044
"956","South Korea","current_policies","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2020,50.2048
"957","South Korea","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2020,0
"958","South Korea","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2020,0
"959","South Korea","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2020,0
"960","South Korea","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2020,0
"961","South Korea","current_policies","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2020,0
"962","South Korea","1p5C_delay_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2020,11.23748
"963","South Korea","1p5C_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2020,11.23743
"964","South Korea","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2020,11.05121
"965","South Korea","1p5C_delay_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2020,0
"966","South Korea","1p5C_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2020,0
"967","South Korea","1p5C_delay_no_css_steel_sector","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2020,10.82754
"968","South Korea","1p5C_no_css_steel_sector","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2020,10.82749
"969","South Korea","current_policies","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2020,11.09498
"970","South Korea","1p5C_delay_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2020,0
"971","South Korea","1p5C_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2020,0
"972","South Korea","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2020,0
"973","South Korea","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2025,0.06892463
"974","South Korea","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2025,0.37367107
"975","South Korea","current_policies","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2025,0.07945624
"976","South Korea","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2025,46.81
"977","South Korea","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2025,37.10337
"978","South Korea","current_policies","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2025,50.00496
"979","South Korea","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2025,0
"980","South Korea","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2025,0.99593
"981","South Korea","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2025,0.071284
"982","South Korea","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2025,0.039864
"983","South Korea","current_policies","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2025,0.0256985
"984","South Korea","1p5C_delay_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2025,9.74304
"985","South Korea","1p5C_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2025,10.53392
"986","South Korea","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2025,10.22097
"987","South Korea","1p5C_delay_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2025,0
"988","South Korea","1p5C_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2025,0.467642
"989","South Korea","1p5C_delay_no_css_steel_sector","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2025,10.46016
"990","South Korea","1p5C_no_css_steel_sector","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2025,11.49008
"991","South Korea","current_policies","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2025,11.30525
"992","South Korea","1p5C_delay_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2025,0.972753
"993","South Korea","1p5C_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2025,1.07705
"994","South Korea","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2025,0.243868
"995","South Korea","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2030,0.19569794
"996","South Korea","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2030,0.93067205
"997","South Korea","current_policies","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2030,0.23256808
"998","South Korea","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2030,43.3914
"999","South Korea","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2030,22.3369
"1000","South Korea","current_policies","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2030,49.53728
"1001","South Korea","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2030,0
"1002","South Korea","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2030,4.704168
"1003","South Korea","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2030,0.4014618
"1004","South Korea","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2030,0.1963345
"1005","South Korea","current_policies","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2030,0.1530014
"1006","South Korea","1p5C_delay_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2030,7.46113
"1007","South Korea","1p5C_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2030,9.87069
"1008","South Korea","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2030,8.53524
"1009","South Korea","1p5C_delay_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2030,0
"1010","South Korea","1p5C_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2030,1.829805
"1011","South Korea","1p5C_delay_no_css_steel_sector","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2030,10.03637
"1012","South Korea","1p5C_no_css_steel_sector","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2030,13.93863
"1013","South Korea","current_policies","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2030,11.7635
"1014","South Korea","1p5C_delay_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2030,2.707969
"1015","South Korea","1p5C_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2030,3.848314
"1016","South Korea","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2030,0.5501556
"1017","South Korea","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2035,0.73975596
"1018","South Korea","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2035,1.06698829
"1019","South Korea","current_policies","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2035,0.40234536
"1020","South Korea","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2035,27.07675
"1021","South Korea","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2035,9.99209
"1022","South Korea","current_policies","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2035,48.01924
"1023","South Korea","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2035,2.1944
"1024","South Korea","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2035,8.183589
"1025","South Korea","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2035,0.6668507
"1026","South Korea","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2035,0.4069556
"1027","South Korea","current_policies","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2035,0.4377478
"1028","South Korea","1p5C_delay_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2035,6.988647
"1029","South Korea","1p5C_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2035,9.224743
"1030","South Korea","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2035,7.166134
"1031","South Korea","1p5C_delay_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2035,1.56483
"1032","South Korea","1p5C_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2035,3.817681
"1033","South Korea","1p5C_delay_no_css_steel_sector","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2035,9.795561
"1034","South Korea","1p5C_no_css_steel_sector","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2035,13.759519
"1035","South Korea","current_policies","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2035,11.964043
"1036","South Korea","1p5C_delay_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2035,4.862156
"1037","South Korea","1p5C_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2035,6.375904
"1038","South Korea","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2035,0.6183445
"1039","South Korea","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2040,0.7167473
"1040","South Korea","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2040,0.7513693
"1041","South Korea","current_policies","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2040,0.4873258
"1042","South Korea","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2040,15.161895
"1043","South Korea","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2040,5.135942
"1044","South Korea","current_policies","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2040,45.59298
"1045","South Korea","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2040,3.86394
"1046","South Korea","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2040,8.320766
"1047","South Korea","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2040,0.7361563
"1048","South Korea","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2040,0.43354438
"1049","South Korea","current_policies","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2040,0.67079216
"1050","South Korea","1p5C_delay_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2040,7.360557
"1051","South Korea","1p5C_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2040,8.024649
"1052","South Korea","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2040,6.473895
"1053","South Korea","1p5C_delay_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2040,3.62955
"1054","South Korea","1p5C_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2040,5.2086566
"1055","South Korea","1p5C_delay_no_css_steel_sector","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2040,10.535378
"1056","South Korea","1p5C_no_css_steel_sector","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2040,12.853095
"1057","South Korea","current_policies","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2040,11.61255
"1058","South Korea","1p5C_delay_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2040,6.332635
"1059","South Korea","1p5C_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2040,7.28845
"1060","South Korea","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2040,0.56321019
"1061","South Korea","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2045,0.44891461
"1062","South Korea","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2045,0.340155006
"1063","South Korea","current_policies","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2045,0.5351299
"1064","South Korea","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2045,5.522059
"1065","South Korea","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2045,1.62980434
"1066","South Korea","current_policies","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2045,42.41187
"1067","South Korea","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2045,3.392763
"1068","South Korea","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2045,5.582339
"1069","South Korea","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2045,0.4654033
"1070","South Korea","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2045,0.24367346
"1071","South Korea","current_policies","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2045,0.916082
"1072","South Korea","1p5C_delay_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2045,6.586672
"1073","South Korea","1p5C_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2045,5.478903
"1074","South Korea","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2045,5.901799
"1075","South Korea","1p5C_delay_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2045,6.374482
"1076","South Korea","1p5C_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2045,7.262449
"1077","South Korea","1p5C_delay_no_css_steel_sector","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2045,12.057274
"1078","South Korea","1p5C_no_css_steel_sector","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2045,13.23987
"1079","South Korea","current_policies","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2045,11.010259
"1080","South Korea","1p5C_delay_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2045,8.157397
"1081","South Korea","1p5C_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2045,9.062353
"1082","South Korea","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2045,0.6211931
"1083","South Korea","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2050,0.0122710113
"1084","South Korea","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2050,0.0101929249
"1085","South Korea","current_policies","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2050,0.5427232
"1086","South Korea","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2050,0.0150148123
"1087","South Korea","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2050,0.0116575758
"1088","South Korea","current_policies","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2050,38.98251
"1089","South Korea","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2050,2.230001
"1090","South Korea","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2050,2.842063
"1091","South Korea","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2050,0.0092913621
"1092","South Korea","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2050,0.0077900107
"1093","South Korea","current_policies","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2050,1.1159923
"1094","South Korea","1p5C_delay_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2050,2.904498
"1095","South Korea","1p5C_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2050,2.2172223
"1096","South Korea","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2050,5.367403
"1097","South Korea","1p5C_delay_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2050,7.896777
"1098","South Korea","1p5C_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2050,8.052148
"1099","South Korea","1p5C_delay_no_css_steel_sector","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2050,14.086099
"1100","South Korea","1p5C_no_css_steel_sector","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2050,13.977252
"1101","South Korea","current_policies","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2050,10.198483
"1102","South Korea","1p5C_delay_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2050,10.881215
"1103","South Korea","1p5C_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2050,10.92224
"1104","South Korea","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2050,0.619317
"1105","US","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2015,0
"1106","US","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2015,0
"1107","US","current_policies","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2015,0
"1108","US","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2015,29.4
"1109","US","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2015,29.4
"1110","US","current_policies","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2015,29.4
"1111","US","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2015,0
"1112","US","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2015,0
"1113","US","current_policies","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2015,0
"1114","US","1p5C_delay_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2015,12.4
"1115","US","1p5C_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2015,12.4
"1116","US","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2015,12.4
"1117","US","1p5C_delay_no_css_steel_sector","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2015,37.1
"1118","US","1p5C_no_css_steel_sector","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2015,37.1
"1119","US","current_policies","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2015,37.1
"1120","US","1p5C_delay_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2015,0
"1121","US","1p5C_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2015,0
"1122","US","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2015,0
"1123","US","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2020,0.00245979
"1124","US","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2020,0.00245973
"1125","US","current_policies","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2020,0.0027968
"1126","US","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2020,32.53256
"1127","US","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2020,32.53258
"1128","US","current_policies","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2020,33.6778
"1129","US","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2020,0
"1130","US","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2020,0
"1131","US","current_policies","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2020,0
"1132","US","1p5C_delay_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2020,13.37524
"1133","US","1p5C_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2020,13.37522
"1134","US","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2020,13.12138
"1135","US","1p5C_delay_no_css_steel_sector","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2020,42.7156
"1136","US","1p5C_no_css_steel_sector","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2020,42.7156
"1137","US","current_policies","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2020,42.1346
"1138","US","1p5C_delay_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2020,0
"1139","US","1p5C_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2020,0
"1140","US","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2020,0
"1141","US","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2025,0.01621362
"1142","US","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2025,0.09454304
"1143","US","current_policies","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2025,0.02492221
"1144","US","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2025,29.92396
"1145","US","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2025,24.06232
"1146","US","current_policies","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2025,36.03249
"1147","US","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2025,0.0180027
"1148","US","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2025,0.0141009
"1149","US","current_policies","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2025,0.00908637
"1150","US","1p5C_delay_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2025,11.67746
"1151","US","1p5C_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2025,8.77773
"1152","US","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2025,12.4508
"1153","US","1p5C_delay_no_css_steel_sector","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2025,43.5892
"1154","US","1p5C_no_css_steel_sector","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2025,47.1543
"1155","US","current_policies","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2025,44.45798
"1156","US","1p5C_delay_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2025,0.974203
