CO2 emissions by subsector
scenario,region,sector,subsector,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Eastern,trn_pass_road,Bus,1.7379479999999998,0.8020679,0.9598322199999999,0.78785516,1.18555916,1.1412823099999998,0.79613079,0.58385548,0.5407527769999999,0.5089891049999999,0.387552451,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Eastern,trn_pass_road_LDV,2W and 3W,0.722159,0.327973,0.39728,0.326667,0.229686,0.0936123,0.0544835,0.0495837,0.0417099,0.0263948,0.00797242,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Eastern,trn_pass_road_LDV_4W,Car,9.20992701,4.18493411,5.06729398,4.16636154,3.7920984410000003,3.1890399927,2.3430945292,1.7023065354000002,1.1519772894999998,0.9343016348,0.6467222925,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Eastern,trn_pass_road_LDV_4W,Large Car and Truck,1.4569067439999999,0.662012321,0.801590088,0.6590743179999999,0.5901797854999999,0.47041049804,0.32130989549000005,0.22214693156000004,0.15210144554000002,0.13014365191000005,0.09532539306000001,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Eastern,trn_shipping_intl,International Ship,0.0,0.286282,0.239223,0.224081,0.243288,0.227231,0.233652,0.240865,0.240474,0.203639,0.144209,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,H2 central production,biomass,0.0,0.0,0.0,0.0,0.00143406,0.008374953000000001,0.0362812079,0.0786406419,0.10630595547,0.10233506093309999,0.129378,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,H2 central production,coal,0.0,0.0,0.0,0.0,0.0,0.00459325,0.0162759,0.0347549,0.0542269,0.0507714,0.0369164,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,H2 central production,gas,0.0,0.0,0.0,0.0,0.00417493,0.006680490000000001,0.01051182,0.018219,0.0269703,0.0364425134,0.0423486913672,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,H2 forecourt production,gas,0.0,0.0,0.0,0.0,0.00425532,0.034336,0.100317,0.171075,0.203701,0.0977998,0.0258655,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,N fertilizer,gas,0.81673,0.71331,0.761768,0.758977,0.8181339,0.7624041,0.72704269,0.5454958700000001,0.32267071,0.18990575699999998,0.09191815483,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,N fertilizer,refined liquids,0.0983224,0.0849518,0.0888731,0.0906976,0.08839247,0.07535528999999999,0.06266734,0.035613392,0.011329592999999999,8.249069999999999E-4,1.204233E-5,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,agricultural energy use,biomass,0.0,0.0,0.0105915,0.0173305,0.022834359999999998,0.042200299999999996,0.06725784,0.08145754,0.07480606000000001,0.04847857999999999,0.008876409,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,agricultural energy use,coal,0.0628527,0.00457002,0.00228501,0.00114387,0.00117905,8.837500000000001E-4,5.315361E-4,2.681176E-4,1.783504E-4,9.81353E-5,9.90282E-6,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,agricultural energy use,gas,0.0118882,0.0112933,0.0309091,0.0564692,0.0591613,0.0531959,0.04625696,0.0390931,0.03329063,0.02228902,0.010163219000000001,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,agricultural energy use,refined liquids,1.92561,2.65746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,alumina,biomass,0.00210651,5.72869E-4,0.0,7.84028E-4,0.001144226,0.00115042426,0.00115391064,0.00113796904,0.00110544026,0.0010716403819999998,0.0010388624220000003,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,alumina,coal,0.0180592,0.012051,0.00450692,0.0203969,0.029756200000000003,0.029823038770000004,0.029445577579999997,0.027599938719999998,0.0245322881,0.02141851705,0.018525256964999997,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,alumina,gas,0.0,0.00149144,0.0167932,0.017467,0.0254963511179,0.025550383319609998,0.025214301317879998,0.023596698947962,0.020928470768948,0.018315220300933,0.0159278345975,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,alumina,refined liquids,0.0120464,0.0313085,0.0131448,0.00227673,0.0033220000000000003,0.003335190944,0.003319759573,0.003192451463,0.0029752688449999998,0.0027793394119999992,0.002616612099,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,backup_electricity,gas,0.0,0.0,0.0,0.0,0.0208626,0.0919712,0.316897,0.634318,1.01378,1.33487,1.3861,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,cement,cement,4.35043,6.991,8.477,8.477,8.32627,6.96613,6.872764350000001,4.80735112,2.51477687,1.34056125,0.78809303,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,chemical energy use,coal,0.346262,0.0719956,0.509679,0.759948,0.8023064,0.78565709,0.7023457700000001,0.48382593999999995,0.24632160000000003,0.107663612,0.05428417665,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,chemical energy use,gas,0.0,0.152761,0.144451,0.824576,0.8748742,0.87642921,0.8330932999999998,0.6628557400000001,0.44526715999999994,0.3088221689999999,0.16319341099999998,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,chemical energy use,refined liquids,1.3229,1.41235,0.14691,0.13487,0.14118143,0.14127720300000002,0.134692277,0.10990037600000001,0.077401011,0.048097150000000005,0.0189639448,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,chemical feedstocks,gas,0.0,0.282334,0.0709957,0.0689154,0.0812772,0.0219715,0.015749,0.0123032,0.00792351,0.00151427,1.41128E-4,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,comm heating,biomass,0.0,0.0564765,0.0382053,0.110462,0.126055,0.175124,0.101439,0.0641157,0.0312803,0.00481831,4.5017E-4,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,comm heating,coal,1.53755,0.480434,3.54167,3.26678,3.03416,0.235853,0.139093,0.0956778,0.0529992,0.0091801,8.95747E-4,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,comm heating,gas,0.349432,0.437153,0.377768,0.612597,0.738475,0.78716,0.810062,0.817466,0.733437,0.349291,0.0711117,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,comm heating,refined liquids,0.117173,0.193654,0.166235,0.280235,0.307689,0.37456,0.403207,0.429889,0.416846,0.238445,0.0571656,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,comm others,biomass,0.0,0.008993,0.0060835,0.0175881,0.0198991,0.0224867,0.0136837,0.00894674,0.00440009,6.14025E-4,5.04792E-5,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,comm others,coal,0.616587,0.192662,1.42027,1.31004,1.21895,0.107194,0.0613699,0.0408961,0.0211856,0.00301003,2.41848E-4,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,comm others,gas,0.647398,0.809922,0.699899,1.13497,1.37449,1.2139,1.2195,1.2135,1.03813,0.419312,0.0748841,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,comm others,refined liquids,0.215931,0.356873,0.306348,0.516429,0.513748,0.424257,0.391356,0.365837,0.300248,0.127163,0.0235467,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,construction energy use,coal,0.00342885,0.0194267,0.00114387,0.00342888,0.003696449,0.002965662,0.001982824,0.001204546,8.778991E-4,5.123974E-4,5.7616719999999995E-5,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,construction energy use,gas,0.0,0.0,0.0707342,0.175947,0.1933122,0.1974727,0.1952789,0.18748513,0.1731904,0.1253466,0.06172000999999999,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,construction energy use,refined liquids,0.160809,0.185425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,district heat,biomass,0.0,0.0,0.0144421,0.0144421,0.0376297,0.0940787,0.0841916,0.071295,0.0512087,0.0233122,0.00682786,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,district heat,coal,0.869655,0.238841,0.255988,0.204561,0.465521,0.14585,0.117647,0.0977581,0.0706681,0.0306376,0.00844401,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,district heat,gas,0.04993,0.424413,0.35844,0.373894,0.949479,0.858719,0.891797,0.86921,0.769011,0.542655,0.202482,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,district heat,refined liquids,0.077122,0.340492,0.216605,0.124712,0.280761,0.378702,0.435136,0.469499,0.482197,0.479312,0.238123,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,elec_biomass (IGCC CCS),biomass (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.007753726599999999,0.032548989400000006,0.0641090608,0.1068499173,0.18648363310000002,0.27047197209999996,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,elec_biomass (IGCC),biomass (IGCC),0.0,0.0,0.0,0.0,0.0,0.01785094,0.030647688999999995,0.029152095000000003,0.0123480289,2.48108008E-4,1.0733534600000001E-6,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,elec_biomass (conv CCS),biomass (conv CCS),0.0,0.0,0.0,0.0,0.0,0.04928557,0.19745628,0.36090333,0.52382581,0.6654865800000002,0.49535572000000005,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,elec_biomass (conv),biomass (conv),0.0,0.0028882961000000003,0.009627611000000001,0.08953661499999999,0.09976598084,0.15325481,0.13019842012000002,0.07293103946300002,0.017247059741000003,2.0788796143999996E-4,8.981444020000001E-7,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,elec_coal (IGCC CCS),coal (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.11999836,0.39137125,0.65697115,0.93012619,1.2112367099999999,0.744823852,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,elec_coal (IGCC),coal (IGCC),0.0,0.0,0.0,0.0,0.0,0.36305940999999997,0.4659157399999999,0.3544324,0.12832494400000002,0.00221862322,1.1198357920999998E-5,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,elec_coal (conv pul CCS),coal (conv pul CCS),0.0,0.0,0.0,0.0,0.0,0.22895140000000003,0.6442062,0.9862017000000001,1.2781661000000004,1.4382589000000001,0.50912723,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,elec_coal (conv pul),coal (conv pul),19.646573,25.035560000000004,30.525305,35.228811,39.4136989,28.201983600000002,15.11323163,7.2398324800000005,1.715943987,0.021780602349000002,1.0177297344899997E-4,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,elec_gas (CC CCS),gas (CC CCS),0.0,0.0,0.0,0.0,0.0,0.08070369000000001,0.29552693,0.53749587,0.8331943699999999,1.2825615500000005,1.5183649000000001,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,elec_gas (CC),gas (CC),0.9941294999999999,6.207574,6.45004,7.324815,8.219028600000001,8.6449047,8.846628099999998,8.273464200000001,6.55249615,1.0514034799999998,0.012511456807,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,elec_gas (steam/CT),gas (steam/CT),0.6648660000000001,1.0637507000000002,3.5994889999999993,2.3757873000000003,2.05841057,1.49726889,1.1614929299999996,0.810672306,0.365974352,0.018905797879999995,1.7898046843000003E-4,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,elec_refined liquids (CC CCS),refined liquids (CC CCS),0.0,0.0,0.0,0.0,0.0,0.015583439999999999,0.0319762722,0.0386198439,0.0482698442,0.06746855130000001,0.0550031373,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,elec_refined liquids (CC),refined liquids (CC),0.0,0.0,0.0,0.0,0.023892977,0.0100250415,0.012731308399999999,0.01170441251,0.008436530309999999,9.64767469E-4,1.4284334449999998E-5,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,elec_refined liquids (steam/CT),refined liquids (steam/CT),1.7155667300000002,1.3963942,0.5300032,0.38150433,0.19692496999999998,0.139747661,0.10691635379999999,0.07799674579999999,0.040941015060000016,0.004233998775000001,7.256519602799999E-5,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,gas pipeline,gas pipeline,0.02021,0.10521,0.138497,0.189021,0.216358,0.216686,0.23751,0.251113,0.247815,0.194717,0.163562,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,gas processing,biomass gasification,0.0,0.00698596,0.0516953,0.215865,0.265853,0.532014,0.409867,0.301893,0.161493,0.0105492,1.67355E-4,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,gas processing,coal gasification,0.0270862,0.0,0.0,0.0,0.00752096,0.00272297,0.00246337,0.00222233,0.00134867,6.28434E-5,6.55876E-7,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,iron and steel,BLASTFUR,3.22212,3.41267,4.88217,5.32618,6.46107009,5.073290994,3.2437919860000006,1.655135923,0.9358557830000003,0.43081302799999993,0.17620529664999998,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,iron and steel,EAF with DRI,1.1249,1.3818,1.64237,1.67276,2.140383,2.25467124,2.2310196499999995,2.00266605,1.7018992800000001,1.2587542999999999,0.69616891,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,iron and steel,EAF with scrap,0.056806,0.0261224,0.0193181,0.0101606,0.0125778,0.01346543,0.01500717,0.015563561,0.015354780999999998,0.01554382,0.01611093,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,mining energy use,coal,0.0,0.00457003,0.00571384,0.067423,0.0698284,0.05269344,0.03328897,0.01841131,0.012799190000000002,0.007159713000000001,7.193938E-4,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,mining energy use,gas,0.00772754,0.00178353,0.0326924,0.063602,0.0669718,0.0609991,0.05766064,0.052543200000000005,0.045898,0.031084389999999996,0.014145583,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,mining energy use,refined liquids,0.0229728,0.0237925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,other industrial energy use,biomass,0.0254472,0.0249113,0.0227585,0.0135815,0.016192697,0.021240517,0.026203306000000003,0.029308114000000003,0.027872991,0.022468062,0.0049396527,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,other industrial energy use,coal,5.310443,7.774430000000001,5.390601,4.571336,5.3328518,5.430532670000001,5.15952103,4.08082815,2.67437211,1.6740489470000002,0.2997115128,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,other industrial energy use,gas,1.1104366,2.423007,4.313627,4.695181,5.551995,6.1543019999999995,6.850104,7.291733000000001,7.196918199999999,6.321571600000001,4.65617668,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,other industrial energy use,refined liquids,3.358584,1.287865,3.248749,1.768032,2.0521706,2.2863904,2.5987934999999998,2.9127681,3.1035874000000003,2.8769931899999994,1.5469646870000002,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,other industrial feedstocks,coal,0.0,0.0,0.0262844,0.0262844,0.0294613,0.00823034,0.00726785,0.00699208,0.00609859,0.00302863,0.00133046,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,process heat cement,biomass,0.431876,0.666983,0.811708,0.811708,0.8246842,0.6835466,0.6739724,0.7822492999999999,0.7632947,0.6537488499999999,0.521127862,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,process heat cement,coal,0.991066,1.53058,1.86269,1.86269,1.8850226,1.5618764,1.5390310999999999,1.0321242000000002,0.47522069999999994,0.21101944000000003,0.11558848,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,process heat cement,gas,0.0177757,0.0274527,0.0334101,0.0334101,0.033912494999999994,0.028101497,0.027706716,0.027953721,0.027097921,0.023665771999999998,0.019077337000000003,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,process heat cement,refined liquids,1.34946,2.08408,2.53629,2.53629,2.4265133000000003,2.0469037,2.044908,2.4623470999999997,2.9112634,2.8044453000000003,2.31921008,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,refining,biomass liquids,0.0,0.0,5.96286E-4,0.01522322,0.22823982,0.21967903,0.20792647,0.20781605,0.40577411999999996,0.3154057759000001,0.450966666427251,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,refining,coal to liquids,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004164331,0.007775994978850001,0.00116100275,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,refining,gas to liquids,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00850916,0.0244664,0.00966054,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,refining,oil refining,3.07605,2.19721,3.30699,4.14822,4.231788,4.062403,3.763341,3.586288,3.298682,2.607374,1.6860709999999999,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,regional biomass,regional biomass,-9.85905,-8.62138,-8.22513,-7.28053,-8.26415,-10.1842,-8.89782,-9.25387,-10.7259,-13.0706,-15.2461,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,regional biomassOil,regional biomassOil,0.0,0.0,-0.00845763,-0.1006438,-0.2043468,-0.1952514,-0.1793874,-0.1684399,-0.2508132,-0.4138924,-0.37441179999999996,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,regional corn for ethanol,regional corn for ethanol,0.0,0.0,0.0,-0.0352777,-0.114558,-0.105211,-0.0971154,-0.0919824,-0.0896567,-0.0455726,-0.00470624,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,resid heating,biomass,7.41616,6.19166,5.69335,4.5805,4.9371,5.59278,3.59634,2.4286,1.29779,0.248595,0.0286284,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,resid heating,coal,0.380461,0.28368,0.397892,0.232017,0.20298,0.0124693,0.00816507,0.006003,0.00364399,7.85151E-4,9.44339E-5,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,resid heating,gas,0.0735318,1.50834,1.53662,2.60915,2.97347,2.54892,2.91311,3.14085,3.08188,1.80916,0.448884,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,resid heating,refined liquids,1.43788,1.29367,0.713391,0.279619,0.289774,0.289695,0.347674,0.397128,0.423519,0.304077,0.0905696,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,resid others,biomass,1.98346,1.65596,1.52269,1.22506,1.35311,1.55279,0.952561,0.623773,0.310587,0.0455324,0.00384074,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,resid others,coal,3.73468,2.78468,3.90581,2.27752,2.06883,0.184756,0.106631,0.0711679,0.0373253,0.00557116,4.59287E-4,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,resid others,gas,0.0887429,1.82037,1.8545,3.14891,3.72515,3.32187,3.36048,3.3464,2.89359,1.22138,0.222543,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,resid others,refined liquids,1.64622,1.48112,0.816759,0.320135,0.31091,0.260736,0.242462,0.227004,0.188619,0.0839228,0.0159447,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,trn_aviation_intl,International Aviation,0.445917,0.945834,0.771985,2.00977,2.23597,2.38282,2.60772,2.82061,2.96435,2.77687,2.18057,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,trn_freight,Domestic Ship,0.247768,0.393342,0.542685,0.298916,0.316554,0.261423,0.272699,0.281741,0.268603,0.159929,0.0491931,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,trn_freight,Freight Rail,0.06892670000000001,0.0653283,0.0760058,0.103015,0.113347,0.13961,0.160259,0.177102,0.194382,0.197804,0.144838,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,trn_freight_road,Heavy truck,1.58837,2.26092,2.6262,3.53046,3.92911,4.057995,3.9688220000000003,3.5815840000000003,3.15382,2.073429,1.070229965,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,trn_freight_road,Light truck,0.181114,0.251602,0.295281,0.417481,0.448469,0.3976774,0.2799256,0.1329253,0.0742236,0.03824781,0.018735799,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,trn_freight_road,Medium truck,0.316275,0.467673,0.534685,0.660927,0.733968,0.7554270000000001,0.7346619999999999,0.6604931,0.5894798,0.41702019999999995,0.22370006,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,trn_pass,Domestic Aviation,0.225993,0.891929,0.723049,2.10762,2.57125,2.70699,3.06985,3.46372,3.6215,2.98765,1.70625,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,trn_pass,Passenger Rail,0.0675296,0.0933446,0.109783,0.156778,0.179936,0.204653,0.22552,0.245476,0.262526,0.265353,0.238297,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,trn_pass_road,Bus,0.525254,0.7445275800000001,0.9018881999999999,1.2246821,1.8369433999999998,1.7158015,1.1245290000000001,0.7343362699999999,0.6183065699999999,0.54414911,0.38911085,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,trn_pass_road_LDV,2W and 3W,0.138488,0.198034,0.229586,0.305631,0.273441,0.148372,0.0979632,0.0962148,0.0896917,0.0618259,0.0185197,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,trn_pass_road_LDV_4W,Car,6.1242350000000005,8.405425396999998,9.916465321,14.363384488,14.554747464,12.710448712700002,9.350158168399998,6.690901725100001,4.444850375100001,3.4414576411,2.44479467841,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,trn_pass_road_LDV_4W,Large Car and Truck,1.24515,1.5782385190900001,1.928300321,3.234877237,3.1688192968,2.6630151863,1.8912924698,1.3547698326500002,0.97715227644,0.8433476481800001,0.6633667396500001,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,trn_shipping_intl,International Ship,0.0939672,0.905366,0.408155,0.99634,1.04295,0.991243,1.0171,1.04586,1.04623,0.904541,0.656812,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",European Free Trade Association,H2 central production,biomass,0.0,0.0,0.0,0.0,4.11206E-4,0.0016408964,0.00760679296,0.024762379612,0.0729116194219,0.123429,0.11757,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",European Free Trade Association,H2 central production,coal,0.0,0.0,0.0,0.0,0.0,7.69453E-4,0.00174186,0.0032439,0.00504015,0.00451299,0.00435253,0.0,0.0,0.0,MTC,
"1p5C,date=2021-21-10T15:24:23-07:00",European Free Trade Association,H2 central production,gas,0.0,0.0,0.0,0.0,0.00133191,0.00112393,0.001187061,0.0017322969999999998,0.0023377954000000003,0.00283740738,0.00448881617464,0.0,0.0,0.0,MTC,
