IRONSTL production by tech
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South America_Southern,iron and steel,BLASTFUR,iron and steel,BLASTFUR,1.3723,1.4915,0.706,0.8217,0.8263940000000001,0.9594229999999999,0.942709,0.8096639999999999,0.6307986999999999,0.3724875,0.08899797,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South America_Southern,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.0659922,0.2550033,0.6040927,0.9553723000000001,0.8160683999999999,0.41437789999999997,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South America_Southern,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.00436105,0.46742948,0.90564952,1.071101562,0.8768411,0.4950133,0.18406427,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South America_Southern,iron and steel,EAF with DRI,iron and steel,EAF with DRI,0.5386,0.8251,1.2784,1.7011,1.674455,1.9306969999999999,1.919418,1.9424858999999999,2.071145,1.7657889999999998,0.842055,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South America_Southern,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.360665,1.162287,2.046495,3.009119,4.792466,7.625531,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South America_Southern,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.17043,0.2604,0.4033,0.5377,0.5353829999999999,0.7730975,1.0947589,1.4552562999999998,1.8804814,2.345281,2.5301039999999997,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Asia,iron and steel,BLASTFUR,iron and steel,BLASTFUR,0.0,0.0,0.0,0.0,0.00740567,0.01561148,0.02959169,0.04799953,0.057877750000000006,0.013510985,0.0014772082,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Asia,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,2.06855E-5,2.499807E-4,0.0014901127999999999,0.00523281801,0.0037397615999999996,0.001106722951,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Asia,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,7.73027E-7,1.67981597E-4,8.485264840000001E-4,0.002217722345,0.0036758445000000003,0.001668956,2.0725155E-4,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Asia,iron and steel,EAF with DRI,iron and steel,EAF with DRI,0.0208,0.0228,0.0822,0.0988,0.2651284,0.859233,1.9207925000000001,3.4762465000000002,5.537461,7.308979,6.900977000000001,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Asia,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.00498586,0.03325747,0.07707196999999999,0.1291541,0.27108860999999995,0.95890301,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Asia,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.00657,0.0072,0.026,0.0312,0.0760863,0.2809763,0.70165468,1.35772372,2.3490748,4.2249075000000005,8.454823,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,iron and steel,BLASTFUR,iron and steel,BLASTFUR,22.5,26.7,34.1,48.5,49.18044,37.10337,22.3369,9.99209,5.135942,1.62980434,0.0116575758,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,0.99593,4.704168,8.183589,8.320766,5.582339,2.842063,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.039864,0.1963345,0.4069556,0.43354438,0.24367346000000004,0.0077900107,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.00681692,0.37367107,0.93067205,1.0669882899999998,0.7513693,0.34015500600000004,0.0101929249,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,iron and steel,EAF with DRI,iron and steel,EAF with DRI,8.42,10.5,12.4,10.6,11.23743,10.53392,9.87069,9.224743,8.024649,5.478903,2.2172223,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.467642,1.829805,3.8176810000000003,5.208656599999999,7.262449,8.052148,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,1.07705,3.8483140000000002,6.375904,7.28845,9.062353000000002,10.922239999999999,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,iron and steel,EAF with scrap,iron and steel,EAF with scrap,8.42,10.5,12.4,10.6,10.827490000000001,11.490079999999999,13.93863,13.759519000000001,12.853095,13.23987,13.977252,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,iron and steel,BLASTFUR,iron and steel,BLASTFUR,1.37,1.4001,1.3,3.52,4.44347,5.404780000000001,6.030445,6.3268759999999995,6.120426,4.463849,1.81,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.00624006,0.03216584,0.10468571,0.22823291,0.21500785,0.03952713,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,7.3151E-4,0.044822056,0.106784337,0.156349425,0.15861565,0.1043051,0.01656382,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,iron and steel,EAF with DRI,iron and steel,EAF with DRI,4.9333,9.427,12.13,9.4236,11.534510000000001,18.00218,23.57215,28.372405,32.13826,30.947779999999998,21.56513,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.730301,2.81781,5.246613999999999,7.806719,13.117562,26.502152,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,iron and steel,EAF with scrap,iron and steel,EAF with scrap,1.55778,2.98,3.838,2.9714,3.5974900000000005,5.5538419999999995,8.104552,10.832196,13.898109999999999,18.096192000000002,21.434381000000002,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Taiwan,iron and steel,BLASTFUR,iron and steel,BLASTFUR,9.1,10.0,10.4,13.3,13.60407,9.39378,5.410664000000001,2.355275,1.3000165,0.10532639,7.191756400000001E-4,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Taiwan,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.00569854,0.06277832,0.15445651,0.18840347000000002,0.05778345,0.0015734687,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Taiwan,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.00214402,0.04580572,0.22713954,0.30704190600000003,0.23835845,0.07489357999999999,4.6590659999999997E-4,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Taiwan,iron and steel,EAF with DRI,iron and steel,EAF with DRI,4.8,6.76,7.11,6.13,6.34041,5.122992000000001,5.926769,6.267835,5.64219,4.13272,1.346175,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Taiwan,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.0325938,0.22681479999999998,0.3379352,0.33606721,0.38845850000000004,0.7031670000000001,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Taiwan,iron and steel,EAF with scrap,iron and steel,EAF with scrap,1.52,2.14,2.25,1.94,2.079092,1.771245,2.738445,3.7756564,4.3950266,6.637065,8.513186000000001,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",USA,iron and steel,BLASTFUR,iron and steel,BLASTFUR,49.3,42.7,31.2,29.4,32.532579999999996,24.062320000000003,13.289710000000001,4.913755,1.998671,0.18163806000000002,8.685534999999999E-4,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",USA,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.0141009,0.065026,0.13748513,0.15602729,0.03794937,6.80733E-4,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",USA,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.00245973,0.09454304000000001,0.20894418,0.238935716,0.1726619,0.04602534899999999,2.5508474999999997E-4,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",USA,iron and steel,EAF with DRI,iron and steel,EAF with DRI,10.9,13.0,12.3,12.4,13.375219999999999,8.77773,5.33086,2.853513,1.2791609999999998,0.10640820000000001,0.0019940195000000003,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",USA,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,2.17477,7.68929,12.67032,15.533003,18.43214,19.76666,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",USA,iron and steel,EAF with scrap,iron and steel,EAF with scrap,32.8,39.1,37.0,37.1,42.7156,47.1543,54.8661,59.53277,59.690799999999996,57.50999,53.375789999999995,0.0,0.0,0.0,Mt,
IRONSTL production by tech
scenario,region,sector,subsector,output,technology,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Africa_Eastern,iron and steel,BLASTFUR,iron and steel,BLASTFUR,0.0,0.0,0.0,0.0,1.683E-4,3.4654590000000005E-5,3.20062933E-5,1.4536062800000002E-4,6.57191152E-4,0.00867326419,0.46172963920000004,0.0,0.0,0.0,Mt,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Africa_Eastern,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.055136,0.2885075,0.5788096,1.4779202,2.8303959,2.1379816000000003,0.0,0.0,0.0,Mt,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Africa_Eastern,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.0436623,0.08289160000000001,0.16625489999999998,0.52325811,0.7920245,0.9495307000000001,0.6184267999999999,0.0,0.0,0.0,Mt,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Africa_Eastern,iron and steel,EAF with DRI,iron and steel,EAF with DRI,0.0139,0.0152,0.0152,0.0152,0.00166084537,0.0013231938922999998,0.00207958353213,0.00691823043553,0.0276513575922,0.11866878332000001,0.9468511799999999,0.0,0.0,0.0,Mt,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Africa_Eastern,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,4.43213E-4,0.00141216185081,0.00463161368399,0.0182378960755,0.07700527926,0.587927163,0.0,0.0,0.0,Mt,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Africa_Eastern,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.00438,0.0048,0.0048,0.0048,5.49311444E-4,6.1755001621E-4,0.001246354505186,0.0041157405358499995,0.0165737233175,0.07140347165000001,0.562484607,0.0,0.0,0.0,Mt,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Africa_Northern,iron and steel,BLASTFUR,iron and steel,BLASTFUR,1.92556,2.1154,1.2631,1.2263,1.54189,2.151648,2.8894,3.6920612000000004,4.382552,5.106398,6.355209,0.0,0.0,0.0,Mt,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Africa_Northern,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,1.36966E-4,8.69501E-4,8.756903E-4,7.139228E-4,1.6527080000000002E-4,9.853942E-8,0.0,0.0,0.0,Mt,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Africa_Northern,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,9.29702E-6,1.1966209999999999E-4,3.8560796E-4,5.6730255E-4,4.787003E-4,1.667829E-4,3.010183E-8,0.0,0.0,0.0,Mt,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Africa_Northern,iron and steel,EAF with DRI,iron and steel,EAF with DRI,1.9853,4.5832,5.73,4.447,5.20276,6.0183,6.461731,6.596942,6.594123,6.2690470000000005,5.001901999999999,0.0,0.0,0.0,Mt,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Africa_Northern,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.0331217,0.10686720000000001,0.1403864,0.16367054,0.18800090000000003,0.24783480000000002,0.0,0.0,0.0,Mt,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Africa_Northern,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.6276,1.447,1.81,1.4004,1.590299,1.8299159999999999,2.022958,2.0929536,2.157873,2.208056,2.487781,0.0,0.0,0.0,Mt,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Africa_Western,iron and steel,BLASTFUR,iron and steel,BLASTFUR,0.0,0.0,0.0,0.0,0.00300583,0.03941227,0.19525758,0.555159017,1.32713984,3.175581,6.097534899999999,0.0,0.0,0.0,Mt,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Africa_Western,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.00557915,0.08346007,0.17616244000000003,0.38283113,0.39631130000000003,0.159883306,0.0,0.0,0.0,Mt,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Africa_Western,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,7.68957E-5,0.0045836479000000005,0.0345298178,0.1497789177,0.211413799,0.17279672000000001,0.06708546259999999,0.0,0.0,0.0,Mt,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Africa_Western,iron and steel,EAF with DRI,iron and steel,EAF with DRI,0.0173,0.095,0.095,0.095,0.08221306,0.06399249,0.056852070000000005,0.034583431,0.029633699,0.011688238,1.05216971E-4,0.0,0.0,0.0,Mt,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Africa_Western,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.0636298,0.30515329999999996,0.8632048,2.0270384,3.9897415,6.75837,0.0,0.0,0.0,Mt,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Africa_Western,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.00548,0.03,0.03,0.03,0.02714738,0.03402819,0.07608596000000001,0.154871703,0.31787653,0.57332558,0.8873716,0.0,0.0,0.0,Mt,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Argentina,iron and steel,BLASTFUR,iron and steel,BLASTFUR,2.03,2.57,2.6,2.82,2.8904699999999997,2.118605,2.0933520000000003,2.105204,2.1618014,1.8099500000000002,1.862949,0.0,0.0,0.0,Mt,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Argentina,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,8.27291E-4,0.013818868,0.015466810000000001,0.013593358,0.007512531999999999,1.4941683999999998E-4,0.0,0.0,0.0,Mt,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Argentina,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,3.45633E-4,9.68322E-4,0.0058860580000000004,0.0098236971,0.008359436,0.00476077,1.3096142900000002E-4,0.0,0.0,0.0,Mt,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Argentina,iron and steel,EAF with DRI,iron and steel,EAF with DRI,1.56,2.13,1.93,1.68,1.390522,0.9251246000000001,0.5431501,0.1288302,0.04218041,0.002643467,1.2709927E-5,0.0,0.0,0.0,Mt,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Argentina,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.181816,1.26479,2.160847,2.5087329,1.838448,1.474278,0.0,0.0,0.0,Mt,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Argentina,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.493,0.674,0.608,0.529,0.563102,0.4385227,0.6711273,0.8949691,1.2427978,2.9251065,3.3165492,0.0,0.0,0.0,Mt,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Australia_NZ,iron and steel,BLASTFUR,iron and steel,BLASTFUR,6.004,6.985,6.69,4.383,4.918839999999999,5.16925,5.124332,3.529414,2.108852,0.725437,6.368812E-4,0.0,0.0,0.0,Mt,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Australia_NZ,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.0192457,0.1027452,0.33137613,0.5654057100000001,0.4282521,0.00603476,0.0,0.0,0.0,Mt,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Australia_NZ,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.00162664,0.015897230000000002,0.045091117,0.299412709,0.34862403,0.23807175,0.0029710619999999996,0.0,0.0,0.0,Mt,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Australia_NZ,iron and steel,EAF with DRI,iron and steel,EAF with DRI,0.869,1.266,1.111,1.017,1.159684,1.201934,1.173097,1.1646927,1.1670078,0.905745,0.02226407,0.0,0.0,0.0,Mt,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Australia_NZ,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.0477031,0.1459096,0.4186059,0.78322084,1.2726213,2.0274345,0.0,0.0,0.0,Mt,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Australia_NZ,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.2738,0.3992,0.3508,0.3214,0.38464899999999996,0.4886762,0.6837556,1.1689694,2.0388129,3.6731301,5.242632,0.0,0.0,0.0,Mt,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Brazil,iron and steel,BLASTFUR,iron and steel,BLASTFUR,20.2,24.7,25.1,26.5,27.30102,30.53985,32.39711,25.20842,17.49115,8.341746999999998,0.34664579999999995,0.0,0.0,0.0,Mt,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Brazil,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.0643709,0.3339623,0.7860617,1.3517087,1.0408415,0.07375349,0.0,0.0,0.0,Mt,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Brazil,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.00454912,0.06160808,0.16773443,0.7460155350000001,0.8806428999999999,0.6049489,0.04680003,0.0,0.0,0.0,Mt,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Brazil,iron and steel,EAF with DRI,iron and steel,EAF with DRI,3.99,5.29,5.94,5.11,4.94635,5.017324,4.611196,4.392468,4.2212700000000005,2.8878090000000003,0.1510734,0.0,0.0,0.0,Mt,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Brazil,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.504132,1.360543,3.5253560000000004,6.3340334,9.619496,17.002412,0.0,0.0,0.0,Mt,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Brazil,iron and steel,EAF with scrap,iron and steel,EAF with scrap,1.26,1.67,1.87,1.61,1.745564,2.442268,3.658944,6.453072,11.339969,19.526158000000002,21.786524999999997,0.0,0.0,0.0,Mt,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Canada,iron and steel,BLASTFUR,iron and steel,BLASTFUR,8.77,8.97,7.65,6.72,7.4139100000000004,7.47522,6.666687,4.144764,2.233632,0.40931645,2.0428525E-4,0.0,0.0,0.0,Mt,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Canada,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.00724294,0.03343139,0.05830051,0.06725777000000001,0.01921542,8.0140218E-5,0.0,0.0,0.0,Mt,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Canada,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,7.70556E-4,0.006774716,0.016094978,0.049639492,0.04833347,0.02049984,1.4839566999999999E-5,0.0,0.0,0.0,Mt,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Canada,iron and steel,EAF with DRI,iron and steel,EAF with DRI,1.59,1.59,1.34,1.44,1.179077,0.827896,0.5611686,0.12491699,0.02577378,0.0016718992,3.1105050399999998E-6,0.0,0.0,0.0,Mt,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Canada,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.279505,0.579816,1.0048650000000001,1.0126272,0.6443625,0.3598519,0.0,0.0,0.0,Mt,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Canada,iron and steel,EAF with scrap,iron and steel,EAF with scrap,4.78,4.77,4.02,4.32,5.04777,5.95652,7.0685459999999996,9.324824,11.629031000000001,14.295480000000001,15.021836,0.0,0.0,0.0,Mt,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central America and Caribbean,iron and steel,BLASTFUR,iron and steel,BLASTFUR,0.0010033,3.0E-4,4.0E-4,5.0E-4,0.11345478699999999,0.7153309,1.7253934128,3.3598926000000002,5.181405,6.772520999999999,7.047486,0.0,0.0,0.0,Mt,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central America and Caribbean,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,5.21817E-5,4.39368E-4,5.309479E-4,5.677839E-4,1.596196E-4,3.5421290000000003E-7,0.0,0.0,0.0,Mt,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central America and Caribbean,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,1.33113E-6,4.496527E-5,1.9125652300000002E-4,3.91989448E-4,3.990484E-4,1.355421E-4,1.1360310000000001E-7,0.0,0.0,0.0,Mt,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central America and Caribbean,iron and steel,EAF with DRI,iron and steel,EAF with DRI,0.9181,0.9217,0.9016,1.0652,1.143701,1.326033,1.382098,0.9765957000000001,0.4990419,0.10458693,5.435094E-4,0.0,0.0,0.0,Mt,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central America and Caribbean,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.0874477,0.2652393,0.514122,0.7992389,1.2832370000000002,2.0907041,0.0,0.0,0.0,Mt,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central America and Caribbean,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.28949,0.2912,0.2849,0.3366,0.3518864,0.4417521,0.5356806000000001,0.7079943,0.8929525,1.0221561000000001,1.3111557999999999,0.0,0.0,0.0,Mt,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central Asia,iron and steel,BLASTFUR,iron and steel,BLASTFUR,4.454,4.625,3.376,3.62,4.63389,5.1586,4.407012,0.8202216999999999,0.47541415,0.126618224,2.8927628E-5,0.0,0.0,0.0,Mt,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central Asia,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,1.60506,5.09984,7.46288,7.597033,5.165284000000001,2.2435815,0.0,0.0,0.0,Mt,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central Asia,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.159022,1.1594410000000002,2.0402374,4.9975666,4.525954,2.8498790000000005,1.13167591,0.0,0.0,0.0,Mt,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central Asia,iron and steel,EAF with DRI,iron and steel,EAF with DRI,0.203,0.57,1.2742,0.846,0.834461,0.3521006,0.1563847,0.07793964,0.07121986999999999,0.08823175,0.001759147,0.0,0.0,0.0,Mt,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central Asia,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.399908,0.598668,0.9438404,1.7481325,3.8845657,7.429633,0.0,0.0,0.0,Mt,
