hydrogen production by tech
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",European Free Trade Association,H2 central production,nuclear,thermal splitting,0.0,0.0,3.57806E-6,3.24527E-5,8.19973E-5,1.46992E-4,2.34547E-4,3.91617E-4,0.00109248,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",European Free Trade Association,H2 central production,solar,electrolysis,0.0,0.0,1.44476E-6,2.01854E-5,7.66801E-5,2.02617E-4,4.40158E-4,9.63258E-4,0.00351037,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",European Free Trade Association,H2 central production,wind,electrolysis,0.0,0.0,2.0795E-6,2.52437E-5,8.2194E-5,1.84017E-4,3.37915E-4,6.28279E-4,0.00195156,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",European Free Trade Association,H2 forecourt production,electricity,electrolysis,0.0,0.0,1.40272E-6,2.37871E-5,7.0849E-5,1.35901E-4,2.19761E-4,3.3014E-4,0.00102457,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",European Free Trade Association,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,5.76803E-5,2.43806E-4,4.64843E-4,6.49128E-4,7.08507E-4,3.29586E-4,1.3837E-4,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",India,H2 central production,biomass,biomass to H2,0.0,0.0,3.36946E-4,2.66001E-4,5.0005E-5,6.39725E-5,4.61968E-5,4.2659E-7,3.68102E-10,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",India,H2 central production,biomass,biomass to H2 CCS,0.0,0.0,0.0,0.0310584,0.124555,0.199838,0.212634,0.26958,0.508413,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",India,H2 central production,coal,coal chemical CCS,0.0,0.0,0.0,0.0217043,0.0749292,0.14006,0.183332,0.21601,0.215527,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",India,H2 central production,electricity,electrolysis,0.0,0.0,1.30854E-5,1.51673E-4,5.26317E-4,0.0013119,0.00270856,0.0063527,0.0166692,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",India,H2 central production,gas,natural gas steam reforming,0.0,0.0,0.0030475,0.00645135,0.00426527,0.00515902,0.0033886,8.3486E-5,3.56216E-7,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",India,H2 central production,gas,natural gas steam reforming CCS,0.0,0.0,0.0,0.0199853,0.10006,0.2206,0.353121,0.597184,0.784395,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",India,H2 central production,nuclear,thermal splitting,0.0,0.0,1.67252E-4,0.00422973,0.0150092,0.0364197,0.07273,0.171276,0.408125,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",India,H2 central production,solar,electrolysis,0.0,0.0,6.75336E-5,0.00263086,0.0140359,0.0502015,0.136487,0.421285,1.3114,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",India,H2 central production,wind,electrolysis,0.0,0.0,7.62684E-5,0.00228532,0.0095771,0.0272374,0.0587928,0.143051,0.320625,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",India,H2 forecourt production,electricity,electrolysis,0.0,0.0,5.96049E-5,0.0011029,0.00388528,0.00947536,0.0181196,0.032972,0.0715209,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",India,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,0.00283763,0.041792,0.115589,0.220153,0.282237,0.146322,0.0386048,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Indonesia,H2 central production,biomass,biomass to H2,0.0,0.0,9.22944E-5,5.86787E-5,5.65936E-6,2.96998E-6,1.84269E-6,9.97729E-9,0.0,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Indonesia,H2 central production,biomass,biomass to H2 CCS,0.0,0.0,0.0,0.0109769,0.048487,0.067623,0.0803291,0.105069,0.201878,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Indonesia,H2 central production,coal,coal chemical CCS,0.0,0.0,0.0,0.00681014,0.0199723,0.0274104,0.0363773,0.0377564,0.036118,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Indonesia,H2 central production,electricity,electrolysis,0.0,0.0,4.80614E-6,6.11166E-5,1.9109E-4,3.20807E-4,6.47963E-4,0.00145863,0.00406455,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Indonesia,H2 central production,gas,natural gas steam reforming,0.0,0.0,8.90082E-4,0.00181292,9.20129E-4,6.70498E-4,4.42234E-4,1.11259E-5,5.8091E-8,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Indonesia,H2 central production,gas,natural gas steam reforming CCS,0.0,0.0,0.0,0.00601368,0.0236948,0.0346398,0.051228,0.0806344,0.109233,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Indonesia,H2 central production,nuclear,thermal splitting,0.0,0.0,4.32968E-5,0.00115732,0.00335881,0.0054543,0.0110154,0.0241994,0.0611372,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Indonesia,H2 central production,solar,electrolysis,0.0,0.0,1.74825E-5,7.19847E-4,0.00314101,0.0075183,0.0206718,0.0595232,0.196447,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Indonesia,H2 central production,wind,electrolysis,0.0,0.0,1.09553E-5,3.21108E-4,9.94288E-4,0.00182646,0.00398764,0.0091043,0.0228159,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Indonesia,H2 forecourt production,electricity,electrolysis,0.0,0.0,2.02259E-5,4.1219E-4,0.00127366,0.00206487,0.00381185,0.00668967,0.0174794,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Indonesia,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,7.98489E-4,0.0121815,0.0259914,0.0314344,0.0379129,0.0185623,0.00599114,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Japan,H2 central production,biomass,biomass to H2,0.0,0.0,8.99905E-6,3.88486E-5,1.10061E-5,6.10363E-6,1.35176E-6,5.87589E-9,0.0,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Japan,H2 central production,biomass,biomass to H2 CCS,0.0,0.0,0.0,0.00668001,0.0433503,0.108789,0.154485,0.164444,0.192278,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Japan,H2 central production,coal,coal chemical CCS,0.0,0.0,0.0,0.00451587,0.0265808,0.0740013,0.123221,0.132049,0.0791458,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Japan,H2 central production,electricity,electrolysis,0.0,0.0,6.43192E-7,6.12354E-5,3.67943E-4,0.00110439,0.00217877,0.00400063,0.00729925,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Japan,H2 central production,gas,natural gas steam reforming,0.0,0.0,7.06533E-5,0.00109315,0.0011585,0.00111765,4.08295E-4,4.88941E-6,1.52216E-8,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Japan,H2 central production,gas,natural gas steam reforming CCS,0.0,0.0,0.0,0.0036374,0.0293971,0.0823461,0.138786,0.202983,0.191787,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Japan,H2 central production,nuclear,thermal splitting,0.0,0.0,4.62486E-6,8.21344E-4,0.0047033,0.0123497,0.021312,0.0357853,0.060265,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Japan,H2 central production,solar,electrolysis,0.0,0.0,1.86744E-6,5.10871E-4,0.00439831,0.0170231,0.0399946,0.0880209,0.193645,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Japan,H2 central production,wind,electrolysis,0.0,0.0,2.5057E-6,5.84937E-4,0.00413164,0.0130692,0.0252836,0.0458455,0.0829802,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Japan,H2 forecourt production,electricity,electrolysis,0.0,0.0,2.57083E-6,3.84824E-4,0.00230464,0.00673854,0.0122155,0.0181584,0.0366433,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Japan,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,7.21707E-5,0.00764029,0.0332236,0.068414,0.0757596,0.0299256,0.0075875,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Mexico,H2 central production,biomass,biomass to H2,0.0,0.0,2.42365E-5,7.75822E-6,9.60676E-7,2.96037E-7,2.93428E-8,0.0,0.0,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Mexico,H2 central production,biomass,biomass to H2 CCS,0.0,0.0,0.0,0.00304078,0.0236044,0.0735064,0.162113,0.273644,0.406302,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Mexico,H2 central production,coal,coal chemical CCS,0.0,0.0,0.0,0.00162185,0.00750576,0.0179996,0.0322718,0.0466429,0.048449,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Mexico,H2 central production,electricity,electrolysis,0.0,0.0,1.10218E-6,1.52297E-5,7.73876E-5,2.10637E-4,4.28819E-4,8.96469E-4,0.00207172,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Mexico,H2 central production,gas,natural gas steam reforming,0.0,0.0,2.12218E-4,3.53396E-4,2.74012E-4,2.36839E-4,8.13801E-5,1.07499E-6,5.30607E-9,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Mexico,H2 central production,gas,natural gas steam reforming CCS,0.0,0.0,0.0,0.0014277,0.00895332,0.0228857,0.0424563,0.0829061,0.12842,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Mexico,H2 central production,nuclear,thermal splitting,0.0,0.0,1.13659E-5,2.56696E-4,0.00117585,0.00282457,0.00514847,0.0114276,0.0323696,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Mexico,H2 central production,solar,electrolysis,0.0,0.0,4.58935E-6,1.59664E-4,0.0010996,0.00389344,0.00966175,0.0281083,0.104011,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Mexico,H2 central production,wind,electrolysis,0.0,0.0,4.63337E-6,1.29704E-4,6.86023E-4,0.00189599,0.00375618,0.00882441,0.0254883,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Mexico,H2 forecourt production,electricity,electrolysis,0.0,0.0,4.83262E-6,1.03175E-4,5.18202E-4,0.0013759,0.00260754,0.0043488,0.0096844,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Mexico,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,2.04248E-4,0.00269846,0.00931895,0.017602,0.0208384,0.010254,0.00358837,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Middle East,H2 central production,biomass,biomass to H2,0.0,0.0,5.48274E-4,5.01912E-5,1.08629E-5,5.59521E-6,1.37399E-6,7.62308E-9,0.0,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Middle East,H2 central production,biomass,biomass to H2 CCS,0.0,0.0,0.0,0.0100716,0.0615378,0.182982,0.313643,0.431986,0.768389,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Middle East,H2 central production,coal,coal chemical CCS,0.0,0.0,0.0,0.00653162,0.0320608,0.0989595,0.202553,0.295329,0.394103,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Middle East,H2 central production,electricity,electrolysis,0.0,0.0,1.41454E-5,4.45093E-5,2.52595E-4,8.35226E-4,0.00188752,0.00392678,0.0111756,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Middle East,H2 central production,gas,natural gas steam reforming,0.0,0.0,0.00571082,0.00171943,0.00141297,0.00137073,5.46968E-4,7.54931E-6,4.93503E-8,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Middle East,H2 central production,gas,natural gas steam reforming CCS,0.0,0.0,0.0,0.00676038,0.0453531,0.137218,0.274245,0.521929,1.03261,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Middle East,H2 central production,nuclear,thermal splitting,0.0,0.0,2.76979E-4,0.0011669,0.00565767,0.0161955,0.0334943,0.0746508,0.272868,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Middle East,H2 central production,solar,electrolysis,0.0,0.0,1.11839E-4,7.25804E-4,0.0052908,0.0223242,0.0628563,0.183618,0.876785,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Middle East,H2 central production,wind,electrolysis,0.0,0.0,1.0121E-4,5.11916E-4,0.00287956,0.00966328,0.0221269,0.0530448,0.202933,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Middle East,H2 forecourt production,electricity,electrolysis,0.0,0.0,7.02307E-5,3.26258E-4,0.0018178,0.00588317,0.0124073,0.0206335,0.0525204,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Middle East,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,0.00544669,0.013095,0.0479254,0.106642,0.140178,0.0688905,0.0288443,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Pakistan,H2 central production,biomass,biomass to H2,0.0,0.0,4.77296E-5,5.36516E-6,9.00757E-7,6.52841E-7,4.3867E-7,3.51161E-9,0.0,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Pakistan,H2 central production,biomass,biomass to H2 CCS,0.0,0.0,0.0,9.72247E-4,0.00754866,0.024674,0.036549,0.0551665,0.104317,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Pakistan,H2 central production,coal,coal chemical CCS,0.0,0.0,0.0,5.44727E-4,0.00297012,0.00978337,0.0171761,0.0218475,0.0202419,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Pakistan,H2 central production,electricity,electrolysis,0.0,0.0,1.32023E-6,4.45719E-6,2.25692E-5,7.74904E-5,1.85813E-4,4.23223E-4,0.00111786,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Pakistan,H2 central production,gas,natural gas steam reforming,0.0,0.0,4.36792E-4,1.54035E-4,1.42788E-4,1.87247E-4,1.3674E-4,4.09125E-6,2.7932E-8,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Pakistan,H2 central production,gas,natural gas steam reforming CCS,0.0,0.0,0.0,4.82984E-4,0.00364002,0.0122089,0.0237591,0.0449279,0.0614791,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Pakistan,H2 central production,nuclear,thermal splitting,0.0,0.0,2.35619E-5,1.05082E-4,5.5073E-4,0.00185138,0.00453978,0.0119806,0.0330016,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Pakistan,H2 central production,solar,electrolysis,0.0,0.0,9.51386E-6,6.53606E-5,5.15018E-4,0.00255198,0.00851947,0.0294686,0.106041,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Pakistan,H2 central production,wind,electrolysis,0.0,0.0,1.36175E-5,8.13528E-5,5.48634E-4,0.00229284,0.00639955,0.0184467,0.0542066,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Pakistan,H2 forecourt production,electricity,electrolysis,0.0,0.0,6.50815E-6,3.17464E-5,1.64549E-4,5.63676E-4,0.00126758,0.002339,0.00523653,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Pakistan,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,4.06154E-4,9.74028E-4,0.00388844,0.0101456,0.0154222,0.00914687,0.0028302,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Russia,H2 central production,biomass,biomass to H2,0.0,0.0,9.61313E-5,5.98777E-5,7.67435E-6,1.67334E-6,1.64194E-7,2.83194E-10,0.0,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Russia,H2 central production,biomass,biomass to H2 CCS,0.0,0.0,0.0,0.0111716,0.0548062,0.122724,0.192238,0.234348,0.301113,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Russia,H2 central production,coal,coal chemical CCS,0.0,0.0,0.0,0.00879347,0.0308757,0.0576158,0.0811331,0.0786417,0.0539708,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Russia,H2 central production,electricity,electrolysis,0.0,0.0,5.42933E-6,1.12953E-4,4.52582E-4,9.01538E-4,0.00137874,0.00202897,0.00396665,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Russia,H2 central production,gas,natural gas steam reforming,0.0,0.0,0.00100591,0.00205058,0.00113337,6.344E-4,1.65426E-4,1.37768E-6,4.45029E-9,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Russia,H2 central production,gas,natural gas steam reforming CCS,0.0,0.0,0.0,0.00828324,0.0395016,0.0726526,0.0983327,0.127273,0.140653,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Russia,H2 central production,nuclear,thermal splitting,0.0,0.0,4.7022E-5,0.00133102,0.00452669,0.00773515,0.0108887,0.0161536,0.0321416,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Russia,H2 central production,solar,electrolysis,0.0,0.0,1.89867E-5,8.27888E-4,0.00423315,0.0106623,0.020434,0.039733,0.103278,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Russia,H2 central production,wind,electrolysis,0.0,0.0,1.65017E-5,5.58587E-4,0.00234213,0.00482167,0.00765221,0.0123977,0.0265314,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Russia,H2 forecourt production,electricity,electrolysis,0.0,0.0,2.26366E-5,6.88087E-4,0.0026791,0.00518265,0.0073439,0.00904264,0.0203527,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Russia,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,7.84037E-4,0.0120682,0.0304405,0.040058,0.0349188,0.011578,0.0033525,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Africa,H2 central production,biomass,biomass to H2,0.0,0.0,3.11421E-5,1.21916E-5,3.78566E-6,7.8232E-6,6.56725E-6,4.92959E-8,0.0,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Africa,H2 central production,biomass,biomass to H2 CCS,0.0,0.0,0.0,0.00114552,0.00487552,0.00705635,0.00657944,0.00658055,0.00972617,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Africa,H2 central production,coal,coal chemical CCS,0.0,0.0,0.0,9.70741E-4,0.00388144,0.00701269,0.00821022,0.00807705,0.00671978,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Africa,H2 central production,electricity,electrolysis,0.0,0.0,2.16157E-6,1.05617E-5,3.68584E-5,9.85114E-5,2.03099E-4,3.97674E-4,8.09722E-4,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Africa,H2 central production,gas,natural gas steam reforming,0.0,0.0,2.40468E-4,2.49875E-4,2.27962E-4,3.52624E-4,2.56352E-4,5.17222E-6,1.44386E-8,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Africa,H2 central production,gas,natural gas steam reforming CCS,0.0,0.0,0.0,7.07057E-4,0.00424855,0.00952166,0.0140599,0.0197751,0.021446,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Africa,H2 central production,nuclear,thermal splitting,0.0,0.0,1.57651E-5,1.75288E-4,7.63889E-4,0.00202298,0.00389085,0.00717611,0.0128298,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Africa,H2 central production,solar,electrolysis,0.0,0.0,6.36569E-6,1.09028E-4,7.14354E-4,0.00278852,0.00730168,0.017651,0.0412251,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Africa,H2 central production,wind,electrolysis,0.0,0.0,8.40629E-6,1.17899E-4,6.41681E-4,0.00206967,0.00447571,0.00901485,0.0172636,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Africa,H2 forecourt production,electricity,electrolysis,0.0,0.0,8.20679E-6,6.82379E-5,2.52486E-4,6.59269E-4,0.0012386,0.00186046,0.00350048,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Africa,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,1.55178E-4,0.00148213,0.0052877,0.0110546,0.0135865,0.0056492,0.00128139,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South America_Northern,H2 central production,biomass,biomass to H2,0.0,0.0,1.61831E-7,1.60599E-8,7.38981E-10,1.08932E-10,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South America_Northern,H2 central production,biomass,biomass to H2 CCS,0.0,0.0,0.0,6.72474E-6,2.84051E-5,6.6306E-5,0.00172289,0.0251131,0.0829462,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South America_Northern,H2 central production,coal,coal chemical CCS,0.0,0.0,0.0,4.18247E-6,1.06609E-5,1.8067E-5,3.0079E-4,0.00159951,0.00187355,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South America_Northern,H2 central production,electricity,electrolysis,0.0,0.0,3.13491E-9,1.66485E-8,5.66406E-8,1.17368E-7,2.15662E-6,1.74664E-5,5.24559E-5,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South America_Northern,H2 central production,gas,natural gas steam reforming,0.0,0.0,2.6034E-6,9.2673E-7,2.56213E-7,1.10201E-7,3.52126E-7,1.78508E-8,1.10653E-10,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South America_Northern,H2 central production,gas,natural gas steam reforming CCS,0.0,0.0,0.0,5.15369E-6,2.01749E-5,3.49771E-5,4.51228E-4,0.00305022,0.00536559,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South America_Northern,H2 central production,nuclear,thermal splitting,0.0,0.0,7.92429E-8,5.6276E-7,1.26852E-6,1.98635E-6,3.42425E-5,3.07337E-4,0.00106125,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South America_Northern,H2 central production,solar,electrolysis,0.0,0.0,3.19969E-8,3.50033E-7,1.18626E-6,2.73802E-6,6.42603E-5,7.55954E-4,0.00341003,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South America_Northern,H2 central production,wind,electrolysis,0.0,0.0,4.58981E-8,4.41343E-7,1.29112E-6,2.53954E-6,4.91655E-5,4.69735E-4,0.00175672,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South America_Northern,H2 forecourt production,electricity,electrolysis,0.0,0.0,1.77177E-8,1.40764E-7,4.80739E-7,9.74965E-7,1.64323E-5,1.06539E-4,2.7115E-4,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South America_Northern,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,2.1742E-6,8.46801E-6,1.62876E-5,2.01403E-5,1.93376E-4,3.5506E-4,1.30492E-4,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South America_Southern,H2 central production,biomass,biomass to H2,0.0,0.0,1.06604E-5,6.9249E-6,6.14534E-7,2.07002E-7,3.80952E-8,0.0,0.0,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South America_Southern,H2 central production,biomass,biomass to H2 CCS,0.0,0.0,0.0,0.00239315,0.0108003,0.026172,0.0440989,0.0706711,0.129857,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South America_Southern,H2 central production,coal,coal chemical CCS,0.0,0.0,0.0,0.00132384,0.00431871,0.00953583,0.0164351,0.0212328,0.0168082,0.0,0.0,0.0,EJ,
