"","region","scenario","sector","subsector","input","technology","Units","year","value"
"271","China","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2035,0.004351729
"272","China","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2035,0.002133236
"273","China","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2035,0.009397578
"274","China","1p5 delay","iron and steel","BLASTFUR","gas","BLASTFUR","EJ",2035,0.01525215
"275","China","1p5","iron and steel","BLASTFUR","gas","BLASTFUR","EJ",2035,0.007476686
"276","China","Ref","iron and steel","BLASTFUR","gas","BLASTFUR","EJ",2035,0.03293706
"277","China","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","EJ",2035,0.3005697
"278","China","1p5","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","EJ",2035,0.3230219
"279","China","Ref","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","EJ",2035,0.20507275
"280","China","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2035,0.01206423
"281","China","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2035,0.012965466
"282","China","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2035,0.008231218
"283","China","1p5 delay","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2035,0.07259885
"284","China","1p5","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2035,0.07802219
"285","China","Ref","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2035,0.04953297
"286","China","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2035,0.0002200694
"287","China","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2035,0.0002365101
"288","China","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2035,0.00015015001
"289","China","1p5 delay","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2035,0.0002200694
"290","China","1p5","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2035,0.0002365101
"291","China","Ref","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2035,0.00015015001
"292","China","1p5 delay","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2035,0.04217818
"293","China","1p5","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2035,0.03603236
"294","China","Ref","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2035,0.0032696423
"295","China","1p5 delay","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2035,0.07454268
"296","China","1p5","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2035,0.06368091
"297","China","Ref","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2035,0.00577853
"298","China","1p5 delay","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2035,0.03764124
"299","China","1p5","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2035,0.03215646
"300","China","Ref","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2035,0.0029179421
"301","China","1p5 delay","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2035,0.74709
"302","China","1p5","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2035,0.6382304
"303","China","Ref","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2035,0.05791429
"304","China","1p5 delay","iron and steel","EAF with scrap","electricity","EAF with scrap","EJ",2035,1.3866935
"305","China","1p5","iron and steel","EAF with scrap","electricity","EAF with scrap","EJ",2035,2.0121933
"306","China","Ref","iron and steel","EAF with scrap","electricity","EAF with scrap","EJ",2035,0.3441729
"307","China","1p5 delay","iron and steel","EAF with scrap","refined liquids","EAF with scrap","EJ",2035,0.1322959
"308","China","1p5","iron and steel","EAF with scrap","refined liquids","EAF with scrap","EJ",2035,0.19197076
"309","China","Ref","iron and steel","EAF with scrap","refined liquids","EAF with scrap","EJ",2035,0.03283543
"310","China","1p5 delay","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","EJ",2035,0.30500241
"311","China","1p5","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","EJ",2035,0.6732194
"312","China","Ref","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","EJ",2035,0.0016417586
"313","China","1p5 delay","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","EJ",2035,0.8462718
"314","China","1p5","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","EJ",2035,1.8679428
"315","China","Ref","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","EJ",2035,0.0045552704
"316","China","1p5 delay","iron and steel","BLASTFUR","biomass","Biomass-based","EJ",2040,0.28283602
"317","China","1p5","iron and steel","BLASTFUR","biomass","Biomass-based","EJ",2040,0.45076131
"318","China","Ref","iron and steel","BLASTFUR","biomass","Biomass-based","EJ",2040,0.30293494
"319","China","1p5 delay","iron and steel","BLASTFUR","electricity","Biomass-based","EJ",2040,0.009241351
"320","China","1p5","iron and steel","BLASTFUR","electricity","Biomass-based","EJ",2040,0.014728167
"321","China","Ref","iron and steel","BLASTFUR","electricity","Biomass-based","EJ",2040,0.009898092
"322","China","1p5 delay","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2040,0.00016857653
"323","China","1p5","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2040,0.00026866448
"324","China","Ref","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2040,0.00018055617
"325","China","1p5 delay","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2040,0.00016857653
"326","China","1p5","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2040,0.00026866448
"327","China","Ref","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2040,0.00018055617
"328","China","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2040,4.1859439
"329","China","1p5","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2040,1.7040528
"330","China","Ref","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2040,17.73885
"331","China","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2040,0.43017354
"332","China","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2040,0.17511925
"333","China","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2040,1.822957
"334","China","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2040,0.0020521433
"335","China","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2040,0.0008354077
"336","China","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2040,0.008696436
"337","China","1p5 delay","iron and steel","BLASTFUR","gas","BLASTFUR","EJ",2040,0.0071924832
"338","China","1p5","iron and steel","BLASTFUR","gas","BLASTFUR","EJ",2040,0.0029279781
"339","China","Ref","iron and steel","BLASTFUR","gas","BLASTFUR","EJ",2040,0.03047966
"340","China","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","EJ",2040,0.25998931
"341","China","1p5","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","EJ",2040,0.25374003
"342","China","Ref","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","EJ",2040,0.32698844
"343","China","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2040,0.01043545
"344","China","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2040,0.01018462
"345","China","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2040,0.0131246528
"346","China","1p5 delay","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2040,0.06279736
"347","China","1p5","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2040,0.06128797
"348","China","Ref","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2040,0.07898013
"349","China","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2040,0.00019035863
"350","China","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2040,0.00018578292
"351","China","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2040,0.00023941355
"352","China","1p5 delay","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2040,0.00019035863
"353","China","1p5","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2040,0.00018578292
"354","China","Ref","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2040,0.00023941355
"355","China","1p5 delay","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2040,0.02452356
"356","China","1p5","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2040,0.014046666
"357","China","Ref","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2040,0.0024027931
"358","China","1p5 delay","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2040,0.04334119
"359","China","1p5","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2040,0.02482507
"360","China","Ref","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2040,0.0042465239
"361","China","1p5 delay","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2040,0.021885681
"362","China","1p5","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2040,0.012535719
"363","China","Ref","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2040,0.0021443315
"364","China","1p5 delay","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2040,0.4343797
"365","China","1p5","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2040,0.2488049
"366","China","Ref","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2040,0.04256007
"367","China","1p5 delay","iron and steel","EAF with scrap","electricity","EAF with scrap","EJ",2040,1.9341942
"368","China","1p5","iron and steel","EAF with scrap","electricity","EAF with scrap","EJ",2040,2.290954
"369","China","Ref","iron and steel","EAF with scrap","electricity","EAF with scrap","EJ",2040,0.3263348
"370","China","1p5 delay","iron and steel","EAF with scrap","refined liquids","EAF with scrap","EJ",2040,0.18452953
"371","China","1p5","iron and steel","EAF with scrap","refined liquids","EAF with scrap","EJ",2040,0.21856545
"372","China","Ref","iron and steel","EAF with scrap","refined liquids","EAF with scrap","EJ",2040,0.03113346
"373","China","1p5 delay","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","EJ",2040,0.59309736
"374","China","1p5","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","EJ",2040,0.8462837
"375","China","Ref","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","EJ",2040,0.00199052672
"376","China","1p5 delay","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","EJ",2040,1.64563422
"377","China","1p5","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","EJ",2040,2.3481311
"378","China","Ref","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","EJ",2040,0.005522999
"379","China","1p5 delay","iron and steel","BLASTFUR","biomass","Biomass-based","EJ",2045,0.16924135
"380","China","1p5","iron and steel","BLASTFUR","biomass","Biomass-based","EJ",2045,0.17198562
"381","China","Ref","iron and steel","BLASTFUR","biomass","Biomass-based","EJ",2045,0.3379312
"382","China","1p5 delay","iron and steel","BLASTFUR","electricity","Biomass-based","EJ",2045,0.005529796
"383","China","1p5","iron and steel","BLASTFUR","electricity","Biomass-based","EJ",2045,0.0056194449
"384","China","Ref","iron and steel","BLASTFUR","electricity","Biomass-based","EJ",2045,0.011041536
"385","China","1p5 delay","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2045,0.00010087184
"386","China","1p5","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2045,0.000102507239
"387","China","Ref","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2045,0.0002014144
"388","China","1p5 delay","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2045,0.00010087184
"389","China","1p5","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2045,0.000102507239
"390","China","Ref","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2045,0.0002014144
"391","China","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2045,1.1997612
"392","China","1p5","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2045,0.21198336
"393","China","Ref","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2045,16.09122
"394","China","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2045,0.12329499
"395","China","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2045,0.02178477
"396","China","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2045,1.653635
"397","China","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2045,0.00058817938
"398","China","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2045,0.00010392448
"399","China","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2045,0.007888677
"400","China","1p5 delay","iron and steel","BLASTFUR","gas","BLASTFUR","EJ",2045,0.002061482
"401","China","1p5","iron and steel","BLASTFUR","gas","BLASTFUR","EJ",2045,0.00036424029
"402","China","Ref","iron and steel","BLASTFUR","gas","BLASTFUR","EJ",2045,0.02764867
"403","China","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","EJ",2045,0.1630696
"404","China","1p5","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","EJ",2045,0.12048872
"405","China","Ref","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","EJ",2045,0.4324581
"406","China","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2045,0.006545282
"407","China","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2045,0.004836167
"408","China","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2045,0.01735797
"409","China","1p5 delay","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2045,0.03938755
"410","China","1p5","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2045,0.02910261
"411","China","Ref","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2045,0.10445501
"412","China","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2045,0.0001193958
"413","China","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2045,0.00008821908
"414","China","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2045,0.00031663638
"415","China","1p5 delay","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2045,0.0001193958
"416","China","1p5","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2045,0.00008821908
"417","China","Ref","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2045,0.00031663638
"418","China","1p5 delay","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2045,0.004827046
"419","China","1p5","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2045,0.0010196252
"420","China","Ref","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2045,0.0020338366
"421","China","1p5 delay","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2045,0.008530973
"422","China","1p5","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2045,0.001802006
"423","China","Ref","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2045,0.0035944523
"424","China","1p5 delay","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2045,0.004307821
"425","China","1p5","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2045,0.0009099478
"426","China","Ref","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2045,0.0018150638
"427","China","1p5 delay","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2045,0.08550017
"428","China","1p5","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2045,0.01806033
"429","China","Ref","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2045,0.036024767
"430","China","1p5 delay","iron and steel","EAF with scrap","electricity","EAF with scrap","EJ",2045,2.1644852
"431","China","1p5","iron and steel","EAF with scrap","electricity","EAF with scrap","EJ",2045,2.296756
"432","China","Ref","iron and steel","EAF with scrap","electricity","EAF with scrap","EJ",2045,0.3030323
"433","China","1p5 delay","iron and steel","EAF with scrap","refined liquids","EAF with scrap","EJ",2045,0.20649997
"434","China","1p5","iron and steel","EAF with scrap","refined liquids","EAF with scrap","EJ",2045,0.2191191
"435","China","Ref","iron and steel","EAF with scrap","refined liquids","EAF with scrap","EJ",2045,0.02891037
"436","China","1p5 delay","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","EJ",2045,0.7935838
"437","China","1p5","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","EJ",2045,0.925105
"438","China","Ref","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","EJ",2045,0.0024600038
"439","China","1p5 delay","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","EJ",2045,2.20191
"440","China","1p5","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","EJ",2045,2.566828
"441","China","Ref","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","EJ",2045,0.0068256309
"442","China","1p5 delay","iron and steel","BLASTFUR","biomass","Biomass-based","EJ",2050,0.0029732123
"443","China","1p5","iron and steel","BLASTFUR","biomass","Biomass-based","EJ",2050,0.002834672
"444","China","Ref","iron and steel","BLASTFUR","biomass","Biomass-based","EJ",2050,0.3483563
"445","China","1p5 delay","iron and steel","BLASTFUR","electricity","Biomass-based","EJ",2050,0.00009714642
