"","region","year","scenario","input","value","share"
"417","Global",2040,"Ref","gas",2.30797855562658,4.85755956288317
"418","Global",2040,"Ref","gas with CCS",0.00000051143855,0.00000107641520902483
"419","Global",2040,"Ref","hydrogen",0.504288858126088,1.06136738544383
"420","Global",2040,"Ref","refined liquids",0.800880300531057,1.68559788091845
"421","Global",2040,"1p5","biomass",1.32875991134607,6.53493471699756
"422","Global",2040,"1p5","coal",5.34851384930165,26.3043673576335
"423","Global",2040,"1p5","coal with CCS",0.142754489,0.702076619114963
"424","Global",2040,"1p5","electricity",6.88952462726408,33.8831667676583
"425","Global",2040,"1p5","gas",1.19105646206746,5.85769946655304
"426","Global",2040,"1p5","gas with CCS",0.028780509737,0.141544571481449
"427","Global",2040,"1p5","hydrogen",4.63713832303429,22.8057724769996
"428","Global",2040,"1p5","refined liquids",0.765118109922876,3.7629046876297
"429","Global",2040,"1p5","refined liquids with CCS",0.001531766608,0.00753333593185875
"430","Global",2040,"1p5 delay","biomass",0.8142779188328,3.50525654464625
"431","Global",2040,"1p5 delay","coal",10.2145940014994,43.9711941667081
"432","Global",2040,"1p5 delay","coal with CCS",0.06801834,0.292801420653444
"433","Global",2040,"1p5 delay","electricity",6.36238072588012,27.3884089978643
"434","Global",2040,"1p5 delay","gas",1.54247712623433,6.63996642503851
"435","Global",2040,"1p5 delay","gas with CCS",0.019855704,0.0854736875271327
"436","Global",2040,"1p5 delay","hydrogen",3.47741233994397,14.9693637529732
"437","Global",2040,"1p5 delay","refined liquids",0.730123665628503,3.14299417699294
"438","Global",2040,"1p5 delay","refined liquids with CCS",0.00105484309,0.00454082759618169
"439","Global",2045,"Ref","biomass",0.735154423952618,1.55407044720393
"440","Global",2045,"Ref","coal",36.1894547315444,76.5022426122847
"441","Global",2045,"Ref","electricity",6.38311914570488,13.4935144265158
"442","Global",2045,"Ref","gas",2.41986247448197,5.11543783912886
"443","Global",2045,"Ref","gas with CCS",0.00000072252321,0.00000152736885135345
"444","Global",2045,"Ref","hydrogen",0.703214177425686,1.48655076482613
"445","Global",2045,"Ref","refined liquids",0.874284339771722,1.84818238267176
"446","Global",2045,"1p5","biomass",0.539620284516306,3.11982492781233
"447","Global",2045,"1p5","coal",2.41893477255687,13.9851173477281
"448","Global",2045,"1p5","coal with CCS",0.102580281,0.593069843645069
"449","Global",2045,"1p5","electricity",7.23877508233957,41.8511156765592
"450","Global",2045,"1p5","gas",0.577986281288042,3.34163866710888
"451","Global",2045,"1p5","gas with CCS",0.03902410691,0.225618615565131
"452","Global",2045,"1p5","hydrogen",5.6442082856933,32.6320974446963
"453","Global",2045,"1p5","refined liquids",0.733292182795431,4.23954268751357
"454","Global",2045,"1p5","refined liquids with CCS",0.002071218545,0.0119747893714379
"455","Global",2045,"1p5 delay","biomass",0.54643120671465,2.95484138880327
"456","Global",2045,"1p5 delay","coal",4.55101327084126,24.609726180403
"457","Global",2045,"1p5 delay","coal with CCS",0.06585744,0.356125871072823
"458","Global",2045,"1p5 delay","electricity",6.89716079512682,37.2965817695595
"459","Global",2045,"1p5 delay","gas",0.848702606402409,4.58938208024534
"460","Global",2045,"1p5 delay","gas with CCS",0.03408666644,0.184324561931252
"461","Global",2045,"1p5 delay","hydrogen",4.77819802162276,25.8382338063678
"462","Global",2045,"1p5 delay","refined liquids",0.769484743289384,4.16100936327284
"463","Global",2045,"1p5 delay","refined liquids with CCS",0.001807661566,0.00977497834408098
"464","Global",2050,"Ref","biomass",0.761099355777375,1.63290521599763
"465","Global",2050,"Ref","coal",34.715411166676,74.4803888470887
"466","Global",2050,"Ref","electricity",6.77236389002114,14.5298090672464
"467","Global",2050,"Ref","gas",2.52494004964491,5.4171479004017
"468","Global",2050,"Ref","gas with CCS",0.0000009419507,0.00000202091382625283
"469","Global",2050,"Ref","hydrogen",0.90796120444446,1.94799085744401
"470","Global",2050,"Ref","refined liquids",0.928360239653814,1.99175609090771
"471","Global",2050,"1p5","biomass",0.036883267323329,0.231325980798233
"472","Global",2050,"1p5","coal",0.522139308717805,3.27477461916884
"473","Global",2050,"1p5","coal with CCS",0.06028924,0.378124515171647
"474","Global",2050,"1p5","electricity",7.27196038351539,45.6085778219162
"475","Global",2050,"1p5","gas",0.209395913300721,1.31329783217966
"476","Global",2050,"1p5","gas with CCS",0.04221073578,0.264739014820074
"477","Global",2050,"1p5","hydrogen",7.2437977750808,45.4319464253304
"478","Global",2050,"1p5","refined liquids",0.555368489280968,3.48318274954165
"479","Global",2050,"1p5","refined liquids with CCS",0.002237148793,0.0140310410733318
"480","Global",2050,"1p5 delay","biomass",0.045397111647828,0.28459674752479
"481","Global",2050,"1p5 delay","coal",0.536647155175799,3.36426766786981
"482","Global",2050,"1p5 delay","coal with CCS",0.050335168,0.315553668040448
"483","Global",2050,"1p5 delay","electricity",7.18332846842946,45.0326429217897
"484","Global",2050,"1p5 delay","gas",0.221112229597168,1.38616354867412
"485","Global",2050,"1p5 delay","gas with CCS",0.04131559494,0.259009516578754
"486","Global",2050,"1p5 delay","hydrogen",7.31844388144707,45.8796881563761
"487","Global",2050,"1p5 delay","refined liquids",0.552612281581557,3.46435383820039
"488","Global",2050,"1p5 delay","refined liquids with CCS",0.002189157158,0.013723934945919
"489","India",2015,"Ref","biomass",0,0
"490","India",2015,"Ref","coal",2.648946,91.3066871664756
"491","India",2015,"Ref","electricity",0.2232381,7.69480818421304
"492","India",2015,"Ref","gas",0.00088008,0.0303355331673322
"493","India",2015,"Ref","hydrogen",0,0
"494","India",2015,"Ref","refined liquids",0.02808806,0.968169116144005
"495","India",2015,"1p5","biomass",0,0
"496","India",2015,"1p5","coal",2.648946,91.3066871664756
"497","India",2015,"1p5","electricity",0.2232381,7.69480818421304
"498","India",2015,"1p5","gas",0.00088008,0.0303355331673322
"499","India",2015,"1p5","hydrogen",0,0
"500","India",2015,"1p5","refined liquids",0.02808806,0.968169116144005
"501","India",2015,"1p5 delay","biomass",0,0
"502","India",2015,"1p5 delay","coal",2.648946,91.3066871664756
"503","India",2015,"1p5 delay","electricity",0.2232381,7.69480818421304
"504","India",2015,"1p5 delay","gas",0.00088008,0.0303355331673322
"505","India",2015,"1p5 delay","hydrogen",0,0
"506","India",2015,"1p5 delay","refined liquids",0.02808806,0.968169116144005
"507","India",2020,"Ref","biomass",0.00235697,0.0625859856088523
"508","India",2020,"Ref","coal",3.426781,90.9932949297991
"509","India",2020,"Ref","electricity",0.2976404114,7.9034177373888
"510","India",2020,"Ref","gas",0.0011937878,0.0316993368905092
"511","India",2020,"Ref","hydrogen",0,0
"512","India",2020,"Ref","refined liquids",0.037998722,1.00900201031272
"513","India",2020,"1p5","biomass",0.00211266,0.0575191919584333
"514","India",2020,"1p5","coal",3.330181,90.6673672977797
"515","India",2020,"1p5","electricity",0.300579429,8.18356284277038
"516","India",2020,"1p5","gas",0.00122131719,0.0332515302480022
"517","India",2020,"1p5","hydrogen",0,0
"518","India",2020,"1p5","refined liquids",0.03887096079,1.05829913724345
"519","India",2020,"1p5 delay","biomass",0.00211247,0.057514020443885
"520","India",2020,"1p5 delay","coal",3.330181,90.6673695322713
"521","India",2020,"1p5 delay","electricity",0.3005795227,8.18356559552608
"522","India",2020,"1p5 delay","gas",0.00122131808,0.0332515552985871
"523","India",2020,"1p5 delay","hydrogen",0,0
"524","India",2020,"1p5 delay","refined liquids",0.03887096568,1.0582992964601
"525","India",2025,"Ref","biomass",0.04512864,0.690069571117685
"526","India",2025,"Ref","coal",5.8567449,89.5564643935356
"527","India",2025,"Ref","electricity",0.5540359115,8.47185565159066
"528","India",2025,"Ref","gas",0.0023104089,0.0353288483483987
"529","India",2025,"Ref","hydrogen",0.0091046,0.139219959147851
"530","India",2025,"Ref","refined liquids",0.072398763,1.1070615762598
"531","India",2025,"1p5","biomass",0.76727411,19.7866798767629
"532","India",2025,"1p5","coal",2.500178,64.4752912631516
"533","India",2025,"1p5","electricity",0.4749166536,12.2472838200245
"534","India",2025,"1p5","gas",0.00253029347,0.065251917447278
"535","India",2025,"1p5","hydrogen",0.0682849,1.76095014689961
"536","India",2025,"1p5","refined liquids",0.06454648977,1.66454297571404
"537","India",2025,"1p5 delay","biomass",0.03300137,0.572462999312276
"538","India",2025,"1p5 delay","coal",5.0719013,87.9804635508718
"539","India",2025,"1p5 delay","electricity",0.5466097888,9.48184512188124
"540","India",2025,"1p5 delay","gas",0.00230710938,0.0400206038542123
"541","India",2025,"1p5 delay","hydrogen",0.03868742,0.671096881397764
"542","India",2025,"1p5 delay","refined liquids",0.07229703228,1.25411084268275
"543","India",2030,"Ref","biomass",0.09109234,1.05154935345806
"544","India",2030,"Ref","coal",7.6665468,88.5008808731447
"545","India",2030,"Ref","electricity",0.7664857083,8.84813751625781
"546","India",2030,"Ref","gas",0.003238665064,0.0373864164002859
"547","India",2030,"Ref","hydrogen",0.03528209,0.407288460568136
"548","India",2030,"Ref","refined liquids",0.100032919564,1.15475738017101
"549","India",2030,"1p5","biomass",1.01469268,26.1883128472746
"550","India",2030,"1p5","coal",1.9138238,49.3940849252601
"551","India",2030,"1p5","electricity",0.6226423867,16.0698445315219
"552","India",2030,"1p5","gas",0.003278362003,0.0846115986183932
"553","India",2030,"1p5","hydrogen",0.2395744,6.18320153585625
"554","India",2030,"1p5","refined liquids",0.080589556633,2.07994456146875
"555","India",2030,"1p5 delay","biomass",0.05688398,0.825082114986013
"556","India",2030,"1p5 delay","coal",5.8794001,85.2786297540533
"557","India",2030,"1p5 delay","electricity",0.7312561415,10.6066130363123
"558","India",2030,"1p5 delay","gas",0.003091695899,0.044843961186269
"559","India",2030,"1p5 delay","hydrogen",0.12849753,1.86381146014886
"560","India",2030,"1p5 delay","refined liquids",0.095212214699,1.38101967331318
"561","India",2035,"Ref","biomass",0.13107203,1.25884355565648
"562","India",2035,"Ref","coal",9.09708103,87.3702942565272
"563","India",2035,"Ref","electricity",0.9663438968,9.28097159275442
"564","India",2035,"Ref","gas",0.00420225819,0.040359378287543
"565","India",2035,"Ref","hydrogen",0.08683705,0.8340014325308
"566","India",2035,"Ref","refined liquids",0.12656215749,1.21552978424358
"567","India",2035,"1p5","biomass",0.859939598,21.6379699391604
"568","India",2035,"1p5","coal",1.7823786,44.8485622207651
"569","India",2035,"1p5","electricity",0.7929066158,19.9512728070022
"570","India",2035,"1p5","gas",0.003776375463,0.0950219049540464
"571","India",2035,"1p5","hydrogen",0.4379884,11.0207505910211
"572","India",2035,"1p5","refined liquids",0.097226108503,2.44642253709715
"573","India",2035,"1p5 delay","biomass",0.245375986,4.35724902728619
"574","India",2035,"1p5 delay","coal",4.0751263,72.3638054244777
"575","India",2035,"1p5 delay","electricity",0.8538481497,15.162156168495
"576","India",2035,"1p5 delay","gas",0.003867816036,0.0686825061217805
"577","India",2035,"1p5 delay","hydrogen",0.34254167,6.08266270364569
"578","India",2035,"1p5 delay","refined liquids",0.110682863916,1.96544416997367
"579","India",2040,"Ref","biomass",0.157680443,1.34041022947754
"580","India",2040,"Ref","coal",10.14455968,86.2368934910804
"581","India",2040,"Ref","electricity",1.15376914158,9.80796305746902
"582","India",2040,"Ref","gas",0.00523047146,0.0444632023894955
"583","India",2040,"Ref","hydrogen",0.148449464,1.26193950448286
"584","India",2040,"Ref","refined liquids",0.15390671503,1.3083305151007
"585","India",2040,"1p5","biomass",0.539984813,13.3742317039541
"586","India",2040,"1p5","coal",1.78634114,44.243726366922
"587","India",2040,"1p5","electricity",0.98161204003,24.3123631455767
"588","India",2040,"1p5","gas",0.004052980828,0.100383387421964
"589","India",2040,"1p5","hydrogen",0.61084833,15.1293645760245
"590","India",2040,"1p5","refined liquids",0.114662251019,2.83993082010078
"591","India",2040,"1p5 delay","biomass",0.24369061,5.26802761337966
"592","India",2040,"1p5 delay","coal",2.67228796,57.7686877807151
"593","India",2040,"1p5 delay","electricity",1.00731400321,21.7757999959633
"594","India",2040,"1p5 delay","gas",0.004357448735,0.0941979679063804
"595","India",2040,"1p5 delay","hydrogen",0.57220584,12.3697674098198
"596","India",2040,"1p5 delay","refined liquids",0.12598568416,2.72351923221584
"597","India",2045,"Ref","biomass",0.1700627,1.33677732712958
"598","India",2045,"Ref","coal",10.8319203,85.1442760012313
"599","India",2045,"Ref","electricity",1.3154263139,10.3399044701228
"600","India",2045,"Ref","gas",0.00618938375,0.0486516318152318
"601","India",2045,"Ref","hydrogen",0.219873196,1.7283125768103
"602","India",2045,"Ref","refined liquids",0.17837014755,1.40207799289084
"603","India",2045,"1p5","biomass",0.22230192,5.69702889160201
"604","India",2045,"1p5","coal",1.3838600391,35.4647887192616
"605","India",2045,"1p5","electricity",1.171562394085,30.0241437744517
"606","India",2045,"1p5","gas",0.00327691791,0.0839790138055401
"607","India",2045,"1p5","hydrogen",1.01302263,25.9611756432722
"608","India",2045,"1p5","refined liquids",0.108043724500077,2.76888395760696
"609","India",2045,"1p5 delay","biomass",0.18207406,4.41605178075682
"610","India",2045,"1p5 delay","coal",1.8076292,43.8425119295303
"611","India",2045,"1p5 delay","electricity",1.15205841294,27.9421989381659
"612","India",2045,"1p5 delay","gas",0.00405835697,0.0984320035721472
"613","India",2045,"1p5 delay","hydrogen",0.85130475,20.6476741233992
"614","India",2045,"1p5 delay","refined liquids",0.1258807698301,3.0531312245756
"615","India",2050,"Ref","biomass",0.17146924,1.29014468884302
"616","India",2050,"Ref","coal",11.1779771,84.103759878879
"617","India",2050,"Ref","electricity",1.447744169,10.8929126322529
"618","India",2050,"Ref","gas",0.00702707029,0.0528720918852271
"619","India",2050,"Ref","hydrogen",0.287127936,2.1603675484236
"620","India",2050,"Ref","refined liquids",0.19935292209,1.49994315971628
"621","India",2050,"1p5","biomass",0.009860714,0.259450649189891
"622","India",2050,"1p5","coal",0.31623800403865,8.32071140551718
"623","India",2050,"1p5","electricity",1.32920661279988,34.9734835224331
"624","India",2050,"1p5","gas",0.000827378449,0.021769607730107
"625","India",2050,"1p5","hydrogen",2.091067929,55.0192340716108
"626","India",2050,"1p5","refined liquids",0.053411937086288,1.40535074351888
"627","India",2050,"1p5 delay","biomass",0.006785157,0.174207327485444
"628","India",2050,"1p5 delay","coal",0.3040567529353,7.80658639627064
"629","India",2050,"1p5 delay","electricity",1.32146055321819,33.9281922811186
"630","India",2050,"1p5 delay","gas",0.0007930007108,0.0203601087671995
"631","India",2050,"1p5 delay","hydrogen",2.210517318,56.7545178879532
"632","India",2050,"1p5 delay","refined liquids",0.051261847084333,1.31613599840492
"633","Japan",2015,"Ref","biomass",0,0
"634","Japan",2015,"Ref","coal",1.4313579,76.4042182155202
"635","Japan",2015,"Ref","electricity",0.2599107,13.8737305598751
"636","Japan",2015,"Ref","gas",0.09933264,5.30226067322765
"637","Japan",2015,"Ref","hydrogen",0,0
"638","Japan",2015,"Ref","refined liquids",0.08280043,4.41979055137706
"639","Japan",2015,"1p5","biomass",0,0
"640","Japan",2015,"1p5","coal",1.4313579,76.4042182155202
"641","Japan",2015,"1p5","electricity",0.2599107,13.8737305598751
"642","Japan",2015,"1p5","gas",0.09933264,5.30226067322765
"643","Japan",2015,"1p5","hydrogen",0,0
"644","Japan",2015,"1p5","refined liquids",0.08280043,4.41979055137706
"645","Japan",2015,"1p5 delay","biomass",0,0
"646","Japan",2015,"1p5 delay","coal",1.4313579,76.4042182155202
"647","Japan",2015,"1p5 delay","electricity",0.2599107,13.8737305598751
"648","Japan",2015,"1p5 delay","gas",0.09933264,5.30226067322765
"649","Japan",2015,"1p5 delay","hydrogen",0,0
"650","Japan",2015,"1p5 delay","refined liquids",0.08280043,4.41979055137706
"651","Japan",2020,"Ref","biomass",0.000124189,0.00702054275172566
"652","Japan",2020,"Ref","coal",1.35509489,76.6050262735829
"653","Japan",2020,"Ref","electricity",0.24467131774,13.8315426190301
"654","Japan",2020,"Ref","gas",0.0921045888194,5.20677518489328
"655","Japan",2020,"Ref","hydrogen",0,0
"656","Japan",2020,"Ref","refined liquids",0.0769423230194,4.34963537974203
"657","Japan",2020,"1p5","biomass",0.000119919,0.00679745354293788
"658","Japan",2020,"1p5","coal",1.34940905,76.4895081496254
"659","Japan",2020,"1p5","electricity",0.24505912822,13.8908599917303
"660","Japan",2020,"1p5","gas",0.0923207097742,5.2330801269288
"661","Japan",2020,"1p5","hydrogen",0,0
"662","Japan",2020,"1p5","refined liquids",0.0772665454742,4.37975427817253
"663","Japan",2020,"1p5 delay","biomass",0.000119903,0.00679653706994952
"664","Japan",2020,"1p5 delay","coal",1.34941024,76.4894683096293
"665","Japan",2020,"1p5 delay","electricity",0.24505970769,13.8908733531778
"666","Japan",2020,"1p5 delay","gas",0.0923211099647,5.23309547062183
"667","Japan",2020,"1p5 delay","hydrogen",0,0
"668","Japan",2020,"1p5 delay","refined liquids",0.0772668664647,4.37976632950112
"669","Japan",2025,"Ref","biomass",0.001981316,0.113495260392148
"670","Japan",2025,"Ref","coal",1.337899747,76.6385978634172
"671","Japan",2025,"Ref","electricity",0.2408030094,13.7938623899802
"672","Japan",2025,"Ref","gas",0.0888677051019,5.09058793801332
"673","Japan",2025,"Ref","hydrogen",0.00170876,0.0978824988783654
"674","Japan",2025,"Ref","refined liquids",0.0744652251019,4.26557404931878
"675","Japan",2025,"1p5","biomass",0.0105635391,0.744657146714804
"676","Japan",2025,"1p5","coal",1.0182392,71.7788887007731
"677","Japan",2025,"1p5","electricity",0.21630638262,15.2481182843362
"678","Japan",2025,"1p5","gas",0.0870245517185,6.13463478133319
"679","Japan",2025,"1p5","hydrogen",0.012155527,0.856881388609123
"680","Japan",2025,"1p5","refined liquids",0.0742883485185,5.23681969823363
"681","Japan",2025,"1p5 delay","biomass",0.0015112027,0.0944356544643536
"682","Japan",2025,"1p5 delay","coal",1.21594897,75.9851320919468
"683","Japan",2025,"1p5 delay","electricity",0.22647990193,14.1528186535017
"684","Japan",2025,"1p5 delay","gas",0.0810413884658,5.06430842035138
"685","Japan",2025,"1p5 delay","hydrogen",0.006148345,0.384212510967348
"686","Japan",2025,"1p5 delay","refined liquids",0.0691161038658,4.31909266876843
"687","Japan",2030,"Ref","biomass",0.0057515176,0.340619080370033
"688","Japan",2030,"Ref","coal",1.292411236,76.5397860672839
"689","Japan",2030,"Ref","electricity",0.23258126372,13.7740369880128
"690","Japan",2030,"Ref","gas",0.0829221911226,4.91085700275839
"691","Japan",2030,"Ref","hydrogen",0.00486883,0.288344140175808
"692","Japan",2030,"Ref","refined liquids",0.0700132348226,4.1463567213991
"693","Japan",2030,"1p5","biomass",0.0313457126,2.67055888912905
"694","Japan",2030,"1p5","coal",0.68281693,58.1739150527179
"695","Japan",2030,"1p5","electricity",0.22963403969,19.5641181863175
"696","Japan",2030,"1p5","gas",0.0873672363781,7.44342145624643
"697","Japan",2030,"1p5","hydrogen",0.061524303,5.24168253473106
"698","Japan",2030,"1p5","refined liquids",0.0810628132781,6.90630388085797
"699","Japan",2030,"1p5 delay","biomass",0.0043845647,0.306688526611561
"700","Japan",2030,"1p5 delay","coal",1.06351977,74.3903519734961
"701","Japan",2030,"1p5 delay","electricity",0.2135215966,14.935262298901
"702","Japan",2030,"1p5 delay","gas",0.0675769982764,4.7268295605767
"703","Japan",2030,"1p5 delay","hydrogen",0.019820128,1.3863647293362
"704","Japan",2030,"1p5 delay","refined liquids",0.0608243923764,4.2545029110784
"705","Japan",2035,"Ref","biomass",0.0099439119,0.609562103562343
"706","Japan",2035,"Ref","coal",1.244622864,76.2954196247081
"707","Japan",2035,"Ref","electricity",0.224466161828,13.7597825844013
"708","Japan",2035,"Ref","gas",0.0785888207272,4.81749711388291
"709","Japan",2035,"Ref","hydrogen",0.0069477669,0.425898323437964
"710","Japan",2035,"Ref","refined liquids",0.0667510311372,4.09184025000735
"711","Japan",2035,"1p5","biomass",0.0388848377,4.08039374114107
"712","Japan",2035,"1p5","coal",0.399051445,41.8745998410404
"713","Japan",2035,"1p5","electricity",0.245030887503,25.7123999710942
"714","Japan",2035,"1p5","gas",0.0819626566436,8.60077940291468
"715","Japan",2035,"1p5","hydrogen",0.103651327,10.8766874434393
"716","Japan",2035,"1p5","refined liquids",0.0843866273736,8.85513960037029
"717","Japan",2035,"1p5 delay","biomass",0.0236497866,2.14048746493892
"718","Japan",2035,"1p5 delay","coal",0.702574958,63.5884338499269
"719","Japan",2035,"1p5 delay","electricity",0.204688983232,18.5259262685773
"720","Japan",2035,"1p5 delay","gas",0.062484704616,5.65534603939974
"721","Japan",2035,"1p5 delay","hydrogen",0.049753444,4.50306909828693
"722","Japan",2035,"1p5 delay","refined liquids",0.061726661146,5.58673727887021
"723","Japan",2040,"Ref","biomass",0.012186403,0.77343126752296
"724","Japan",2040,"Ref","coal",1.1970232834,75.971165185868
"725","Japan",2040,"Ref","electricity",0.2171230538,13.7800923462805
"726","Japan",2040,"Ref","gas",0.0765024865339,4.85536340202867
"727","Japan",2040,"Ref","hydrogen",0.0077382105,0.491118991828391
"728","Japan",2040,"Ref","refined liquids",0.0650550008339,4.12882880647148
"729","Japan",2040,"1p5","biomass",0.02947193,3.64810782737789
"730","Japan",2040,"1p5","coal",0.265683405,32.8869439288472
"731","Japan",2040,"1p5","electricity",0.24857787439,30.7695793684064
"732","Japan",2040,"1p5","gas",0.068900803599,8.52871057043562
"733","Japan",2040,"1p5","hydrogen",0.1158538529,14.3406742482212
"734","Japan",2040,"1p5","refined liquids",0.079381073149,9.82598405671172
"735","Japan",2040,"1p5 delay","biomass",0.025556061,2.82683378807061
"736","Japan",2040,"1p5 delay","coal",0.456340463,50.4772092879331
"737","Japan",2040,"1p5 delay","electricity",0.21798793818,24.1123101497946
"738","Japan",2040,"1p5 delay","gas",0.060779954317,6.72305597097627
"739","Japan",2040,"1p5 delay","hydrogen",0.0763743135,8.44799556326373
"740","Japan",2040,"1p5 delay","refined liquids",0.067013751187,7.41259523996161
"741","Japan",2045,"Ref","biomass",0.013961959,0.918306952644911
"742","Japan",2045,"Ref","coal",1.150952705,75.7005425361131
"743","Japan",2045,"Ref","electricity",0.2095403652,13.7819036872199
"744","Japan",2045,"Ref","gas",0.073433410369,4.82986744899334
"745","Japan",2045,"Ref","hydrogen",0.009888185,0.650366401630253
"746","Japan",2045,"Ref","refined liquids",0.062625563369,4.11901297339844
"747","Japan",2045,"1p5","biomass",0.012140256,2.04175782741052
"748","Japan",2045,"1p5","coal",0.06902834,11.6092406542461
"749","Japan",2045,"1p5","electricity",0.26712681475,44.9255983504015
"750","Japan",2045,"1p5","gas",0.037152161513,6.24827981999618
"751","Japan",2045,"1p5","hydrogen",0.143083083,24.0638257286567
"752","Japan",2045,"1p5","refined liquids",0.066067579504,11.111297619289
"753","Japan",2045,"1p5 delay","biomass",0.016805614,2.49547513541479
"754","Japan",2045,"1p5 delay","coal",0.1908056,28.3328315465237
"755","Japan",2045,"1p5 delay","electricity",0.2463074818,36.5743373909773
"756","Japan",2045,"1p5 delay","gas",0.04637834717,6.88674702301088
"757","Japan",2045,"1p5 delay","hydrogen",0.105675503,15.6918152564346
"758","Japan",2045,"1p5 delay","refined liquids",0.067470910208,10.0187936476387
"759","Japan",2050,"Ref","biomass",0.01469103,1.0023567325393
"760","Japan",2050,"Ref","coal",1.1078051,75.5846186636588
"761","Japan",2050,"Ref","electricity",0.2016716588,13.7598891950087
"762","Japan",2050,"Ref","gas",0.070221918223,4.7911829533156
"763","Japan",2050,"Ref","hydrogen",0.011230807,0.766268601200834
"764","Japan",2050,"Ref","refined liquids",0.060028343623,4.09568385427683
"765","Japan",2050,"1p5","biomass",0.0002710716,0.0566375033604368
"766","Japan",2050,"1p5","coal",0.0022970734,0.479948848981856
"767","Japan",2050,"1p5","electricity",0.24987587191,52.2088833171557
"768","Japan",2050,"1p5","gas",0.00388899061817,0.812562877133977
"769","Japan",2050,"1p5","hydrogen",0.18090062823,37.7972459648364
"770","Japan",2050,"1p5","refined liquids",0.0413743252512,8.64472148853161
"771","Japan",2050,"1p5 delay","biomass",0.0003026993,0.0633069519169543
"772","Japan",2050,"1p5 delay","coal",0.002329638,0.487223726153016
"773","Japan",2050,"1p5 delay","electricity",0.247810801624,51.8274951508394
"774","Japan",2050,"1p5 delay","gas",0.00387378705992,0.810169204682255
"775","Japan",2050,"1p5 delay","hydrogen",0.18300699,38.2743360040692
"776","Japan",2050,"1p5 delay","refined liquids",0.0408215180232,8.53746896233922
"777","ROW",2015,"Ref","biomass",0,0
"778","ROW",2015,"Ref","coal",3.9645184182,62.9859239372772
"779","ROW",2015,"Ref","electricity",0.868528146,13.7986615196955
"780","ROW",2015,"Ref","gas",1.26316549869,20.0684263832489
"781","ROW",2015,"Ref","gas with CCS",0,0
"782","ROW",2015,"Ref","hydrogen",0,0
"783","ROW",2015,"Ref","refined liquids",0.1980806463,3.14698815977833
"784","ROW",2015,"1p5","biomass",0,0
"785","ROW",2015,"1p5","coal",3.9645174282,62.9859181155046
"786","ROW",2015,"1p5","electricity",0.868528146,13.7986636900231
"787","ROW",2015,"1p5","gas",1.26316549869,20.0684295397188
"788","ROW",2015,"1p5","hydrogen",0,0
"789","ROW",2015,"1p5","refined liquids",0.1980806463,3.14698865475353
"790","ROW",2015,"1p5 delay","biomass",0,0
"791","ROW",2015,"1p5 delay","coal",3.9645173182,62.9859174686409
"792","ROW",2015,"1p5 delay","electricity",0.868528146,13.7986639311706
"793","ROW",2015,"1p5 delay","gas",1.26316549869,20.0684298904377
"794","ROW",2015,"1p5 delay","hydrogen",0,0
"795","ROW",2015,"1p5 delay","refined liquids",0.1980806463,3.14698870975078
"796","ROW",2020,"Ref","biomass",0.0036990574517,0.0565983675107406
"797","ROW",2020,"Ref","coal",4.2358177574172,64.8112048199308
"798","ROW",2020,"Ref","electricity",0.918772798869474,14.0579164309513
"799","ROW",2020,"Ref","gas",1.16308866797359,17.7961334034683
"800","ROW",2020,"Ref","gas with CCS",0.000000005478899,0.0000000838312849165714
"801","ROW",2020,"Ref","hydrogen",0,0
"802","ROW",2020,"Ref","refined liquids",0.214247410843688,3.27814689430759
"803","ROW",2020,"1p5","biomass",0.0043552926153,0.0669034416850814
"804","ROW",2020,"1p5","coal",4.181961760587,64.2408351153693
"805","ROW",2020,"1p5","electricity",0.926647911582324,14.2346198042723
"806","ROW",2020,"1p5","gas",1.17979975119131,18.1233893623159
"807","ROW",2020,"1p5","hydrogen",0,0
"808","ROW",2020,"1p5","refined liquids",0.217053771091788,3.33425227635736
"809","ROW",2020,"1p5 delay","biomass",0.0043548616722,0.0668967515916953
"810","ROW",2020,"1p5 delay","coal",4.181960026187,64.240741060531
"811","ROW",2020,"1p5 delay","electricity",0.926649845478826,14.2346345743202
"812","ROW",2020,"1p5 delay","gas",1.17980578984346,18.1234631064023
"813","ROW",2020,"1p5 delay","hydrogen",0,0
"814","ROW",2020,"1p5 delay","refined liquids",0.217054795064042,3.33426450715487
"815","ROW",2025,"Ref","biomass",0.038298408934772,0.542570437099447
"816","ROW",2025,"Ref","coal",4.44536836063586,62.9771711562776
"817","ROW",2025,"Ref","electricity",1.05343764347686,14.9239652135865
"818","ROW",2025,"Ref","gas",1.21307888965335,17.1855897334094
"819","ROW",2025,"Ref","gas with CCS",0.000000062207395,0.000000881287093504394
"820","ROW",2025,"Ref","hydrogen",0.0301006431797,0.426433357970554
"821","ROW",2025,"Ref","refined liquids",0.278414055063703,3.94426922036943
"822","ROW",2025,"1p5","biomass",0.2149849727354,3.81361617180151
"823","ROW",2025,"1p5","coal",3.0902985974281,54.8187743398808
"824","ROW",2025,"1p5","electricity",0.944273120268288,16.7504509558665
"825","ROW",2025,"1p5","gas",1.01045608370866,17.9244698487339
"826","ROW",2025,"1p5","hydrogen",0.1511465446698,2.68118696730543
"827","ROW",2025,"1p5","refined liquids",0.226140373933707,4.01150171641191
"828","ROW",2025,"1p5 delay","biomass",0.0314058338595,0.472683611329809
