IRONSTL production by tech and vintage
scenario,region,sector,subsector,output,technology,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units,
"current_policies,date=2021-12-10T11:26:06-07:00",Central Asia,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2035",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.196161,0.0130754,0.00666297,0.00213164,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Central Asia,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2040",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.187193,0.0103969,0.00557542,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Central Asia,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2045",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.181844,0.0088561,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Central Asia,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2050",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172957,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Central Asia,iron and steel,EAF with DRI,iron and steel,"Hydrogen-based DRI,year=2020",0.0,0.0,0.0,0.0,0.194864,0.0411505,0.0177839,0.00539812,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Central Asia,iron and steel,EAF with DRI,iron and steel,"Hydrogen-based DRI,year=2025",0.0,0.0,0.0,0.0,0.0,0.266868,0.0398245,0.0202625,0.00658145,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Central Asia,iron and steel,EAF with DRI,iron and steel,"Hydrogen-based DRI,year=2030",0.0,0.0,0.0,0.0,0.0,0.0,0.308589,0.0383119,0.0208589,0.00699197,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Central Asia,iron and steel,EAF with DRI,iron and steel,"Hydrogen-based DRI,year=2035",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.334437,0.0369642,0.0207691,0.00680695,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Central Asia,iron and steel,EAF with DRI,iron and steel,"Hydrogen-based DRI,year=2040",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.361284,0.0366867,0.0201545,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Central Asia,iron and steel,EAF with DRI,iron and steel,"Hydrogen-based DRI,year=2045",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396341,0.0361534,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Central Asia,iron and steel,EAF with DRI,iron and steel,"Hydrogen-based DRI,year=2050",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.398129,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Central Asia,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=1975",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Central Asia,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=1990",0.0642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Central Asia,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2005",0.0,0.1802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Central Asia,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2010",0.0,0.0,0.4018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Central Asia,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2015",0.0,0.0,0.0,0.2668,0.205539,0.103537,0.034034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Central Asia,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2020",0.0,0.0,0.0,0.0,0.125986,0.0794077,0.0436329,0.0149157,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Central Asia,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2025",0.0,0.0,0.0,0.0,0.0,0.165807,0.0938969,0.0538031,0.01854,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Central Asia,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2030",0.0,0.0,0.0,0.0,0.0,0.0,0.18808,0.0997937,0.0576412,0.0198799,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Central Asia,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2035",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.196881,0.0986625,0.0570375,0.0194257,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Central Asia,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2040",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.200604,0.0950286,0.0542497,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Central Asia,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2045",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205175,0.0907275,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Central Asia,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2050",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195257,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",China,iron and steel,BLASTFUR,iron and steel,"BLASTFUR with hydrogen,year=2020",0.0,0.0,0.0,0.0,0.623052,0.507804,0.310599,0.113333,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",China,iron and steel,BLASTFUR,iron and steel,"BLASTFUR with hydrogen,year=2025",0.0,0.0,0.0,0.0,0.0,3.45597,2.8171,1.723,0.628687,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",China,iron and steel,BLASTFUR,iron and steel,"BLASTFUR with hydrogen,year=2030",0.0,0.0,0.0,0.0,0.0,0.0,7.7733,6.33691,3.87574,1.41421,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",China,iron and steel,BLASTFUR,iron and steel,"BLASTFUR with hydrogen,year=2035",0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2011,9.13206,5.5854,2.03798,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",China,iron and steel,BLASTFUR,iron and steel,"BLASTFUR with hydrogen,year=2040",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5358,10.2212,6.25138,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",China,iron and steel,BLASTFUR,iron and steel,"BLASTFUR with hydrogen,year=2045",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9754,12.2112,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",China,iron and steel,BLASTFUR,iron and steel,"BLASTFUR with hydrogen,year=2050",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7149,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",China,iron and steel,BLASTFUR,iron and steel,"BLASTFUR,year=1975",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",China,iron and steel,BLASTFUR,iron and steel,"BLASTFUR,year=1990",98.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",China,iron and steel,BLASTFUR,iron and steel,"BLASTFUR,year=2005",0.0,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",China,iron and steel,BLASTFUR,iron and steel,"BLASTFUR,year=2010",0.0,0.0,572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",China,iron and steel,BLASTFUR,iron and steel,"BLASTFUR,year=2015",0.0,0.0,0.0,756.0,617.902,377.874,137.864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",China,iron and steel,BLASTFUR,iron and steel,"BLASTFUR,year=2020",0.0,0.0,0.0,0.0,379.717,310.344,189.79,69.2434,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",China,iron and steel,BLASTFUR,iron and steel,"BLASTFUR,year=2025",0.0,0.0,0.0,0.0,0.0,331.445,270.883,165.659,60.4395,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",China,iron and steel,BLASTFUR,iron and steel,"BLASTFUR,year=2030",0.0,0.0,0.0,0.0,0.0,0.0,382.387,312.51,191.116,69.7276,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",China,iron and steel,BLASTFUR,iron and steel,"BLASTFUR,year=2035",0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.499,295.432,180.673,65.9171,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",China,iron and steel,BLASTFUR,iron and steel,"BLASTFUR,year=2040",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.393,242.22,148.13,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",China,iron and steel,BLASTFUR,iron and steel,"BLASTFUR,year=2045",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.362,224.211,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",China,iron and steel,BLASTFUR,iron and steel,"BLASTFUR,year=2050",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.744,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",China,iron and steel,BLASTFUR,iron and steel,"Biomass-based,year=2020",0.0,0.0,0.0,0.0,0.509065,0.415998,0.254406,0.0928165,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",China,iron and steel,BLASTFUR,iron and steel,"Biomass-based,year=2025",0.0,0.0,0.0,0.0,0.0,2.61742,2.13887,1.30801,0.477173,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",China,iron and steel,BLASTFUR,iron and steel,"Biomass-based,year=2030",0.0,0.0,0.0,0.0,0.0,0.0,5.6549,4.62081,2.8256,1.03076,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",China,iron and steel,BLASTFUR,iron and steel,"Biomass-based,year=2035",0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.71552,6.3039,3.85465,1.40612,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",China,iron and steel,BLASTFUR,iron and steel,"Biomass-based,year=2040",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6429,6.2436,3.81767,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",China,iron and steel,BLASTFUR,iron and steel,"Biomass-based,year=2045",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.91551,6.46512,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",China,iron and steel,BLASTFUR,iron and steel,"Biomass-based,year=2050",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.72323,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",China,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=1975",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",China,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=1990",0.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",China,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2005",0.0,2.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",China,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2010",0.0,0.0,3.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",China,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2015",0.0,0.0,0.0,2.37,0.209766,0.107813,0.0420077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",China,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2020",0.0,0.0,0.0,0.0,1.23575,0.0919201,0.0600337,0.0202574,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",China,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2025",0.0,0.0,0.0,0.0,0.0,0.965415,0.0766895,0.0433763,0.0134432,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",China,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2030",0.0,0.0,0.0,0.0,0.0,0.0,1.09386,0.080363,0.0417478,0.0146433,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",China,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2035",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.947592,0.0591359,0.0347684,0.011846,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",China,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2040",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68241,0.0409417,0.0233819,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",China,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2045",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.583987,0.0327187,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",China,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2050",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.478448,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",China,iron and steel,EAF with DRI,iron and steel,"Hydrogen-based DRI,year=2025",0.0,0.0,0.0,0.0,0.0,0.0809709,0.00569986,0.00367541,0.00138214,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",China,iron and steel,EAF with DRI,iron and steel,"Hydrogen-based DRI,year=2030",0.0,0.0,0.0,0.0,0.0,0.0,0.198401,0.0147258,0.00928224,0.00357957,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",China,iron and steel,EAF with DRI,iron and steel,"Hydrogen-based DRI,year=2035",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.300509,0.0229892,0.0148603,0.00564949,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",China,iron and steel,EAF with DRI,iron and steel,"Hydrogen-based DRI,year=2040",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.352266,0.0284839,0.0181513,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",China,iron and steel,EAF with DRI,iron and steel,"Hydrogen-based DRI,year=2045",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.429456,0.0361837,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",China,iron and steel,EAF with DRI,iron and steel,"Hydrogen-based DRI,year=2050",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.485921,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",China,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=1975",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",China,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=1990",17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",China,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2005",0.0,39.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",China,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2010",0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",China,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2015",0.0,0.0,0.0,45.1,36.648,22.4073,8.17817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",China,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2020",0.0,0.0,0.0,0.0,22.0895,17.9328,10.9713,4.00214,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",China,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2025",0.0,0.0,0.0,0.0,0.0,19.7286,16.0223,9.79687,3.57292,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",China,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2030",0.0,0.0,0.0,0.0,0.0,0.0,24.071,19.5453,11.9483,4.35911,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",China,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2035",0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1522,18.7914,11.4916,4.19193,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",China,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2040",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1402,15.5343,9.49846,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",China,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2045",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1804,14.7525,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",China,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2050",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5821,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Colombia,iron and steel,BLASTFUR,iron and steel,"BLASTFUR with hydrogen,year=2020",0.0,0.0,0.0,0.0,0.00889106,0.00726891,0.00444533,0.00162186,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Colombia,iron and steel,BLASTFUR,iron and steel,"BLASTFUR with hydrogen,year=2025",0.0,0.0,0.0,0.0,0.0,0.175453,0.143439,0.0877213,0.0320049,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Colombia,iron and steel,BLASTFUR,iron and steel,"BLASTFUR with hydrogen,year=2030",0.0,0.0,0.0,0.0,0.0,0.0,0.333995,0.27305,0.166987,0.0609249,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Colombia,iron and steel,BLASTFUR,iron and steel,"BLASTFUR with hydrogen,year=2035",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.512384,0.418884,0.256173,0.0934647,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Colombia,iron and steel,BLASTFUR,iron and steel,"BLASTFUR with hydrogen,year=2040",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.703978,0.575513,0.351962,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Colombia,iron and steel,BLASTFUR,iron and steel,"BLASTFUR with hydrogen,year=2045",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.937168,0.766146,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Colombia,iron and steel,BLASTFUR,iron and steel,"BLASTFUR with hydrogen,year=2050",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14805,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Colombia,iron and steel,BLASTFUR,iron and steel,"BLASTFUR,year=1975",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Colombia,iron and steel,BLASTFUR,iron and steel,"BLASTFUR,year=1990",0.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Colombia,iron and steel,BLASTFUR,iron and steel,"BLASTFUR,year=2005",0.0,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Colombia,iron and steel,BLASTFUR,iron and steel,"BLASTFUR,year=2010",0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Colombia,iron and steel,BLASTFUR,iron and steel,"BLASTFUR,year=2015",0.0,0.0,0.0,0.241,0.196817,0.12016,0.0437015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Colombia,iron and steel,BLASTFUR,iron and steel,"BLASTFUR,year=2020",0.0,0.0,0.0,0.0,0.0633637,0.0516582,0.0314922,0.0114507,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Colombia,iron and steel,BLASTFUR,iron and steel,"BLASTFUR,year=2025",0.0,0.0,0.0,0.0,0.0,0.168647,0.137056,0.0835327,0.0303965,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Colombia,iron and steel,BLASTFUR,iron and steel,"BLASTFUR,year=2030",0.0,0.0,0.0,0.0,0.0,0.0,0.139026,0.112598,0.0686793,0.0249856,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Colombia,iron and steel,BLASTFUR,iron and steel,"BLASTFUR,year=2035",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125109,0.101059,0.0616264,0.022421,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Colombia,iron and steel,BLASTFUR,iron and steel,"BLASTFUR,year=2040",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11722,0.0944139,0.0575773,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Colombia,iron and steel,BLASTFUR,iron and steel,"BLASTFUR,year=2045",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11135,0.089433,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Colombia,iron and steel,BLASTFUR,iron and steel,"BLASTFUR,year=2050",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102906,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Colombia,iron and steel,BLASTFUR,iron and steel,"Biomass-based,year=2020",0.0,0.0,0.0,0.0,0.0061386,0.00501873,0.00306927,0.00111982,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Colombia,iron and steel,BLASTFUR,iron and steel,"Biomass-based,year=2025",0.0,0.0,0.0,0.0,0.0,0.119399,0.0976172,0.0596991,0.0217812,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Colombia,iron and steel,BLASTFUR,iron and steel,"Biomass-based,year=2030",0.0,0.0,0.0,0.0,0.0,0.0,0.229757,0.187841,0.114877,0.0419127,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Colombia,iron and steel,BLASTFUR,iron and steel,"Biomass-based,year=2035",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.348442,0.284873,0.174217,0.0635631,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Colombia,iron and steel,BLASTFUR,iron and steel,"Biomass-based,year=2040",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.438991,0.358901,0.21949,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Colombia,iron and steel,BLASTFUR,iron and steel,"Biomass-based,year=2045",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.520507,0.425542,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Colombia,iron and steel,BLASTFUR,iron and steel,"Biomass-based,year=2050",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57539,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Colombia,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=1975",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Colombia,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=1990",0.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Colombia,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2005",0.0,0.511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
