elec gen by gen tech
scenario,region,subsector,output,technology,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units,
"1p5C,date=2021-21-10T09:40:21-07:00",South Asia,nuclear,electricity,Gen_III,0.0,0.0,0.0,0.0,0.00200074,0.0165358,0.0373486,0.0630695,0.0992992,0.167593,0.325945,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South Asia,refined liquids,electricity,refined liquids (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0301249,0.0366161,0.043039,0.0546573,0.0694071,0.0704062,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South Asia,refined liquids,electricity,refined liquids (CC),0.0,0.0,0.0,0.0,0.00621047,0.00312607,0.00246787,0.00223257,0.00177727,1.9657E-4,3.44512E-6,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South Asia,refined liquids,electricity,refined liquids (steam/CT),0.00849492,0.0423372,0.0373133,0.0576013,0.049818,0.0314433,0.0217612,0.0161286,0.00935131,0.00102115,1.78131E-5,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South Asia,rooftop_pv,elect_td_bld,rooftop_pv,0.0,0.0,0.0,0.0,0.00434036,0.0140715,0.0278509,0.0606472,0.108886,0.140534,0.100089,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South Asia,solar,electricity,CSP_storage,0.0,0.0,0.0,0.0,3.31435E-6,1.51387E-4,9.39629E-4,0.00316665,0.0092938,0.0302435,0.119285,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South Asia,solar,electricity,PV,0.0,4.859E-4,5.289E-4,7.32E-4,0.00485498,0.024730580000000002,0.04469348,0.06585398,0.09327408000000001,0.13061768,0.1691106,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South Asia,solar,electricity,PV_storage,0.0,0.0,0.0,0.0,2.85394E-6,7.504114000000001E-5,3.7614014E-4,0.00114353414,0.00318210414,0.010182514140000001,0.0403835602,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South Asia,wind,electricity,wind,0.0,4.78E-5,3.208E-4,0.0014419,0.013704099999999999,0.08694299999999999,0.1655854,0.2367404,0.3137993,0.4233604,0.6028612,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South Asia,wind,electricity,wind_offshore,0.0,0.0,0.0,0.0,7.9247E-6,3.191547E-4,0.0019875447,0.0074572747000000005,0.023725674699999998,0.07188314999999999,0.20020591999999998,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South Asia,wind,electricity,wind_storage,0.0,0.0,0.0,0.0,1.7228E-5,3.0806999999999997E-4,0.00122051,0.0032515699999999996,0.007850949999999999,0.02005835,0.057345922,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South Korea,biomass,electricity,biomass (IGCC CCS),0.0,0.0,0.0,0.0,0.0,1.5593E-4,0.00140904,0.00428611,0.010594,0.0223402,0.0234417,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South Korea,biomass,electricity,biomass (IGCC),0.0,0.0,0.0,0.0,0.0,0.0013677,0.00398915,0.00516096,0.0028903,4.66547E-5,1.17037E-7,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South Korea,biomass,electricity,biomass (conv CCS),0.0,0.0,0.0,0.0,0.0,1.72172E-4,0.00152815,0.00436792,0.00976992,0.0148038,0.00883852,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South Korea,biomass,electricity,biomass (conv),0.0,1.62005E-4,0.0012456,0.00837332,0.00984293,0.01373,0.0156719,0.0121251,0.00381922,3.45475E-5,9.05058E-8,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South Korea,coal,electricity,coal (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0013252,0.00858535,0.0213294,0.0458253,0.0759597,0.0352611,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South Korea,coal,electricity,coal (IGCC),0.0,0.0,0.0,0.0,0.0,0.0197116,0.0382176,0.0376188,0.0175094,2.61542E-4,7.86358E-7,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South Korea,coal,electricity,coal (conv pul CCS),0.0,0.0,0.0,0.0,0.0,0.00124194,0.00716074,0.0163397,0.0323058,0.0442855,0.0153733,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South Korea,coal,electricity,coal (conv pul),0.0423734,0.482673,0.721767,0.777509,0.889388,0.719023,0.466592,0.277713,0.0802123,8.65095E-4,2.65581E-6,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South Korea,gas,electricity,gas (CC CCS),0.0,0.0,0.0,0.0,0.0,0.00313451,0.0168385,0.0395583,0.0846164,0.188355,0.215267,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South Korea,gas,electricity,gas (CC),0.0269821,0.202728,0.264735,0.429949,0.467846,0.490752,0.535472,0.539433,0.471744,0.0851468,6.94022E-4,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South Korea,gas,electricity,gas (steam/CT),0.00759339,0.0103367,0.10074,0.00362032,0.00355093,0.00288123,0.00270069,0.00235436,0.00138281,6.89751E-5,4.32969E-7,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South Korea,hydro,electricity,hydro,0.0228996,0.0132228,0.0139644,0.0134388,0.0108408,0.013956,0.0170712,0.0201864,0.0233017,0.0264169,0.0295321,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South Korea,nuclear,electricity,Gen_III,0.0,0.0,0.0,0.0,0.0543229,0.171098,0.414343,0.653501,0.918783,1.31835,1.65074,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South Korea,nuclear,electricity,Gen_II_LWR,0.190399,0.528419,0.534945,0.593123,0.54813,0.522421,0.484923,0.433608,0.369195,0.296562,0.223928,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South Korea,refined liquids,electricity,refined liquids (CC CCS),0.0,0.0,0.0,0.0,0.0,0.00545838,0.0150874,0.0203545,0.030124,0.048193,0.0290787,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South Korea,refined liquids,electricity,refined liquids (CC),0.0,0.0,0.0,0.0,0.0034264,0.00238761,0.00417144,0.00450811,0.00356486,3.32314E-4,2.75361E-6,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South Korea,refined liquids,electricity,refined liquids (steam/CT),0.0678874,0.0757498,0.0538667,0.0381047,0.0210642,0.0158213,0.0133305,0.0111403,0.0066484,5.82989E-4,6.47587E-6,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South Korea,rooftop_pv,elect_td_bld,rooftop_pv,0.0,0.0,0.0,0.0,0.00156454,0.0325026,0.0419961,0.0541754,0.0716703,0.0713438,0.0417021,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South Korea,solar,electricity,CSP_storage,0.0,0.0,0.0,0.0,5.35858E-5,4.93514E-4,0.00495899,0.021688,0.0696823,0.219688,0.438531,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South Korea,solar,electricity,PV,3.60012E-6,5.40015E-5,0.0027792,0.0143095,0.0250764,0.0779854,0.1789634,0.250607,0.3148529,0.3791171,0.4158379,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South Korea,solar,electricity,PV_storage,0.0,0.0,0.0,0.0,7.09044E-6,4.0047839999999996E-5,3.0217484E-4,0.0011880298399999998,0.00364196984,0.01134503984,0.022748549399999998,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South Korea,wind,electricity,wind,0.0,4.68013E-4,0.0029412,0.00483104,0.0127349,0.0452574,0.11564440000000001,0.173375,0.2225057,0.27667146,0.3104504,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South Korea,wind,electricity,wind_offshore,0.0,0.0,0.0,0.0,2.33905E-5,3.844125E-4,0.0038476025,0.0145470025,0.0413854025,0.11256761199999998,0.20483369,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South Korea,wind,electricity,wind_storage,0.0,0.0,0.0,0.0,8.9657E-6,7.857550000000001E-5,5.512955E-4,0.0017098555,0.0042031755,0.0103550555,0.0176113198,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",Southeast Asia,biomass,electricity,biomass (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0109623,0.0382353,0.0729432,0.120924,0.193056,0.330371,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",Southeast Asia,biomass,electricity,biomass (IGCC),0.0,0.0,0.0,0.0,0.0,0.00348073,0.00549924,0.00486612,0.00168442,2.43697E-5,1.25316E-7,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",Southeast Asia,biomass,electricity,biomass (conv CCS),0.0,0.0,0.0,0.0,0.0,0.0589814,0.186026,0.324135,0.471489,0.595128,0.617796,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",Southeast Asia,biomass,electricity,biomass (conv),0.00221118,0.00917279,0.019656,0.0340298,0.0268392,0.038225,0.0265309,0.0129258,0.00241444,2.43568E-5,1.32683E-7,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",Southeast Asia,coal,electricity,coal (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0316191,0.106326,0.199579,0.32138,0.445184,0.378971,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",Southeast Asia,coal,electricity,coal (IGCC),0.0,0.0,0.0,0.0,0.0,0.0134035,0.0183202,0.0140058,0.00455342,6.77355E-5,4.08418E-7,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",Southeast Asia,coal,electricity,coal (conv pul CCS),0.0,0.0,0.0,0.0,0.0,0.0537338,0.15303,0.258123,0.374608,0.452338,0.234275,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",Southeast Asia,coal,electricity,coal (conv pul),0.104595,0.279409,0.447776,0.71403,0.867286,0.659258,0.359919,0.166964,0.0355474,4.17059E-4,2.30407E-6,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",Southeast Asia,gas,electricity,gas (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0683984,0.290814,0.640596,1.24253,2.13968,2.89002,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",Southeast Asia,gas,electricity,gas (CC),0.0456406,0.533448,0.435945,0.600354,0.686715,0.776496,0.877325,0.880467,0.699782,0.0894381,0.00117123,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",Southeast Asia,gas,electricity,gas (steam/CT),0.0459758,0.272909,0.627434,0.561352,0.566601,0.464683,0.411713,0.301095,0.132664,0.00616261,6.79862E-5,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",Southeast Asia,geothermal,electricity,geothermal,0.0196812,0.0356544,0.0357515,0.039762,0.05642,0.109351,0.184551,0.232922,0.233008,0.233136,0.233023,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",Southeast Asia,hydro,electricity,hydro,0.141419,0.200242,0.254181,0.411564,0.42751,0.443456,0.459402,0.475347,0.491293,0.507239,0.523185,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",Southeast Asia,nuclear,electricity,Gen_III,0.0,0.0,0.0,0.0,0.00687994,0.0450102,0.139334,0.264956,0.440159,0.732531,1.44687,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",Southeast Asia,refined liquids,electricity,refined liquids (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0413147,0.0891708,0.124563,0.170179,0.222118,0.249882,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",Southeast Asia,refined liquids,electricity,refined liquids (CC),0.0,0.0,0.0,0.0,0.00836115,0.00424426,0.00543572,0.00511884,0.00348577,3.00272E-4,5.21764E-6,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",Southeast Asia,refined liquids,electricity,refined liquids (steam/CT),0.191675,0.116597,0.102357,0.0485795,0.020068,0.0131292,0.0101353,0.00726389,0.00352811,3.25758E-4,7.04296E-6,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",Southeast Asia,rooftop_pv,elect_td_bld,rooftop_pv,0.0,0.0,0.0,0.0,0.00775833,0.121525,0.144027,0.217836,0.304951,0.347681,0.275455,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",Southeast Asia,solar,electricity,CSP_storage,0.0,0.0,0.0,0.0,1.56691E-5,2.92219E-4,0.00316562,0.0135438,0.0420742,0.126181,0.479659,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",Southeast Asia,solar,electricity,PV,0.0,2.658E-4,3.66599E-4,0.0103616,0.023162500000000003,0.1060065,0.2294265,0.3417055,0.4723755,0.6244239,0.842048,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",Southeast Asia,solar,electricity,PV_storage,0.0,0.0,0.0,0.0,8.41977E-6,9.255347E-5,7.7750747E-4,0.00300917747,0.00893286747,0.02647156747,0.10128964770000001,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",Southeast Asia,wind,electricity,wind,0.0,8.46999E-5,4.76099E-4,0.0044127,0.0260846,0.15392060000000002,0.4027836,0.6425846,0.8995275999999999,1.2293708999999997,1.8286249999999997,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",Southeast Asia,wind,electricity,wind_offshore,0.0,0.0,0.0,0.0,7.32615E-5,0.0022091715,0.020167071499999998,0.0760181715,0.21598517150000002,0.5497459100000001,1.4735179999999999,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",Southeast Asia,wind,electricity,wind_storage,0.0,0.0,0.0,0.0,2.80978E-5,3.8148779999999996E-4,0.0021895778,0.0063116378,0.0149352978,0.0345674978,0.0959206,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",Taiwan,biomass,electricity,biomass (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.00170123,0.00435924,0.00824558,0.0168139,0.0252727,0.0168716,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",Taiwan,biomass,electricity,biomass (IGCC),0.0,0.0,0.0,0.0,0.0,0.00128761,0.00385091,0.00651264,0.00366457,4.98734E-5,9.69398E-8,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",Taiwan,biomass,electricity,biomass (conv CCS),0.0,0.0,0.0,0.0,0.0,0.00522773,0.00876313,0.0109041,0.0159661,0.0134058,0.00523904,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",Taiwan,biomass,electricity,biomass (conv),0.0,0.0118312,0.0131472,0.0135742,0.0139798,0.0184748,0.016428,0.0129402,0.00326248,2.40663E-5,5.1547E-8,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",Taiwan,coal,electricity,coal (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.00602505,0.0126996,0.0208372,0.0407492,0.0548874,0.0171902,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",Taiwan,coal,electricity,coal (IGCC),0.0,0.0,0.0,0.0,0.0,0.00642664,0.0147356,0.0209114,0.0110838,1.32212E-4,2.87758E-7,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",Taiwan,coal,electricity,coal (conv pul CCS),0.0,0.0,0.0,0.0,0.0,0.00844451,0.0142897,0.0191619,0.0318557,0.0324352,0.0074108,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",Taiwan,coal,electricity,coal (conv pul),0.07806,0.333203,0.340766,0.319141,0.414445,0.362037,0.277717,0.188059,0.0533815,4.32018E-4,1.01963E-6,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",Taiwan,gas,electricity,gas (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0118106,0.0281605,0.0514927,0.109723,0.220318,0.213476,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",Taiwan,gas,electricity,gas (CC),0.0020986,0.114559,0.128459,0.232706,0.296769,0.321755,0.361047,0.401984,0.380527,0.0634135,3.97979E-4,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",Taiwan,gas,electricity,gas (steam/CT),0.00162746,0.0156849,0.0761688,0.0401723,0.045186,0.0410589,0.0403501,0.0383131,0.0224972,8.67089E-4,4.2328E-6,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",Taiwan,geothermal,electricity,geothermal,1.08002E-5,0.0,0.0,0.0,0.00201385,0.00309815,0.00309588,0.00309386,0.00309259,0.00309179,0.00309209,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",Taiwan,hydro,electricity,hydro,0.0229716,0.0143496,0.0150984,0.016092,0.0168527,0.0176134,0.0183741,0.0191348,0.0198955,0.0206562,0.0214169,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",Taiwan,nuclear,electricity,Gen_III,0.0,0.0,0.0,0.0,0.00267853,0.0120568,0.0376673,0.0870885,0.158979,0.255686,0.323414,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",Taiwan,nuclear,electricity,Gen_II_LWR,0.118319,0.143918,0.149865,0.131282,0.121324,0.115633,0.107333,0.0959752,0.081718,0.0656412,0.0495644,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",Taiwan,refined liquids,electricity,refined liquids (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0114167,0.019835,0.0305959,0.048287,0.0608426,0.0279746,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",Taiwan,refined liquids,electricity,refined liquids (CC),0.0,0.0,0.0,0.0,0.00483197,0.0021432,0.00393568,0.00672799,0.00548535,3.99226E-4,2.42485E-6,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",Taiwan,refined liquids,electricity,refined liquids (steam/CT),0.0780744,0.0395549,0.0298224,0.0416658,0.0247579,0.0226138,0.0201663,0.0172944,0.00941253,6.50867E-4,5.65162E-6,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",Taiwan,rooftop_pv,elect_td_bld,rooftop_pv,0.0,0.0,0.0,0.0,6.23617E-4,0.0202657,0.0272235,0.0355364,0.0415108,0.0286175,0.0112916,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",Taiwan,solar,electricity,CSP_storage,0.0,0.0,0.0,0.0,5.85844E-5,5.15417E-4,0.00488845,0.0299035,0.106136,0.279197,0.454606,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",Taiwan,solar,electricity,PV,0.0,3.60048E-6,8.28001E-5,0.00315329,0.00803173,0.02753233,0.058899230000000004,0.09240963,0.13034343,0.16472254,0.1763908,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",Taiwan,solar,electricity,PV_storage,0.0,0.0,0.0,0.0,3.23708E-6,1.752868E-5,1.2472568E-4,6.7789068E-4,0.00230561068,0.0060168806799999995,0.0098333936,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",Taiwan,wind,electricity,wind,0.0,3.27644E-4,0.00351361,0.00548945,0.01481032,0.03956532,0.08095952000000001,0.12337952,0.15838582,0.18155117,0.1874865,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",Taiwan,wind,electricity,wind_offshore,0.0,0.0,0.0,0.0,4.43573E-5,6.776133E-4,0.0060002333,0.0292525333,0.0940337333,0.228278376,0.35299611999999997,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",Taiwan,wind,electricity,wind_storage,0.0,0.0,0.0,0.0,1.54872E-5,1.0659869999999999E-4,5.146947E-4,0.0015737647,0.0034109147,0.0059323647,0.0077089575,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",USA,biomass,electricity,biomass (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0400063,0.0999326,0.165289,0.251032,0.406818,0.603314,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",USA,biomass,electricity,biomass (IGCC),0.0,0.0,0.0,0.0,0.0,0.0112463,0.0140726,0.0117717,0.00397557,4.93172E-5,1.99617E-7,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",USA,biomass,electricity,biomass (conv CCS),0.0,0.0,0.0,0.0,0.0,0.237108,0.568493,0.888691,1.2513,1.62485,1.5903,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",USA,biomass,electricity,biomass (conv),0.0791349,0.110634,0.112642,0.124585,0.140128,0.165501,0.0968909,0.0445307,0.00795917,7.03127E-5,2.95442E-7,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",USA,coal,electricity,coal (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0919937,0.333312,0.679738,1.07269,1.50645,1.1288,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",USA,coal,electricity,coal (IGCC),0.0,0.0,0.0,0.0,0.0,0.0331992,0.0467653,0.0383317,0.0118986,1.71836E-4,8.02923E-7,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",USA,coal,electricity,coal (conv pul CCS),0.0,0.0,0.0,0.0,0.0,0.171105,0.520359,0.937352,1.33854,1.63945,0.759862,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",USA,coal,electricity,coal (conv pul),6.02909,7.68047,7.10527,5.23834,4.84078,3.6014,1.96962,0.862598,0.157213,0.0015297,5.97275E-6,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",USA,gas,electricity,gas (CC CCS),0.0,0.0,0.0,0.0,0.0,0.352319,0.98764,1.7795,2.97439,4.76691,5.35466,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",USA,gas,electricity,gas (CC),0.589546,1.90083,1.90673,3.03617,3.70445,3.97624,4.01191,3.72139,2.77893,0.309506,0.00311704,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",USA,gas,electricity,gas (steam/CT),0.436748,0.668599,1.47784,1.60468,1.8181,1.2996,1.08465,0.791953,0.338005,0.0146644,1.30966E-4,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",USA,geothermal,electricity,geothermal,0.0576456,0.0604004,0.0632761,0.0674151,0.165075,0.417489,0.652703,0.783274,0.783433,0.783644,0.783274,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",USA,hydro,electricity,hydro,0.983347,0.981803,0.948107,0.909958,0.912057,0.92045,0.928842,0.937234,0.945627,0.954019,0.962412,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",USA,nuclear,electricity,Gen_III,0.0,0.0,0.0,0.0,0.0,0.376898,1.11391,2.01658,3.24853,5.64761,9.56543,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",USA,nuclear,electricity,Gen_II_LWR,2.20139,2.91859,3.0201,2.98894,2.7622,2.63265,2.44368,2.18509,1.86049,1.49447,1.12845,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",USA,refined liquids,electricity,refined liquids (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0756536,0.10069,0.120532,0.157681,0.23537,0.194029,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",USA,refined liquids,electricity,refined liquids (CC),0.0,0.0,0.0,0.0,0.0181179,0.00657122,0.00603153,0.00514515,0.00325001,3.07215E-4,4.1248E-6,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",USA,refined liquids,electricity,refined liquids (steam/CT),0.450767,0.454965,0.144545,0.109613,0.0627565,0.0346371,0.0273656,0.0201086,0.00960682,8.91805E-4,1.45105E-5,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",USA,rooftop_pv,elect_td_bld,rooftop_pv,0.0,0.0,0.0,0.0,0.0080899,0.0400549,0.110275,0.227816,0.322258,0.340883,0.176781,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",USA,solar,electricity,CSP,0.0023869,0.00214559,0.00316435,0.012758,0.012758,0.012758,0.012758,0.012758,0.012758,0.0,0.0,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",USA,solar,electricity,CSP_storage,0.0,0.0,0.0,0.0,6.50601E-4,0.0134288,0.058398,0.144206,0.315559,0.820602,2.11981,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",USA,solar,electricity,PV,1.08004E-5,0.00188639,0.0110266,0.115524,0.282138,0.570295,0.8332820000000001,1.065239,1.306615,1.4936980000000002,1.524518,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",USA,solar,electricity,PV_storage,0.0,0.0,0.0,0.0,1.75876E-4,0.002131576,0.007524416000000001,0.016807126,0.034705626,0.087688426,0.22593755,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",USA,wind,electricity,wind,0.0110381,0.0643712,0.342527,0.694749,1.2164679999999999,2.634568,3.927078,4.916567,5.86295,6.6779209999999996,7.973701999999999,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",USA,wind,electricity,wind_offshore,0.0,0.0,0.0,0.0,0.00125147,0.01895217,0.08404557,0.21890857000000002,0.48671257,1.1203981,2.3036073999999997,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",USA,wind,electricity,wind_storage,0.0,0.0,0.0,0.0,8.74326E-4,0.007076636,0.022880536,0.048763636,0.093317536,0.19692753600000001,0.39775021,0.0,0.0,0.0,EJ,
elec gen by gen tech
scenario,region,subsector,output,technology,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units,
"1p5C_delay,date=2021-21-10T09:40:21-07:00",Africa_Eastern,biomass,electricity,biomass (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00551954,0.0227261,0.0541255,0.133644,0.0,0.0,0.0,EJ,
