CO2 emissions by subsector
scenario,region,sector,subsector,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Northern,iron and steel,EAF with scrap,0.00354268,0.00687475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Northern,mining energy use,gas,0.0255601,0.0142654,0.0261538,0.0178324,0.018979,0.01984187,0.020052100000000003,0.019681116999999998,0.01932164,0.01860065,0.017714010000000002,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Northern,mining energy use,refined liquids,0.0,0.0,0.0263916,0.286468,0.3038384,0.31452420000000003,0.3188592,0.3218432,0.3310383,0.3369636,0.34230669999999996,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Northern,other industrial energy use,biomass,0.0039169,0.0973245,0.0061709,0.0053866,0.0059731393,0.007589115000000001,0.009231492999999999,0.0105497153,0.0115572726,0.012465232320000002,0.013169490490000001,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Northern,other industrial energy use,coal,1.06525,0.051466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Northern,other industrial energy use,gas,5.01236,7.56956,8.210997200000001,6.9030492,7.649381259999999,9.695659160000002,11.809728670000002,13.56755824,15.04125804,16.556118380000004,17.888537174,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Northern,other industrial energy use,refined liquids,7.52477,6.8014,5.66249,5.32088,5.880863000000001,7.411925,9.051753,10.611205000000002,12.228176999999999,14.012233,15.9291207,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Northern,process heat cement,biomass,0.135479,0.271455,1.77304,2.06613,2.181835,2.384536,2.588108,2.783686,2.8937177,2.9217953000000003,2.87155646,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Northern,process heat cement,coal,0.932678,1.86879,0.92939,0.581502,0.6113322999999999,0.6611079,0.700166,0.7211190000000001,0.7304485999999999,0.73811832,0.73844595,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Northern,process heat cement,gas,0.485129,0.972047,1.34601,1.34601,1.4197255000000002,1.5450936,1.6705093999999998,1.7937363,1.8807869999999998,1.9364091,1.9446904100000002,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Northern,process heat cement,refined liquids,0.854336,1.71182,2.37038,2.37038,2.327038,2.516974,2.749953,3.0619129999999997,3.3920547,3.6421712,3.8662680999999997,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Northern,refining,biomass liquids,0.0,0.0,0.0,0.0,0.002461209,0.20307122900000002,0.4528799309999999,0.766088695,1.185545057,1.616446954,1.9222296581,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Northern,refining,coal to liquids,0.0,0.0,0.0,0.0,0.0,0.0283662,0.1039449,0.25854540000000004,0.5906977,1.1278553,1.7528191999999998,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Northern,refining,gas to liquids,0.0,0.0,0.0,0.0,0.0,0.00598415,0.02254107,0.055952140000000004,0.12290315,0.22859836,0.34188796,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Northern,refining,oil refining,3.79641,3.33713,3.19916,2.36322,2.230537624,2.5906198490000003,2.971551621,3.439533506,4.137706022000001,4.954885775000001,5.739135965,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Northern,regional biomass,regional biomass,-1.19661,-2.16446,-3.34365,-3.75325,-3.99533,-4.75949,-5.70975,-6.79535,-7.88829,-8.83462,-9.47467,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Northern,regional biomassOil,regional biomassOil,0.0,0.0,0.0,0.0,-0.00405606,-0.0250959,-0.0539389,-0.0951036,-0.159251,-0.239226,-0.324111,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Northern,regional corn for ethanol,regional corn for ethanol,0.0,0.0,0.0,0.0,-6.13768E-4,-0.00947379,-0.0225404,-0.0408193,-0.0687946,-0.101363,-0.130444,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Northern,resid others,biomass,0.083743,0.160855,0.1428,0.160269,0.163174,0.150322,0.135039,0.120251,0.103499,0.0869971,0.0747108,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Northern,resid others,coal,2.457E-5,2.73E-6,8.19E-6,2.73E-6,2.52052E-6,2.23473E-6,1.88346E-6,1.64567E-6,1.47277E-6,1.29897E-6,1.16598E-6,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Northern,resid others,gas,0.685357,2.46205,2.79314,5.04002,5.09286,5.68738,6.1898,6.59019,6.89565,7.16353,7.34277,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Northern,resid others,refined liquids,5.17847,7.07259,8.0941,8.09488,7.84936,7.10545,6.64384,6.34832,6.12163,5.78723,5.58052,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Northern,trn_aviation_intl,International Aviation,0.642776,1.13278,1.39729,1.26325,1.34811,1.65964,2.02093,2.40174,2.79537,3.19477,3.59351,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Northern,trn_freight,Domestic Ship,0.0,0.370016,0.439766,0.209222,0.222402,0.261554,0.323544,0.389646,0.462378,0.545501,0.634951,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Northern,trn_freight,Freight Rail,0.061061339699999995,0.107038,0.152451,0.18906,0.202069,0.24428,0.297749,0.348723,0.401736,0.462089,0.521362,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Northern,trn_freight_road,Heavy truck,1.02624,1.79959,2.5631,3.1786,3.3530499999999996,3.81025,4.061725,4.123927999999999,4.244902,4.251559,4.187397,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Northern,trn_freight_road,Light truck,0.452647,0.79490132,1.1321073099999999,1.4034708900000001,1.447091833,1.515118636,1.28955338,0.949613332,0.7969279920000001,0.6698952306999999,0.6119942183999999,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Northern,trn_freight_road,Medium truck,4.39365,7.70456,10.9734,13.6085,14.30412,16.0736,16.72078,16.33397,16.276000000000003,15.74968,15.01658,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Northern,trn_pass,Domestic Aviation,0.516459,0.910167,1.12269,1.01499,1.16248,1.58816,2.16328,2.85929,3.58884,4.38462,5.25178,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Northern,trn_pass,Passenger Rail,0.00678159,0.0118933,0.0169383,0.0210072,0.0224235,0.023995,0.0254358,0.0265936,0.0274607,0.0279442,0.028237,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Northern,trn_pass_road,Bus,1.35577,2.4147673000000003,3.4377332000000003,4.2470946000000005,5.392170900000001,4.7875793,2.9119608,1.9833998600000002,1.8248026400000001,1.83742135,1.86333013,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Northern,trn_pass_road_LDV,2W and 3W,0.169162,0.297633686,0.42386681,0.52522241,0.270161258,0.091077739,0.067528102,0.068700881,0.068697793,0.06880637499999999,0.068413965,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Northern,trn_pass_road_LDV_4W,Car,2.31323,4.1145479,5.8578259,7.2393207,5.160324,4.9006926,4.38857852,3.855602,3.3158193200000006,3.36711709,3.24109229,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Northern,trn_pass_road_LDV_4W,Large Car and Truck,1.10648,1.9680895999999999,2.8019409000000004,3.4627496,2.5053513,2.5434143099999997,2.89025853,3.1821656000000003,3.56898222,4.210381984,4.93612747,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Northern,trn_pass_road_LDV_4W,Mini Car,0.880142,1.565519,2.2287938,2.7544361000000004,1.9634085000000001,2.0710351600000005,2.4643702999999997,2.7099953899999996,2.9670573300000003,3.416693566,3.8727185,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Northern,trn_shipping_intl,International Ship,2.71321,2.40586,2.81028,3.49267,3.607,3.93174,4.31662,4.71231,5.10917,5.49859,5.89066,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Southern,H2 central production,biomass,0.0,0.0,0.0,0.0,1.68605E-4,0.00131781,0.00465936,0.0115861,0.0225022,0.0364029,0.0565752,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Southern,H2 central production,coal,0.0,0.0,0.0,0.0,9.29987E-4,0.00712998,0.0241123,0.0588762,0.118803,0.19984,0.319189,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Southern,H2 central production,gas,0.0,0.0,0.0,0.0,6.12913E-4,0.00413825,0.0136131,0.0300623,0.052388,0.0840895,0.130407,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Southern,H2 forecourt production,gas,0.0,0.0,0.0,0.0,8.28864E-4,0.00600665,0.0203301,0.0475409,0.0888416,0.14769,0.23615,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Southern,N fertilizer,gas,0.0492411,0.0260442,0.0201111,0.0189836,0.0622693,0.1114067,0.1703889,0.22798956,0.27890815,0.337767271,0.39783184400000005,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Southern,N fertilizer,refined liquids,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Southern,agricultural energy use,biomass,0.59885,1.00864,1.14209,1.30675,1.1619059,0.9329533000000001,0.6971767,0.5712241,0.60364,0.6335729,0.6628175000000001,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Southern,agricultural energy use,coal,0.253697,0.155419,0.290265,0.00571389,0.0071188,0.010011349999999999,0.012425849999999999,0.013796874,0.014388584,0.01506509,0.01579314,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Southern,agricultural energy use,refined liquids,0.138208,0.224961,0.333179,0.519877,0.613181,0.828951,1.0387469999999999,1.1872832,1.2551271,1.2983223000000002,1.3473878,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Southern,alumina,biomass,0.0,0.00246574,0.0121127,0.00858281,0.01203595,0.01423959,0.016644,0.019091570000000002,0.02153658,0.02384583,0.0259664338,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Southern,alumina,coal,0.0,0.111456,0.0416984,0.152768,0.2139063,0.2527667,0.29482529999999996,0.33705850000000004,0.3789509,0.41855914,0.45487461,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Southern,alumina,gas,0.0,0.0,0.00104236,7.48471E-4,0.001049457,0.001241516,0.0014509969999999999,0.001664108,0.00187708,0.0020784586000000002,0.0022635923099999997,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Southern,alumina,refined liquids,0.0,0.0444475,0.0282731,0.0269841,0.037699300000000005,0.04452927,0.051961400000000005,0.05948128999999999,0.06694776,0.07398271,0.080440608,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Southern,backup_electricity,gas,0.0,0.0,0.0,0.0,0.00944456,0.065018,0.165604,0.316354,0.541084,0.852131,1.21903,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Southern,cement,cement,0.286,0.596,0.745,0.745,0.706134,0.8561679999999999,1.1127070000000001,1.4222489999999999,1.838989,2.4082030999999997,3.1609379599999996,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Southern,chemical energy use,coal,0.0,0.0,0.119992,0.00114401,0.001341688,0.00159757,0.0019936750000000003,0.002645697,0.003445936,0.0041288806,0.00475055,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Southern,chemical energy use,refined liquids,0.0,0.0,0.00410228,0.00164073,0.001877514,0.002195741,0.0027206390000000004,0.0036370660000000004,0.004732695,0.0056262756,0.0064495805,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Southern,chemical feedstocks,gas,0.0,0.0,0.0052398,0.0440626,0.0537423,0.0575591,0.062513,0.0655638,0.0686833,0.07516,0.0813145,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Southern,comm heating,coal,0.0184565,0.00631486,0.0109256,3.27595E-4,3.33498E-4,3.16104E-4,2.99532E-4,2.93964E-4,3.07675E-4,3.21716E-4,3.2033E-4,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Southern,comm heating,refined liquids,0.0166179,0.0240114,0.0545944,0.0730402,0.0656092,0.0735507,0.0880976,0.103485,0.121663,0.144633,0.175273,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Southern,comm others,biomass,0.292741,0.482963,0.514215,0.876405,0.937698,0.991395,1.08859,1.17263,1.2248,1.26135,1.28754,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Southern,comm others,coal,0.214669,0.0734479,0.127068,0.00381927,0.00321761,0.00313124,0.00306899,0.00308366,0.00322002,0.00329713,0.00329667,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Southern,comm others,gas,0.0,5.964E-5,1.1644E-4,1.136E-4,1.01281E-4,1.08235E-4,1.31121E-4,1.52516E-4,1.81523E-4,2.31081E-4,2.95834E-4,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Southern,comm others,refined liquids,0.246564,0.356234,0.810001,1.0837,0.835782,0.900137,0.997071,1.08421,1.14101,1.17049,1.23684,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Southern,construction energy use,refined liquids,0.0352783,0.0853278,0.191986,0.259265,0.27220880000000003,0.2899357,0.3062922,0.32000209999999996,0.3307468,0.3376151,0.3443708,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Southern,elec_biomass (IGCC),biomass (IGCC),0.0,0.0,0.0,0.0,0.0,0.004084952,0.013842615,0.028472201,0.05182209,0.091033397,0.153433247,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Southern,elec_biomass (conv),biomass (conv),0.0,0.0,0.12131061,0.05831208,0.050868543499999995,0.06801782999999999,0.10792937890000001,0.1632692362,0.24245328179999998,0.3634528882999999,0.5406145979999999,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Southern,elec_coal (IGCC),coal (IGCC),0.0,0.0,0.0,0.0,0.0,0.14972908000000001,0.4549487,0.85292365,1.4151134,2.25989881,3.46672286,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Southern,elec_coal (conv pul),coal (conv pul),2.4168219,2.2723825,1.6058486,3.0979150000000004,2.91324135,3.28807901,4.0254598800000005,4.874236020000001,6.01487217,7.711786190000001,10.14533604,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Southern,elec_gas (CC),gas (CC),0.0,0.022227802,0.0,0.24766714,0.21922387500000004,0.346400862,0.682106659,1.1843200129999998,1.938106021,3.1758301749999998,5.0523165610000005,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Southern,elec_gas (steam/CT),gas (steam/CT),0.0,0.14539652,0.32715360000000004,0.7150671,0.6196471709999999,0.7223133460000002,0.912905046,1.074824718,1.2096932839999999,1.3596911319999998,1.5208310610000002,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Southern,elec_refined liquids (CC),refined liquids (CC),0.0,0.0,0.0,0.0,0.025170076000000003,0.6267582500000001,2.207937548,4.48993174,7.529473252,11.318838631,16.147655195,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Southern,elec_refined liquids (steam/CT),refined liquids (steam/CT),0.26689643,0.48884170000000005,0.8156088000000001,2.2420363,0.75221601,1.43087285,2.484409,3.3584230400000004,4.01542633,4.4197824300000015,4.759725899999999,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Southern,gas processing,biomass gasification,0.0,0.0,1.3685E-4,0.0,1.09185E-5,4.63382E-5,1.32545E-4,3.54057E-4,8.9897E-4,0.00175679,0.00318499,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Southern,gas processing,coal gasification,0.0,0.0,0.0,0.0,2.53051E-4,0.00105234,0.00285057,0.00741336,0.0194143,0.0389509,0.0713641,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Southern,mining energy use,biomass,9.63702E-4,9.63698E-4,0.0019251,0.0019251,0.002155001,0.002403835,0.0025825229999999998,0.002688811,0.0027748449999999997,0.0028314539999999997,0.002878373,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Southern,mining energy use,coal,0.0,0.179415,0.0434261,0.04914,0.0534873,0.0569213,0.05753463,0.05693239,0.05793002,0.058949180000000004,0.06004825,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Southern,mining energy use,refined liquids,0.0927121,0.178038,0.281527,0.401973,0.42072889999999996,0.4317841,0.4345563,0.4398888,0.4543328,0.45713000000000004,0.4609015,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Southern,other industrial energy use,biomass,6.22184,7.4503,9.88676,10.497826,11.048403697,13.003398627999998,16.027617899000003,19.007218985999994,22.655748402999997,27.454498941999997,32.897022224000004,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Southern,other industrial energy use,coal,1.65552,0.464856,0.152765,0.460188,0.4871144,0.58247,0.7341476,0.8994009999999999,1.1274294,1.44094601,1.83501125,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Southern,other industrial energy use,gas,0.18231,0.344657,0.468975,0.506588,0.5395968,0.6522535,0.8416697,1.0511555,1.3155697000000002,1.6811606399999999,2.15621663,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Southern,other industrial energy use,refined liquids,0.39719,0.26021,0.270672,0.371644,0.3878469,0.4546562,0.5677112,0.6976454,0.8713632,1.10146956,1.39640189,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Southern,other industrial feedstocks,gas,0.0,0.0424196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Southern,process heat cement,biomass,0.00854207,0.0161618,0.0198949,0.0198949,0.020285817999999997,0.027398477,0.042246062,0.06356589900000001,0.09112932600000001,0.12359304,0.16172719330000002,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Southern,process heat cement,coal,0.0588006,0.11127,0.136969,0.136969,0.13897563,0.17602734000000003,0.24370767999999998,0.32911041,0.44516681,0.59289418,0.7706248920000001,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Southern,process heat cement,gas,0.0305849,0.0578768,0.071244,0.071244,0.07241389,0.09223916,0.13024768,0.17627695999999998,0.23129634799999998,0.302219144,0.3901032298,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Southern,process heat cement,refined liquids,0.053862,0.101924,0.125463,0.125463,0.10438472,0.13781561,0.1986509,0.27978915,0.37973172,0.493895286,0.6442004240000001,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Southern,refining,biomass liquids,0.0,0.0,0.0,0.00661538,0.00545584,0.0487870681,0.5303307189,1.2058446595000003,2.2390482313999986,3.7042126958000003,5.4541442429,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Southern,refining,coal to liquids,0.0,0.0,0.0,0.0,0.0,0.00315286,0.07474362,0.21793797,0.5188666200000001,1.0726272300000002,1.8954388,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Southern,refining,gas to liquids,0.0,0.0,0.0,0.0,0.0,5.40808E-4,0.01258549,0.034527856,0.074400826,0.144861534,0.247572597,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Southern,refining,oil refining,0.177483,0.155462,0.146576,0.192874,0.159969,0.2081586,0.4468402,0.7352781,1.109947,1.5465233999999999,2.0329729,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Southern,regional biomass,regional biomass,-8.67946,-11.5114,-14.6077,-16.2168,-16.9132,-19.2068,-23.5578,-28.2222,-34.1293,-41.8229,-50.6208,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Southern,regional biomassOil,regional biomassOil,0.0,0.0,0.0,0.0,0.0,-4.74075E-4,-0.00214364,-0.00449427,-0.00865668,-0.0151974,-0.0251174,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Southern,regional corn for ethanol,regional corn for ethanol,0.0,0.0,0.0,-0.0287141,-0.0236811,-0.054215,-0.196417,-0.353102,-0.581255,-0.906637,-1.31822,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Southern,resid others,biomass,1.55653,2.54991,2.90914,3.44718,3.67965,4.09891,4.71405,5.22138,5.52448,5.67794,5.71968,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Southern,resid others,coal,0.0401365,1.1466E-4,3.3306E-4,1.092E-4,9.17826E-5,9.4107E-5,9.66072E-5,9.98101E-5,1.05577E-4,1.07888E-4,1.06456E-4,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Southern,resid others,gas,0.0,0.0,0.0,5.9498E-4,5.29376E-4,5.95914E-4,7.56299E-4,9.0451E-4,0.00109027,0.00138537,0.00175067,0.0,0.0,0.0,MTC,
