hydrogen production by tech
"1p5C,date=2021-21-10T09:40:21-07:00",South Africa,H2 central production,nuclear,thermal splitting,0.0,0.0,1.57647E-5,1.67449E-4,7.18016E-4,0.00189864,0.00367722,0.00693842,0.0129698,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South Africa,H2 central production,solar,electrolysis,0.0,0.0,6.36551E-6,1.04152E-4,6.71425E-4,0.00261678,0.00689927,0.0170612,0.0416661,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South Africa,H2 central production,wind,electrolysis,0.0,0.0,8.40608E-6,1.12645E-4,6.03416E-4,0.00194316,0.00422979,0.00871591,0.0174501,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South Africa,H2 forecourt production,electricity,electrolysis,0.0,0.0,8.20686E-6,6.52416E-5,2.3644E-4,6.16453E-4,0.0011694,0.00180484,0.00353618,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South Africa,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,1.55186E-4,0.00141908,0.00500769,0.0105005,0.0130295,0.0056207,0.00129141,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South America_Northern,H2 central production,biomass,biomass to H2,0.0,0.0,1.61875E-7,1.66411E-8,7.69502E-10,1.12287E-10,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South America_Northern,H2 central production,biomass,biomass to H2 CCS,0.0,0.0,0.0,6.68056E-6,2.87692E-5,6.77293E-5,0.00177471,0.0271072,0.0860309,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South America_Northern,H2 central production,coal,coal chemical CCS,0.0,0.0,0.0,4.16333E-6,1.03656E-5,1.72249E-5,2.95891E-4,0.00159642,0.0018575,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South America_Northern,H2 central production,electricity,electrolysis,0.0,0.0,3.13487E-9,1.666E-8,5.64958E-8,1.16667E-7,2.18083E-6,1.7922E-5,5.37079E-5,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South America_Northern,H2 central production,gas,natural gas steam reforming,0.0,0.0,2.60258E-6,9.39105E-7,2.66222E-7,1.15959E-7,3.85596E-7,2.0039E-8,1.12393E-10,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South America_Northern,H2 central production,gas,natural gas steam reforming CCS,0.0,0.0,0.0,5.12547E-6,2.00099E-5,3.44817E-5,4.51351E-4,0.00313486,0.00546837,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South America_Northern,H2 central production,nuclear,thermal splitting,0.0,0.0,7.92739E-8,5.63359E-7,1.26269E-6,1.96412E-6,3.47168E-5,3.13607E-4,0.00108287,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South America_Northern,H2 central production,solar,electrolysis,0.0,0.0,3.20094E-8,3.50403E-7,1.18075E-6,2.70703E-6,6.51363E-5,7.71145E-4,0.00347876,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South America_Northern,H2 central production,wind,electrolysis,0.0,0.0,4.59161E-8,4.41811E-7,1.28513E-6,2.51081E-6,4.98666E-5,4.79633E-4,0.00179403,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South America_Northern,H2 forecourt production,electricity,electrolysis,0.0,0.0,1.77164E-8,1.40751E-7,4.79067E-7,9.67926E-7,1.66037E-5,1.10432E-4,2.78029E-4,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South America_Northern,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,2.17407E-6,8.48473E-6,1.63217E-5,2.01281E-5,1.97783E-4,3.76382E-4,1.33127E-4,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South America_Southern,H2 central production,biomass,biomass to H2,0.0,0.0,1.06605E-5,6.78047E-6,5.98186E-7,2.00032E-7,3.70343E-8,0.0,0.0,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South America_Southern,H2 central production,biomass,biomass to H2 CCS,0.0,0.0,0.0,0.00225946,0.010258,0.0249778,0.0408557,0.0637635,0.116138,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South America_Southern,H2 central production,coal,coal chemical CCS,0.0,0.0,0.0,0.00125122,0.00396282,0.00861158,0.0146899,0.0179885,0.014152,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South America_Southern,H2 central production,electricity,electrolysis,0.0,0.0,4.89382E-7,1.36056E-5,4.82E-5,1.15441E-4,2.24689E-4,4.1768E-4,8.69768E-4,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South America_Southern,H2 central production,gas,natural gas steam reforming,0.0,0.0,1.02882E-4,2.88265E-4,1.38933E-4,1.06848E-4,4.1835E-5,5.51618E-7,1.96763E-9,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South America_Southern,H2 central production,gas,natural gas steam reforming CCS,0.0,0.0,0.0,0.00117378,0.00473416,0.0099241,0.0161498,0.0252702,0.030807,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South America_Southern,H2 central production,nuclear,thermal splitting,0.0,0.0,5.24944E-6,2.09031E-4,6.15586E-4,0.00129004,0.00231588,0.00423649,0.00917839,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South America_Southern,H2 central production,solar,electrolysis,0.0,0.0,2.11963E-6,1.30015E-4,5.75642E-4,0.00177799,0.00434511,0.0104173,0.0294859,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South America_Southern,H2 central production,wind,electrolysis,0.0,0.0,2.40438E-6,1.21603E-4,4.23187E-4,0.00103919,0.00205476,0.00403512,0.00907818,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South America_Southern,H2 forecourt production,electricity,electrolysis,0.0,0.0,2.16553E-6,8.95918E-5,3.08229E-4,7.12804E-4,0.00127783,0.00193021,0.00415619,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South America_Southern,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,9.30216E-5,0.00204016,0.00453183,0.00728134,0.00823121,0.00357375,0.00104526,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South Asia,H2 central production,biomass,biomass to H2,0.0,0.0,2.82301E-4,5.52396E-5,6.47075E-6,5.50141E-6,3.33721E-6,1.72404E-8,0.0,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South Asia,H2 central production,biomass,biomass to H2 CCS,0.0,0.0,0.0,0.00971979,0.048918,0.109161,0.150111,0.201454,0.321243,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South Asia,H2 central production,coal,coal chemical CCS,0.0,0.0,0.0,0.00531113,0.0182444,0.0441045,0.0723532,0.0777576,0.0585304,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South Asia,H2 central production,electricity,electrolysis,0.0,0.0,1.31867E-5,7.61673E-5,2.81072E-4,7.75148E-4,0.00171252,0.00344235,0.00659317,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South Asia,H2 central production,gas,natural gas steam reforming,0.0,0.0,0.00226413,0.00147948,9.5231E-4,0.00115413,8.33794E-4,2.29096E-5,9.65959E-8,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South Asia,H2 central production,gas,natural gas steam reforming CCS,0.0,0.0,0.0,0.00430188,0.0193924,0.0458374,0.0819945,0.132474,0.157315,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South Asia,H2 central production,nuclear,thermal splitting,0.0,0.0,1.32125E-4,0.00102907,0.00348525,0.00943978,0.0214538,0.0453556,0.0953765,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South Asia,H2 central production,solar,electrolysis,0.0,0.0,5.33499E-5,6.40068E-4,0.00325909,0.0130103,0.040252,0.111527,0.306401,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South Asia,H2 central production,wind,electrolysis,0.0,0.0,7.6296E-5,7.72648E-4,0.00328433,0.0108409,0.0275362,0.0618807,0.133319,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South Asia,H2 forecourt production,electricity,electrolysis,0.0,0.0,5.73458E-5,4.66909E-4,0.00168007,0.00451703,0.00944917,0.0159056,0.0308272,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South Asia,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,0.00199645,0.00783038,0.0194056,0.038717,0.0571044,0.0325506,0.00945501,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South Korea,H2 central production,biomass,biomass to H2,0.0,0.0,1.74413E-4,0.0017294,0.0021849,0.00130489,2.06486E-4,4.09944E-7,1.30763E-10,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South Korea,H2 central production,biomass,biomass to H2 CCS,0.0,0.0,0.0,1.01539E-4,0.00297592,0.011048,0.0207364,0.0285548,0.0390905,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South Korea,H2 central production,coal,coal chemical CCS,0.0,0.0,0.0,0.0011245,0.00534857,0.0129614,0.0220206,0.0283611,0.0230114,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South Korea,H2 central production,electricity,electrolysis,0.0,0.0,1.35273E-5,1.12642E-4,4.94605E-4,0.00107422,0.00174317,0.00297107,0.00499388,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South Korea,H2 central production,gas,natural gas steam reforming,0.0,0.0,0.00137763,0.00414078,0.00745722,0.00807171,0.00332667,3.83792E-5,6.40683E-8,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South Korea,H2 central production,gas,natural gas steam reforming CCS,0.0,0.0,0.0,5.93227E-4,0.00805533,0.0249574,0.0512018,0.0835838,0.0821769,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South Korea,H2 central production,nuclear,thermal splitting,0.0,0.0,9.05783E-5,0.00132154,0.00589972,0.0132814,0.0217611,0.034552,0.0512466,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South Korea,H2 central production,solar,electrolysis,0.0,0.0,3.65739E-5,8.21984E-4,0.0055169,0.0183049,0.0408286,0.0849618,0.164632,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South Korea,H2 central production,wind,electrolysis,0.0,0.0,4.86378E-5,8.95011E-4,0.00473422,0.0125567,0.0226466,0.037994,0.0597389,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South Korea,H2 forecourt production,electricity,electrolysis,0.0,0.0,5.2888E-5,5.97879E-4,0.00265141,0.00585831,0.0090916,0.0123856,0.0216691,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",South Korea,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,0.00136734,0.0103132,0.0356069,0.0648537,0.0703061,0.0263602,0.00542103,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",Southeast Asia,H2 central production,biomass,biomass to H2,0.0,0.0,7.26306E-5,2.51885E-5,3.78117E-6,1.5973E-6,3.54832E-7,1.1489E-9,0.0,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",Southeast Asia,H2 central production,biomass,biomass to H2 CCS,0.0,0.0,0.0,0.00523432,0.0230481,0.0547291,0.0869887,0.13848,0.35351,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",Southeast Asia,H2 central production,coal,coal chemical CCS,0.0,0.0,0.0,0.00327219,0.0114302,0.0275212,0.0504846,0.0652969,0.0651349,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",Southeast Asia,H2 central production,electricity,electrolysis,0.0,0.0,5.16293E-6,4.35012E-5,1.58147E-4,3.90206E-4,8.06643E-4,0.00165044,0.00414847,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",Southeast Asia,H2 central production,gas,natural gas steam reforming,0.0,0.0,6.57946E-4,7.92317E-4,5.05015E-4,4.25106E-4,1.73949E-4,2.78928E-6,1.47783E-8,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",Southeast Asia,H2 central production,gas,natural gas steam reforming CCS,0.0,0.0,0.0,0.0027058,0.0130327,0.0303342,0.0535237,0.0918012,0.137965,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",Southeast Asia,H2 central production,nuclear,thermal splitting,0.0,0.0,3.60954E-5,5.69089E-4,0.00197507,0.00452341,0.00855545,0.017357,0.0487978,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",Southeast Asia,H2 central production,solar,electrolysis,0.0,0.0,1.45747E-5,3.53967E-4,0.00184691,0.00623434,0.0160519,0.0426799,0.156765,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",Southeast Asia,H2 central production,wind,electrolysis,0.0,0.0,1.97036E-5,3.82961E-4,0.00156836,0.00421776,0.00871999,0.0185958,0.0527209,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",Southeast Asia,H2 forecourt production,electricity,electrolysis,0.0,0.0,2.06306E-5,2.69809E-4,9.76277E-4,0.00236765,0.00453633,0.00764595,0.0202659,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",Southeast Asia,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,5.72635E-4,0.00482514,0.0129025,0.022935,0.0277466,0.0136166,0.00520544,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",Taiwan,H2 central production,biomass,biomass to H2,0.0,0.0,2.20648E-6,5.93746E-6,3.91105E-5,5.6316E-5,7.0363E-6,1.77504E-8,0.0,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",Taiwan,H2 central production,biomass,biomass to H2 CCS,0.0,0.0,0.0,8.666E-5,2.8541E-4,3.26242E-4,4.82287E-4,6.08091E-4,9.45643E-4,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",Taiwan,H2 central production,coal,coal chemical CCS,0.0,0.0,0.0,8.27897E-5,3.43456E-4,4.77909E-4,6.62989E-4,8.12253E-4,6.92278E-4,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",Taiwan,H2 central production,electricity,electrolysis,0.0,0.0,1.52802E-7,1.83226E-6,1.64314E-5,3.37351E-5,4.73654E-5,9.02158E-5,1.80435E-4,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",Taiwan,H2 central production,gas,natural gas steam reforming,0.0,0.0,1.4971E-5,4.68568E-5,2.26787E-4,3.3258E-4,1.01694E-4,1.11941E-6,1.98428E-9,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",Taiwan,H2 central production,gas,natural gas steam reforming CCS,0.0,0.0,0.0,6.9981E-5,5.48226E-4,9.12897E-4,0.00153487,0.00239753,0.00247624,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",Taiwan,H2 central production,nuclear,thermal splitting,0.0,0.0,9.80799E-7,2.55857E-5,2.48369E-4,5.19728E-4,6.61668E-4,9.99446E-4,0.00156083,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",Taiwan,H2 central production,solar,electrolysis,0.0,0.0,3.96029E-7,1.59141E-5,2.32253E-4,7.1631E-4,0.00124144,0.00245759,0.00501422,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",Taiwan,H2 central production,wind,electrolysis,0.0,0.0,4.01696E-7,1.09875E-5,9.9097E-5,1.84073E-4,1.9553E-4,2.48209E-4,3.82746E-4,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",Taiwan,H2 forecourt production,electricity,electrolysis,0.0,0.0,5.93724E-7,1.0828E-5,9.25461E-5,1.82462E-4,2.35124E-4,3.38906E-4,7.16449E-4,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",Taiwan,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,1.51656E-5,2.23196E-4,0.00155426,0.00247419,0.00201012,6.89803E-4,1.54124E-4,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",USA,H2 central production,biomass,biomass to H2,0.0,0.0,1.95582E-4,4.71245E-5,5.27525E-6,2.07296E-6,2.66378E-7,5.22215E-10,0.0,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",USA,H2 central production,biomass,biomass to H2 CCS,0.0,0.0,0.0,0.0142939,0.0679922,0.173816,0.331036,0.540592,0.925796,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",USA,H2 central production,coal,coal chemical CCS,0.0,0.0,0.0,0.00942466,0.0315378,0.0718482,0.125486,0.147483,0.122533,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",USA,H2 central production,electricity,electrolysis,0.0,0.0,1.40059E-5,1.20624E-4,3.83683E-4,9.15459E-4,0.00175982,0.00329778,0.00729456,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",USA,H2 central production,gas,natural gas steam reforming,0.0,0.0,0.00164605,0.00176716,0.0010472,9.0164E-4,3.1252E-4,3.87111E-6,1.48887E-8,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",USA,H2 central production,gas,natural gas steam reforming CCS,0.0,0.0,0.0,0.00642917,0.0301113,0.0740157,0.134516,0.219187,0.272305,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",USA,H2 central production,nuclear,thermal splitting,0.0,0.0,9.60545E-5,0.00136335,0.00441846,0.01006,0.0178224,0.033246,0.0764386,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",USA,H2 central production,solar,electrolysis,0.0,0.0,3.87851E-5,8.47988E-4,0.00413176,0.0138651,0.0334387,0.0817505,0.245562,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",USA,H2 central production,wind,electrolysis,0.0,0.0,4.78597E-5,8.67717E-4,0.00351066,0.00977376,0.0196216,0.0402358,0.10048,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",USA,H2 forecourt production,electricity,electrolysis,0.0,0.0,5.51272E-5,7.23911E-4,0.00236411,0.00563649,0.0101912,0.0155104,0.0360584,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T09:40:21-07:00",USA,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,0.00144291,0.0110437,0.0290254,0.0542752,0.0642409,0.0279648,0.00860336,0.0,0.0,0.0,EJ,
hydrogen production by tech
scenario,region,sector,subsector,technology,1990,2005,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units,
"1p5C_delay,date=2021-21-10T09:40:21-07:00",Africa_Eastern,H2 central production,biomass,biomass to H2,0.0,0.0,9.1633E-5,5.68863E-4,0.00236003,4.8133E-5,4.97565E-6,1.19089E-7,0.0,0.0,0.0,0.0,EJ,
"1p5C_delay,date=2021-21-10T09:40:21-07:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,0.0,0.0,0.0,0.0,0.0,0.0218464,0.0456002,0.0752863,0.16945,0.0,0.0,0.0,EJ,
"1p5C_delay,date=2021-21-10T09:40:21-07:00",Africa_Eastern,H2 central production,coal,coal chemical CCS,0.0,0.0,0.0,0.0,0.0,0.0185876,0.0439714,0.0842112,0.0668318,0.0,0.0,0.0,EJ,
"1p5C_delay,date=2021-21-10T09:40:21-07:00",Africa_Eastern,H2 central production,electricity,electrolysis,0.0,0.0,2.602E-6,1.80483E-5,6.55698E-5,1.5243E-4,4.24202E-4,0.00110148,0.00466055,0.0,0.0,0.0,EJ,
"1p5C_delay,date=2021-21-10T09:40:21-07:00",Africa_Eastern,H2 central production,gas,natural gas steam reforming,0.0,0.0,8.96013E-4,0.00433042,0.0140989,0.0015066,6.27932E-4,5.95872E-5,9.93495E-9,0.0,0.0,0.0,EJ,
"1p5C_delay,date=2021-21-10T09:40:21-07:00",Africa_Eastern,H2 central production,gas,natural gas steam reforming CCS,0.0,0.0,0.0,0.0,0.0,0.0125174,0.0281745,0.0619979,0.135065,0.0,0.0,0.0,EJ,
"1p5C_delay,date=2021-21-10T09:40:21-07:00",Africa_Eastern,H2 central production,nuclear,thermal splitting,0.0,0.0,4.7695E-5,2.84277E-4,0.00111301,0.00267334,0.00590344,0.012796,0.0539212,0.0,0.0,0.0,EJ,
"1p5C_delay,date=2021-21-10T09:40:21-07:00",Africa_Eastern,H2 central production,solar,electrolysis,0.0,0.0,1.92584E-5,1.76653E-4,0.00103708,0.00365939,0.0109722,0.0310987,0.171962,0.0,0.0,0.0,EJ,
"1p5C_delay,date=2021-21-10T09:40:21-07:00",Africa_Eastern,H2 central production,wind,electrolysis,0.0,0.0,2.68306E-5,2.11079E-4,0.00105507,0.00310559,0.00767236,0.0179172,0.0778089,0.0,0.0,0.0,EJ,
"1p5C_delay,date=2021-21-10T09:40:21-07:00",Africa_Eastern,H2 forecourt production,electricity,electrolysis,0.0,0.0,1.28628E-5,9.03886E-5,3.50165E-4,0.0010726,0.00270079,0.00601846,0.0238666,0.0,0.0,0.0,EJ,
"1p5C_delay,date=2021-21-10T09:40:21-07:00",Africa_Eastern,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,8.64893E-4,0.00449124,0.0158253,0.0196184,0.0269359,0.0260937,0.00522364,0.0,0.0,0.0,EJ,
"1p5C_delay,date=2021-21-10T09:40:21-07:00",Africa_Northern,H2 central production,biomass,biomass to H2,0.0,0.0,2.68214E-5,1.86174E-4,4.97667E-4,9.92268E-6,8.88985E-7,1.53604E-8,0.0,0.0,0.0,0.0,EJ,
"1p5C_delay,date=2021-21-10T09:40:21-07:00",Africa_Northern,H2 central production,biomass,biomass to H2 CCS,0.0,0.0,0.0,0.0,0.0,0.00740238,0.0175888,0.0319077,0.0828337,0.0,0.0,0.0,EJ,
"1p5C_delay,date=2021-21-10T09:40:21-07:00",Africa_Northern,H2 central production,coal,coal chemical CCS,0.0,0.0,0.0,0.0,0.0,0.00463864,0.0110677,0.018809,0.015605,0.0,0.0,0.0,EJ,
"1p5C_delay,date=2021-21-10T09:40:21-07:00",Africa_Northern,H2 central production,electricity,electrolysis,0.0,0.0,1.20306E-6,1.03198E-5,3.33177E-5,5.1422E-5,1.23765E-4,2.67207E-4,9.02813E-4,0.0,0.0,0.0,EJ,
"1p5C_delay,date=2021-21-10T09:40:21-07:00",Africa_Northern,H2 central production,gas,natural gas steam reforming,0.0,0.0,2.74299E-4,0.00174091,0.00448681,4.62245E-4,1.64323E-4,1.17536E-5,2.09732E-9,0.0,0.0,0.0,EJ,
"1p5C_delay,date=2021-21-10T09:40:21-07:00",Africa_Northern,H2 central production,gas,natural gas steam reforming CCS,0.0,0.0,0.0,0.0,0.0,0.00519196,0.0127935,0.0254719,0.0474963,0.0,0.0,0.0,EJ,
"1p5C_delay,date=2021-21-10T09:40:21-07:00",Africa_Northern,H2 central production,nuclear,thermal splitting,0.0,0.0,1.31884E-5,8.79999E-5,2.22197E-4,6.73743E-4,0.00155046,0.00325557,0.0152779,0.0,0.0,0.0,EJ,
"1p5C_delay,date=2021-21-10T09:40:21-07:00",Africa_Northern,H2 central production,solar,electrolysis,0.0,0.0,5.32526E-6,5.46842E-5,2.0704E-4,9.22251E-4,0.0028817,0.0079122,0.0487233,0.0,0.0,0.0,EJ,
"1p5C_delay,date=2021-21-10T09:40:21-07:00",Africa_Northern,H2 central production,wind,electrolysis,0.0,0.0,5.11283E-6,4.37158E-5,1.36171E-4,4.91271E-4,0.00125175,0.00283535,0.0139407,0.0,0.0,0.0,EJ,
"1p5C_delay,date=2021-21-10T09:40:21-07:00",Africa_Northern,H2 forecourt production,electricity,electrolysis,0.0,0.0,5.35326E-6,4.55236E-5,1.46374E-4,3.57166E-4,8.15281E-4,0.00152728,0.00437997,0.0,0.0,0.0,EJ,
"1p5C_delay,date=2021-21-10T09:40:21-07:00",Africa_Northern,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,2.48245E-4,0.00159593,0.00406732,0.00704028,0.0100073,0.0082795,0.00136667,0.0,0.0,0.0,EJ,
"1p5C_delay,date=2021-21-10T09:40:21-07:00",Africa_Southern,H2 central production,biomass,biomass to H2,0.0,0.0,1.03392E-4,6.29796E-4,0.00179069,8.20054E-5,9.0703E-6,2.34715E-7,0.0,0.0,0.0,0.0,EJ,
"1p5C_delay,date=2021-21-10T09:40:21-07:00",Africa_Southern,H2 central production,biomass,biomass to H2 CCS,0.0,0.0,0.0,0.0,0.0,0.0370398,0.0818551,0.134404,0.271204,0.0,0.0,0.0,EJ,
"1p5C_delay,date=2021-21-10T09:40:21-07:00",Africa_Southern,H2 central production,coal,coal chemical CCS,0.0,0.0,0.0,0.0,0.0,0.0367284,0.0926129,0.17124,0.153106,0.0,0.0,0.0,EJ,
"1p5C_delay,date=2021-21-10T09:40:21-07:00",Africa_Southern,H2 central production,electricity,electrolysis,0.0,0.0,2.07142E-6,1.43926E-5,4.7928E-5,1.47319E-4,3.91196E-4,9.3692E-4,0.0037732,0.0,0.0,0.0,EJ,
"1p5C_delay,date=2021-21-10T09:40:21-07:00",Africa_Southern,H2 central production,gas,natural gas steam reforming,0.0,0.0,0.00104107,0.00511585,0.0126896,0.00276226,0.00112651,1.03128E-4,2.07649E-8,0.0,0.0,0.0,EJ,
"1p5C_delay,date=2021-21-10T09:40:21-07:00",Africa_Southern,H2 central production,gas,natural gas steam reforming CCS,0.0,0.0,0.0,0.0,0.0,0.0259484,0.0599842,0.127389,0.309188,0.0,0.0,0.0,EJ,
"1p5C_delay,date=2021-21-10T09:40:21-07:00",Africa_Southern,H2 central production,nuclear,thermal splitting,0.0,0.0,5.44929E-5,3.14613E-4,8.32297E-4,0.00459047,0.010785,0.0239505,0.119691,0.0,0.0,0.0,EJ,
"1p5C_delay,date=2021-21-10T09:40:21-07:00",Africa_Southern,H2 central production,solar,electrolysis,0.0,0.0,2.20033E-5,1.95505E-4,7.75522E-4,0.00628365,0.020045,0.0582083,0.38171,0.0,0.0,0.0,EJ,
"1p5C_delay,date=2021-21-10T09:40:21-07:00",Africa_Southern,H2 central production,wind,electrolysis,0.0,0.0,2.96156E-5,2.18619E-4,7.15583E-4,0.00469047,0.0120517,0.0281216,0.135448,0.0,0.0,0.0,EJ,
"1p5C_delay,date=2021-21-10T09:40:21-07:00",Africa_Southern,H2 forecourt production,electricity,electrolysis,0.0,0.0,1.09208E-5,7.6857E-5,2.58894E-4,0.00121108,0.00301024,0.00628493,0.0182456,0.0,0.0,0.0,EJ,
