industry final energy by tech and fuel
scenario,region,sector,subsector,input,technology,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Asia,mining energy use,gas,wholesale gas,gas,0.0,0.0,0.0,0.0,8.03493E-6,1.190222E-5,1.960705E-5,2.465889E-5,2.247157E-5,1.491041E-5,7.44376E-7,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Asia,mining energy use,hydrogen,H2 enduse,hydrogen,0.0,0.0,0.0,0.0,1.27098E-6,2.29369E-6,5.2772E-6,9.051945E-6,1.3429534E-5,2.5106391E-5,3.9707278000000005E-5,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Asia,mining energy use,refined liquids,refined liquids industrial,refined liquids,0.0,0.0,0.0,0.0,1.77721E-6,2.8255600000000003E-6,5.058149000000001E-6,6.828171000000001E-6,6.647028999999999E-6,3.9319279999999995E-6,1.6933876E-7,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Asia,other industrial energy use,biomass,delivered biomass,biomass,0.0388145,0.0811615,0.0857125,0.10346,0.1216053,0.1490202,0.1650224,0.1548821,0.11883197000000001,0.03937275999999999,2.4869067E-4,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Asia,other industrial energy use,coal,delivered coal,coal,0.0146886,0.0173896,0.0433482,0.117906,0.1399861,0.14945379999999997,0.1464214,0.1164227,0.07158737,0.013089301,6.925495499999999E-5,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Asia,other industrial energy use,electricity,elect_td_ind,electricity,0.0217837,0.0650845,0.0975913,0.14298,0.1761532,0.280566,0.44689749999999995,0.6725934,0.9506266999999999,1.2951735000000002,1.63100789,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Asia,other industrial energy use,gas,wholesale gas,gas,0.0,0.0292391,0.105247,0.158236,0.185614,0.2215395,0.2531189,0.25383580000000006,0.2164356,0.1559856,0.0065640889999999995,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Asia,other industrial energy use,hydrogen,H2 enduse,hydrogen,0.0,0.0,0.0,0.0,0.00199806,0.0110633,0.03472296,0.08116561,0.15159256100000001,0.256234761,0.38044244709999997,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Asia,other industrial energy use,hydrogen,H2 enduse,hydrogen cogen,0.0,0.0,0.0,0.0,0.00282961,0.01300486,0.04085372,0.09759723000000001,0.18438083,0.36042581500000004,0.583909647,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Asia,other industrial energy use,refined liquids,refined liquids industrial,refined liquids,0.0139318,0.0326482,0.0212412,0.0714069,0.0837745,0.1033502,0.12343019999999999,0.1322835,0.12051744,0.06732599,0.0013885405299999998,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Asia,other industrial feedstocks,gas,wholesale gas,gas,0.0319633,0.0650484,0.0505473,0.0433108,0.0531771,0.0678236,0.0954214,0.129647,0.151905,0.134176,0.108675,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Asia,other industrial feedstocks,refined liquids,refined liquids industrial,refined liquids,0.0078914,0.0076951,0.0088234,0.0076716,0.00969589,0.0210221,0.034777,0.0574315,0.104152,0.203053,0.322604,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Asia,process heat cement,biomass,delivered biomass,biomass,3.89002E-5,2.67903E-4,2.80199E-4,2.80199E-4,3.580402E-4,3.5031847E-4,7.709590399999999E-4,0.0012530646000000001,0.00147879891,0.001432689923,0.0012077885390000002,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Asia,process heat cement,coal,delivered coal,coal,0.00319312,0.0219675,0.0229726,0.0229726,0.028781559999999998,0.027881061899999997,0.0301629804,0.0283720427,0.022169241299999996,0.016705078300000002,0.0123368704,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Asia,process heat cement,gas,wholesale gas,gas,3.11502E-4,0.00214313,0.00224119,0.00224119,0.0027206400000000003,0.00266458348,0.0055317106599999995,0.00961552424,0.013137570389999999,0.01413697364,0.01321715682,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Asia,process heat cement,refined liquids,refined liquids industrial,refined liquids,3.50502E-4,0.00241103,0.00252139,0.00252139,0.001191498,0.0027642057000000003,0.0082956773,0.0173252195,0.027442606799999998,0.032623172379999996,0.032447552319999996,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,N fertilizer,gas,wholesale gas,gas,0.0041861,0.0155318,0.0125215,0.00649592,0.006674524,0.006777408,0.006432964000000001,0.004892942,0.0026173981,8.268109649999999E-4,2.092761348E-5,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,N fertilizer,gas,wholesale gas,gas CCS,0.0,0.0,0.0,0.0,0.0,3.04875E-5,2.529244E-4,0.0013133871,0.0030387356,0.0044452497,0.0050042690299999994,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,N fertilizer,refined liquids,refined liquids industrial,refined liquids,0.026574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,agricultural energy use,biomass,delivered biomass,biomass,0.0,0.0,0.0,0.0027628,0.003108692,0.003607374,0.004226331,0.004180594,0.003047115,7.307294000000001E-4,6.18494E-6,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,agricultural energy use,electricity,elect_td_ind,electricity,0.0052325,0.0190044,0.0287997,0.0419018,0.04308149,0.04003513,0.039855390000000004,0.03996181,0.04130888,0.04693071,0.05011694,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,agricultural energy use,gas,wholesale gas,gas,0.0,0.0010465,1.674E-4,1.256E-4,1.261083E-4,1.066331E-4,8.63121E-5,6.560413E-5,4.681513E-5,2.332871E-5,4.3333520000000005E-7,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,agricultural energy use,hydrogen,H2 enduse,hydrogen,0.0,0.0,0.0,0.0,8.64935E-5,2.662872E-4,6.373840000000001E-4,0.0010625964,0.0013910218,0.00201022,0.0024028549999999997,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,agricultural energy use,refined liquids,refined liquids industrial,refined liquids,0.0640877,0.05919,0.0524925,0.019423,0.019292029999999998,0.01660933,0.01423994,0.011735749,0.008824845,0.00331433,4.577097E-5,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,cement,cement,elect_td_ind,cement,0.0139375,0.0201524,0.0196564,0.0196564,0.0185225,0.0129978,0.011603,0.010015488999999999,0.00381811,0.00102298123,2.57493829E-4,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,cement,cement,elect_td_ind,cement CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13093E-4,0.0073466569999999995,0.008394035999999999,0.006543887,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,chemical energy use,biomass,delivered biomass,biomass,0.0025953,0.00548369,0.0036,0.0113441,0.011477159999999998,0.011391919,0.010621756,0.007781709,0.0040320806,6.82077098E-4,1.8121599539999998E-6,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,chemical energy use,biomass,delivered biomass,biomass CCS,0.0,0.0,0.0,0.0,0.0,6.5267E-5,8.208504000000001E-4,0.0044682072,0.0099475161,0.012287870699999998,0.012222528600000001,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,chemical energy use,coal,delivered coal,coal,0.0018837,0.0031814,0.0042279,0.0046465,0.004693762,0.0045677187,0.0040362133,0.0026395373,0.00110367474,8.044117329999999E-5,1.36153129E-7,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,chemical energy use,coal,delivered coal,coal CCS,0.0,0.0,0.0,0.0,0.0,8.99975E-6,1.161598E-4,5.9110086E-4,0.0011517728,0.0012956258600000002,0.00119805284,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,chemical energy use,electricity,elect_td_ind,electricity,0.0393065,0.143622,0.147054,0.176272,0.17776405,0.1789385,0.19196570000000002,0.22965189,0.27453987,0.303969311,0.321127846,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,chemical energy use,gas,wholesale gas,gas,0.0,0.0022174,0.0593106,0.0543618,0.05497916,0.05440536,0.05163609,0.041041173,0.024416923000000004,0.013519023700000002,3.2522294999999996E-4,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,chemical energy use,gas,wholesale gas,gas CCS,0.0,0.0,0.0,0.0,0.0,2.30755E-4,0.0026789070000000003,0.013422849,0.030721987,0.038668382,0.038720336999999994,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,chemical energy use,refined liquids,refined liquids industrial,refined liquids,0.0960655,0.0719154,0.0475948,0.0223114,0.022519308,0.022310747000000002,0.021473806999999998,0.017918799,0.01128787,0.0038417754999999997,3.037087E-5,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,chemical energy use,refined liquids,refined liquids industrial,refined liquids CCS,0.0,0.0,0.0,0.0,0.0,1.12015E-4,0.001247045,0.006018865,0.013570906899999999,0.0178588093,0.0174681084,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,chemical feedstocks,coal,delivered coal,coal,0.0,0.0,0.0169533,0.0231067,0.021851,3.07213E-4,1.13694E-4,4.16658E-5,5.91969E-6,3.37777E-7,3.30951E-8,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,chemical feedstocks,refined liquids,refined liquids industrial,refined liquids,0.236394,1.18882,1.50328,1.87939,1.89315,1.90205,1.88322,1.82119,1.73391,1.66596,1.57556,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,construction energy use,biomass,delivered biomass,biomass,0.0,0.0,0.0,0.0010884,0.0014453830000000002,0.002458451,0.003668171,0.004255457,0.003593467,0.001728603,4.2872378E-5,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,construction energy use,coal,delivered coal,coal,0.0,0.0,0.0,0.0,0.00176973,0.0031595,0.004546503,0.004841833,0.003624605,0.0012940170000000002,2.7372167E-5,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,construction energy use,electricity,elect_td_ind,electricity,0.0,0.0,0.0,0.0,6.11297E-5,2.3797089999999998E-4,5.781982E-4,9.849248000000001E-4,0.0016927576000000002,0.0049917348,0.010965663,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,construction energy use,gas,wholesale gas,gas,0.0,0.0,0.0,3.34899E-4,9.99828E-4,0.0024918329999999997,0.0048575171,0.0066660930000000005,0.0065344949999999995,0.004953404999999999,2.938017E-4,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,construction energy use,hydrogen,H2 enduse,hydrogen,0.0,0.0,0.0,0.0,1.00143E-4,3.452201E-4,8.037369999999999E-4,0.0013907589,0.0023890757,0.0070679488,0.014189197,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,construction energy use,refined liquids,refined liquids industrial,refined liquids,0.0213486,0.0251997,0.0341578,0.0344088,0.03223633,0.02630581,0.02007005,0.015211118,0.012739780000000001,0.00790035,2.8343564999999996E-4,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,construction feedstocks,refined liquids,refined liquids industrial,refined liquids,0.0326089,0.0508599,0.0538738,0.0494367,0.0515593,0.0500875,0.0501555,0.0495665,0.0471527,0.0457993,0.0455787,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,iron and steel,BLASTFUR,H2 enduse,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,1.29518E-4,6.49219E-4,0.0011786615999999999,7.110513E-4,1.1765507E-5,2.304566E-8,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,iron and steel,BLASTFUR,delivered biomass,Biomass-based,0.0,0.0,0.0,0.0,1.12259E-4,0.0028545935,0.006750184900000001,0.0072686737,0.004075735,6.938247000000001E-5,5.197554E-8,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,iron and steel,BLASTFUR,delivered coal,BLASTFUR,0.230465,0.0,0.0,0.828356,0.83702,0.6282851,0.37252739999999995,0.1522702,0.039614566999999996,1.8670067E-4,1.306032E-7,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,iron and steel,BLASTFUR,delivered coal,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,0.00124233,0.01253392,0.043024977,0.06681103699999999,0.04942018,0.019679052,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,iron and steel,BLASTFUR,delivered coal,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,5.36222E-4,0.002687855,0.00487982,0.0029438526999999996,4.871078E-5,9.5624517E-8,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,iron and steel,BLASTFUR,elect_td_ind,BLASTFUR,0.012258,0.0509463,0.061189,0.0912818,0.09223669999999999,0.06923474,0.04105124,0.01677963,0.004365379,2.0573743E-5,1.4391999999999999E-8,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,iron and steel,BLASTFUR,elect_td_ind,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,1.369E-4,0.0013812,0.0047411988000000006,0.0073623389,0.005445923,0.0021685609000000002,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,iron and steel,BLASTFUR,elect_td_ind,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,2.15228E-5,1.0788490000000001E-4,1.958654E-4,1.1816001000000001E-4,1.955153E-6,3.8296530000000004E-9,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,iron and steel,BLASTFUR,elect_td_ind,Biomass-based,0.0,0.0,0.0,0.0,3.66794E-6,9.327074999999999E-5,2.2055466E-4,2.3749566100000002E-4,1.331701E-4,2.2670045E-6,1.698245E-9,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,iron and steel,BLASTFUR,refined liquids industrial,BLASTFUR,3.285E-4,2.0025E-4,1.023E-4,6.305E-5,6.37095E-5,4.782169E-5,2.835478E-5,1.1589990000000002E-5,3.0152444E-6,1.4210658E-8,0.0,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,iron and steel,BLASTFUR,refined liquids industrial,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,9.45596E-8,9.54017E-7,3.2748323999999998E-6,5.0852982E-6,3.7616019999999998E-6,1.4978633E-6,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,iron and steel,BLASTFUR,refined liquids industrial,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,3.92609E-7,1.967981E-6,3.572898E-6,2.155422E-6,3.5664939999999996E-8,0.0,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,iron and steel,BLASTFUR,refined liquids industrial,Biomass-based,0.0,0.0,0.0,0.0,6.69088E-8,1.7013971E-6,4.0232559E-6,4.3322902E-6,2.4292298000000005E-6,4.1353547000000005E-8,0.0,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,iron and steel,BLASTFUR,wholesale gas,BLASTFUR,0.0,6.675E-5,1.2958E-4,2.037E-4,2.058304E-4,1.545006E-4,9.1608E-5,3.74445E-5,9.741572E-6,4.5911347E-8,0.0,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,iron and steel,BLASTFUR,wholesale gas,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,3.055E-7,3.0822070000000003E-6,1.0580221000000002E-5,1.64294098E-5,1.2152858E-5,4.839243E-6,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,iron and steel,BLASTFUR,wholesale gas,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,3.92609E-7,1.967981E-6,3.572898E-6,2.155422E-6,3.5664939999999996E-8,0.0,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,iron and steel,BLASTFUR,wholesale gas,Biomass-based,0.0,0.0,0.0,0.0,6.69088E-8,1.7013971E-6,4.0232559E-6,4.3322902E-6,2.4292298000000005E-6,4.1353547000000005E-8,0.0,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,iron and steel,EAF with DRI,H2 enduse,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.0133963,0.03948305,0.06015052,0.06613919,0.07560911000000001,0.07563221,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,iron and steel,EAF with DRI,delivered coal,EAF with DRI,0.0120288,0.0,0.0,0.0252513,0.026474499999999998,0.024074739999999997,0.021787269999999997,0.01682472,0.01130054,0.003049202,1.9866730000000003E-5,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,iron and steel,EAF with DRI,delivered coal,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,6.09199E-4,0.002359009,0.004015485,0.00500165,0.005360214,0.004186852,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,iron and steel,EAF with DRI,elect_td_ind,EAF with DRI,0.0110033,0.0480564,0.0533708,0.0478537,0.050171799999999996,0.045624029999999996,0.04128891,0.03188449,0.0214156,0.005778526,3.764942E-5,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,iron and steel,EAF with DRI,elect_td_ind,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.00115449,0.004470545,0.007609737,0.009478618,0.01015813,0.007934509,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,iron and steel,EAF with DRI,elect_td_ind,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.00420881,0.01240465,0.018897900000000002,0.02077943,0.02375464,0.023761860000000003,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,iron and steel,EAF with DRI,refined liquids industrial,EAF with DRI,0.0312037,0.0198712,0.0095728,0.00337504,0.00353853,0.00321778,0.002912039,0.002248759,0.001510405,4.075497E-4,2.655346E-6,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,iron and steel,EAF with DRI,refined liquids industrial,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,8.14242E-5,3.153001E-4,5.367017999999999E-4,6.685120999999999E-4,7.164359E-4,5.596078E-4,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,iron and steel,EAF with DRI,wholesale gas,EAF with DRI,0.0,0.0384016,0.0668484,0.063759,0.06684760000000001,0.0607882,0.05501233,0.04248205,0.02853353,0.007699161,5.0163060000000005E-5,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,iron and steel,EAF with DRI,wholesale gas,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.00153821,0.0059564399999999995,0.010139018999999999,0.012629066000000001,0.013534425,0.010571718,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,iron and steel,EAF with scrap,elect_td_ind,EAF with scrap,0.0129474,0.0565498,0.0628023,0.0563104,0.0596781,0.0725614,0.11041606,0.13942628,0.15000417,0.1551787,0.1454013,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,iron and steel,EAF with scrap,refined liquids industrial,EAF with scrap,0.0069364,0.00441735,0.00212784,7.5048E-4,7.95364E-4,9.67065E-4,0.0014715774,0.0018582122999999998,0.0019991899,0.002068156,0.0019378440000000002,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,mining energy use,electricity,elect_td_ind,electricity,0.00364181,0.00473024,0.00606967,0.00586039,0.00603287,0.005647350000000001,0.005692559,0.005727382,0.005857386,0.006420665,0.006773441,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,mining energy use,hydrogen,H2 enduse,hydrogen,0.0,0.0,0.0,0.0,1.21443E-5,3.794314E-5,9.166228E-5,1.5224200999999998E-4,1.9666625999999998E-4,2.732757E-4,3.240819E-4,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,mining energy use,refined liquids,refined liquids industrial,refined liquids,0.00473022,0.00246972,0.00355808,0.002679,0.002662943,0.002306396,0.002001289,0.00165885,0.0012408669999999999,4.5594689999999997E-4,6.142184999999999E-6,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,other industrial energy use,biomass,delivered biomass,biomass,0.0074417,0.060757,0.083468,0.105323,0.11134809999999999,0.10966068,0.10676911,0.08699818,0.05433436,0.014237401,5.3832263E-5,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,other industrial energy use,biomass,delivered biomass,biomass cogen,0.0,0.002142,0.004122,0.004248,0.004447965,0.0043843863,0.0041533462,0.0030962198,0.0016628843999999998,2.2965791E-4,4.9578905E-7,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,other industrial energy use,coal,delivered coal,coal,0.161641,0.489913,0.638109,0.0219826,0.023413259999999998,0.02284969,0.021243327,0.01585002,0.008677325,0.0012960415,4.768667E-6,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,other industrial energy use,coal,delivered coal,coal cogen,0.0848304,0.211954,0.270504,0.296698,0.3064491,0.29605302299999997,0.257574201,0.163215137,0.063436126,0.0032071611000000005,3.0685583899999998E-6,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,other industrial energy use,electricity,elect_td_ind,electricity,0.114987,0.339625,0.478582,0.55687,0.5866018000000001,0.5822195,0.6275783,0.69345,0.780304,0.89920348,0.9972261499999999,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,other industrial energy use,gas,wholesale gas,gas,0.0,0.111286,0.146357,0.182519,0.19283830000000002,0.18948132,0.18760416,0.16413243,0.11626894000000002,0.07697470000000001,0.0021865879999999997,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,other industrial energy use,gas,wholesale gas,gas cogen,0.0,0.0446544,0.031608,0.0432576,0.0450599,0.044135067,0.042207496000000004,0.03295986,0.019112929,0.009741153199999998,1.2214429400000002E-4,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,other industrial energy use,hydrogen,H2 enduse,hydrogen,0.0,0.0,0.0,0.0,0.00154035,0.002461077,0.013404463000000002,0.04389891,0.0861938,0.12634911799999998,0.15803311,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,other industrial energy use,hydrogen,H2 enduse,hydrogen cogen,0.0,0.0,0.0,0.0,0.00142264,0.00218219,0.011533536,0.041308496,0.082649762,0.123604564,0.1463752502,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,other industrial energy use,refined liquids,refined liquids industrial,refined liquids,0.26415,0.250272,0.194686,0.146642,0.15420433,0.15169206000000002,0.15319295,0.14159923,0.10794817000000001,0.050701464,5.864408800000001E-4,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,other industrial energy use,refined liquids,refined liquids industrial,refined liquids cogen,0.0,0.0712944,0.0571968,0.0278352,0.02892956,0.028374515,0.028124474,0.024422813,0.015976502,0.0032830369,2.1571698699999998E-5,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,other industrial feedstocks,refined liquids,refined liquids industrial,refined liquids,0.0,0.031395,0.0315205,0.0292183,0.0320831,0.0325956,0.0441571,0.0725568,0.107377,0.131704,0.149969,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,process heat cement,biomass,delivered biomass,biomass,0.0365718,0.0392873,0.0423731,0.0398615,0.04060065,0.026869748,0.023787637,0.02265435,0.023638034,0.019237606,0.0138767041,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,process heat cement,coal,delivered coal,coal,0.0858122,0.118297,0.112141,0.114653,0.11672577,0.07698039,0.06810095,0.060510163,0.027440056999999997,0.011215532,0.00522158,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",South Korea,process heat cement,refined liquids,refined liquids industrial,refined liquids,0.0166887,0.0214888,0.0210702,0.0210702,0.00812999,0.012255188,0.011757532,0.012601874999999998,0.036260232,0.039655617,0.0308807563,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Southeast Asia,N fertilizer,coal,delivered coal,coal,0.0414974,0.0152571,0.0225435,0.0417061,0.04808905,0.046132388200000006,0.03850768450000001,0.019464897999999998,0.001193284957,6.478011623000002E-6,2.6854275000000002E-8,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Southeast Asia,N fertilizer,coal,delivered coal,coal CCS,0.0,0.0,0.0,0.0,0.0,7.96417E-4,0.012739264,0.031370439,0.046190779,0.049739016999999996,0.044685578,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Southeast Asia,N fertilizer,gas,wholesale gas,gas,0.0207866,0.0401275,0.0446779,0.0409753,0.04801443,0.046864209999999996,0.044337536000000004,0.032050295,0.015711312999999998,0.004044879374,1.3413938881E-4,0.0,0.0,0.0,EJ,
